item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型1_022_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型1_022,,8.0
G2_车型1_022_0002,G2,standard,0,35,0,50,35,25,8,1,LWH,车型1_022,,8.0
G3_车型1_022_0001,G3,fragile,0,70,0,50,70,40,15,2,WLH,车型1_022,,0.0
G3_车型1_022_0002,G3,fragile,0,140,0,50,70,40,15,2,WLH,车型1_022,,0.0
G2_车型1_022_0003,G2,standard,50,0,0,50,35,25,8,1,LWH,车型1_022,,8.0
G2_车型1_022_0004,G2,standard,50,35,0,50,35,25,8,1,LWH,车型1_022,,8.0
G3_车型1_022_0003,G3,fragile,50,70,0,50,70,40,15,2,WLH,车型1_022,,0.0
G3_车型1_022_0004,G3,fragile,50,140,0,50,70,40,15,2,WLH,车型1_022,,0.0
G2_车型1_022_0005,G2,standard,100,0,0,50,35,25,8,1,LWH,车型1_022,,8.0
G2_车型1_022_0006,G2,standard,100,35,0,50,35,25,8,1,LWH,车型1_022,,8.0
G3_车型1_022_0005,G3,fragile,100,70,0,50,70,40,15,2,WLH,车型1_022,,0.0
G3_车型1_022_0006,G3,fragile,100,140,0,50,70,40,15,2,WLH,车型1_022,,0.0
G2_车型1_022_0007,G2,standard,150,0,0,50,35,25,8,1,LWH,车型1_022,,8.0
G2_车型1_022_0008,G2,standard,150,35,0,50,35,25,8,1,LWH,车型1_022,,8.0
G3_车型1_022_0007,G3,fragile,150,70,0,50,70,40,15,2,WLH,车型1_022,,0.0
G3_车型1_022_0008,G3,fragile,150,140,0,50,70,40,15,2,WLH,车型1_022,,0.0
G2_车型1_022_0009,G2,standard,200,0,0,50,35,25,8,1,LWH,车型1_022,,8.0
G2_车型1_022_0010,G2,standard,200,35,0,50,35,25,8,1,LWH,车型1_022,,8.0
G3_车型1_022_0009,G3,fragile,200,70,0,50,70,40,15,2,WLH,车型1_022,,0.0
G3_车型1_022_0010,G3,fragile,200,140,0,50,70,40,15,2,WLH,车型1_022,,0.0
G2_车型1_022_0011,G2,standard,250,0,0,50,35,25,8,1,LWH,车型1_022,,8.0
G2_车型1_022_0012,G2,standard,250,35,0,50,35,25,8,1,LWH,车型1_022,,8.0
G3_车型1_022_0011,G3,fragile,250,70,0,50,70,40,15,2,WLH,车型1_022,,0.0
G3_车型1_022_0012,G3,fragile,250,140,0,50,70,40,15,2,WLH,车型1_022,,0.0
G4_车型1_022_0001,G4,oriented,300,0,0,80,60,50,25,1,LWH,车型1_022,,25.0
G4_车型1_022_0002,G4,oriented,300,60,0,80,60,50,25,1,LWH,车型1_022,,25.0
G4_车型1_022_0003,G4,oriented,300,120,0,80,60,50,25,1,LWH,车型1_022,,25.0
G2_车型1_022_0013,G2,standard,300,180,0,50,25,35,8,2,LHW,车型1_022,,8.0
G2_车型1_022_0014,G2,standard,380,0,0,35,50,25,8,3,WLH,车型1_022,,8.0
G2_车型1_022_0015,G2,standard,380,50,0,35,50,25,8,3,WLH,车型1_022,,8.0
G2_车型1_022_0016,G2,standard,380,100,0,35,50,25,8,3,WLH,车型1_022,,8.0
G2_车型1_022_0017,G2,standard,380,150,0,35,50,25,8,3,WLH,车型1_022,,8.0
G4_车型1_022_0004,G4,oriented,300,0,50,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0001,25.0
G4_车型1_022_0005,G4,oriented,300,0,100,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0004,25.0
G4_车型1_022_0006,G4,oriented,300,0,150,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0005,0.0
G4_车型1_022_0007,G4,oriented,300,60,50,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0002,25.0
G4_车型1_022_0008,G4,oriented,300,60,100,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0007,25.0
G4_车型1_022_0009,G4,oriented,300,60,150,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0008,0.0
G4_车型1_022_0010,G4,oriented,300,120,50,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0003,25.0
G4_车型1_022_0011,G4,oriented,300,120,100,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0010,25.0
G4_车型1_022_0012,G4,oriented,300,120,150,80,60,50,25,1,LWH,车型1_022,G4_车型1_022_0011,0.0
G2_车型1_022_0018,G2,standard,300,180,35,50,25,35,8,2,LHW,车型1_022,G2_车型1_022_0013,8.0
G2_车型1_022_0019,G2,standard,300,180,70,50,25,35,8,2,LHW,车型1_022,G2_车型1_022_0018,8.0
G2_车型1_022_0020,G2,standard,300,180,105,50,25,35,8,2,LHW,车型1_022,G2_车型1_022_0019,8.0
G2_车型1_022_0021,G2,standard,300,180,140,50,25,35,8,2,LHW,车型1_022,G2_车型1_022_0020,8.0
G2_车型1_022_0022,G2,standard,300,180,175,50,25,35,8,2,LHW,车型1_022,G2_车型1_022_0021,0.0
G2_车型1_022_0023,G2,standard,0,0,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0001,12.0
G1_车型1_022_0001,G1,standard,0,0,50,40,30,60,12,4,WHL,车型1_022,G2_车型1_022_0023,12.0
G1_车型1_022_0002,G1,standard,0,0,110,40,30,60,12,4,WHL,车型1_022,G1_车型1_022_0001,0.0
G2_车型1_022_0024,G2,standard,50,0,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0003,12.0
G1_车型1_022_0003,G1,standard,50,0,50,40,30,60,12,4,WHL,车型1_022,G2_车型1_022_0024,12.0
G1_车型1_022_0004,G1,standard,50,0,110,40,30,60,12,4,WHL,车型1_022,G1_车型1_022_0003,0.0
G2_车型1_022_0025,G2,standard,100,0,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0005,12.0
G1_车型1_022_0005,G1,standard,100,0,50,40,30,60,12,4,WHL,车型1_022,G2_车型1_022_0025,12.0
G1_车型1_022_0006,G1,standard,100,0,110,40,30,60,12,4,WHL,车型1_022,G1_车型1_022_0005,0.0
G2_车型1_022_0026,G2,standard,150,0,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0007,12.0
G1_车型1_022_0007,G1,standard,150,0,50,40,30,60,12,4,WHL,车型1_022,G2_车型1_022_0026,12.0
G1_车型1_022_0008,G1,standard,150,0,110,40,30,60,12,4,WHL,车型1_022,G1_车型1_022_0007,0.0
G2_车型1_022_0027,G2,standard,200,0,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0009,12.0
G1_车型1_022_0009,G1,standard,200,0,50,40,30,60,12,4,WHL,车型1_022,G2_车型1_022_0027,12.0
G1_车型1_022_0010,G1,standard,200,0,110,40,30,60,12,4,WHL,车型1_022,G1_车型1_022_0009,0.0
G2_车型1_022_0028,G2,standard,250,0,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0011,12.0
G1_车型1_022_0011,G1,standard,250,0,50,40,30,60,12,4,WHL,车型1_022,G2_车型1_022_0028,12.0
G1_车型1_022_0012,G1,standard,250,0,110,40,30,60,12,4,WHL,车型1_022,G1_车型1_022_0011,0.0
G2_车型1_022_0029,G2,standard,380,0,25,35,50,25,8,3,WLH,车型1_022,G2_车型1_022_0014,12.0
G1_车型1_022_0013,G1,standard,380,0,50,30,40,60,12,6,HWL,车型1_022,G2_车型1_022_0029,12.0
G1_车型1_022_0014,G1,standard,380,0,110,30,40,60,12,6,HWL,车型1_022,G1_车型1_022_0013,0.0
G2_车型1_022_0030,G2,standard,0,35,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0002,12.0
G1_车型1_022_0015,G1,standard,0,35,50,40,30,60,12,4,WHL,车型1_022,G2_车型1_022_0030,12.0
G1_车型1_022_0016,G1,standard,0,35,110,40,30,60,12,4,WHL,车型1_022,G1_车型1_022_0015,0.0
G2_车型1_022_0031,G2,standard,50,35,25,50,35,25,8,1,LWH,车型1_022,G2_车型1_022_0004,12.0
