item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型1_025_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型1_025,,8.0
G3_车型1_025_0001,G3,fragile,0,35,0,50,70,40,15,2,WLH,车型1_025,,0.0
G3_车型1_025_0002,G3,fragile,0,105,0,50,70,40,15,2,WLH,车型1_025,,0.0
G2_车型1_025_0002,G2,standard,0,175,0,50,35,25,8,1,LWH,车型1_025,,8.0
G2_车型1_025_0003,G2,standard,50,0,0,50,35,25,8,1,LWH,车型1_025,,8.0
G3_车型1_025_0003,G3,fragile,50,35,0,50,70,40,15,2,WLH,车型1_025,,0.0
G3_车型1_025_0004,G3,fragile,50,105,0,50,70,40,15,2,WLH,车型1_025,,0.0
G2_车型1_025_0004,G2,standard,50,175,0,50,35,25,8,1,LWH,车型1_025,,8.0
G2_车型1_025_0005,G2,standard,100,0,0,50,35,25,8,1,LWH,车型1_025,,8.0
G3_车型1_025_0005,G3,fragile,100,35,0,50,70,40,15,2,WLH,车型1_025,,0.0
G3_车型1_025_0006,G3,fragile,100,105,0,50,70,40,15,2,WLH,车型1_025,,0.0
G2_车型1_025_0006,G2,standard,100,175,0,50,35,25,8,1,LWH,车型1_025,,8.0
G2_车型1_025_0007,G2,standard,150,0,0,50,35,25,8,1,LWH,车型1_025,,8.0
G2_车型1_025_0008,G2,standard,150,35,0,50,35,25,8,1,LWH,车型1_025,,8.0
G3_车型1_025_0007,G3,fragile,150,70,0,50,70,40,15,2,WLH,车型1_025,,0.0
G3_车型1_025_0008,G3,fragile,150,140,0,50,70,40,15,2,WLH,车型1_025,,0.0
G2_车型1_025_0009,G2,standard,200,0,0,50,35,25,8,1,LWH,车型1_025,,8.0
G2_车型1_025_0010,G2,standard,200,35,0,50,35,25,8,1,LWH,车型1_025,,8.0
G3_车型1_025_0009,G3,fragile,200,70,0,50,70,40,15,2,WLH,车型1_025,,0.0
G3_车型1_025_0010,G3,fragile,200,140,0,50,70,40,15,2,WLH,车型1_025,,0.0
G2_车型1_025_0011,G2,standard,250,0,0,50,35,25,8,1,LWH,车型1_025,,8.0
G2_车型1_025_0012,G2,standard,250,35,0,50,35,25,8,1,LWH,车型1_025,,8.0
