record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型1_008_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_008,,25.0,
item,G4_车型1_008_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_008,,25.0,
item,G4_车型1_008_0003,G4,oriented,340,120,0,80,60,50,25,1,LWH,车型1_008,,25.0,
item,G5_车型1_008_0001,G5,oriented,280,120,0,40,40,60,18,1,LWH,车型1_008,,18.0,
item,G5_车型1_008_0002,G5,oriented,280,160,0,40,40,60,18,1,LWH,车型1_008,,18.0,
item,G5_车型1_008_0003,G5,oriented,280,120,60,40,40,60,18,1,LWH,车型1_008,G5_车型1_008_0001,18.0,
item,G5_车型1_008_0004,G5,oriented,280,120,120,40,40,60,18,1,LWH,车型1_008,G5_车型1_008_0003,0.0,
item,G5_车型1_008_0005,G5,oriented,280,160,60,40,40,60,18,1,LWH,车型1_008,G5_车型1_008_0002,18.0,
item,G5_车型1_008_0006,G5,oriented,280,160,120,40,40,60,18,1,LWH,车型1_008,G5_车型1_008_0005,0.0,
item,G1_车型1_008_0001,G1,standard,0,180,0,60,30,40,12,2,LHW,车型1_008,,12.0,
item,G1_车型1_008_0002,G1,standard,80,180,0,60,30,40,12,2,LHW,车型1_008,,12.0,
item,G1_车型1_008_0003,G1,standard,340,180,0,60,30,40,12,2,LHW,车型1_008,,12.0,
item,G4_车型1_008_0004,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0001,25.0,
item,G4_车型1_008_0005,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0004,25.0,
item,G4_车型1_008_0006,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0005,0.0,
item,G4_车型1_008_0007,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0002,25.0,
item,G4_车型1_008_0008,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0007,25.0,
item,G4_车型1_008_0009,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0008,0.0,
item,G4_车型1_008_0010,G4,oriented,340,120,50,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0003,25.0,
item,G4_车型1_008_0011,G4,oriented,340,120,100,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0010,25.0,
item,G4_车型1_008_0012,G4,oriented,340,120,150,80,60,50,25,1,LWH,车型1_008,G4_车型1_008_0011,0.0,
item,G1_车型1_008_0004,G1,standard,0,180,40,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0001,12.0,
item,G1_车型1_008_0005,G1,standard,0,180,80,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0004,12.0,
item,G1_车型1_008_0006,G1,standard,0,180,120,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0005,12.0,
item,G1_车型1_008_0007,G1,standard,0,180,160,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0006,0.0,
item,G1_车型1_008_0008,G1,standard,80,180,40,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0002,12.0,
item,G1_车型1_008_0009,G1,standard,80,180,80,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0008,12.0,
item,G1_车型1_008_0010,G1,standard,80,180,120,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0009,12.0,
item,G1_车型1_008_0011,G1,standard,80,180,160,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0010,0.0,
item,G1_车型1_008_0012,G1,standard,340,180,40,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0003,12.0,
item,G1_车型1_008_0013,G1,standard,340,180,80,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0012,12.0,
item,G1_车型1_008_0014,G1,standard,340,180,120,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0013,12.0,
item,G1_车型1_008_0015,G1,standard,340,180,160,60,30,40,12,2,LHW,车型1_008,G1_车型1_008_0014,0.0,
module,MODULE_车型1_008_0001,MODULE_G3,composite,0,60,0,80,120,160,222,,,车型1_008,,,MPV2_base_G1_2x2_L4_S3_G31_K2
module,MODULE_车型1_008_0002,MODULE_G3,composite,80,60,0,80,120,160,222,,,车型1_008,,,MPV2_base_G1_2x2_L4_S3_G31_K2
module,MODULE_车型1_008_0003,MODULE_G3,composite,160,0,0,180,60,200,318,,,车型1_008,,,MPV2_ext_G1_3x2_L4_S2_G31_K2
module,MODULE_车型1_008_0004,MODULE_G3,composite,160,60,0,180,60,200,318,,,车型1_008,,,MPV2_ext_G1_3x2_L4_S2_G31_K2
module,MODULE_车型1_008_0005,MODULE_G3,composite,160,120,0,120,80,160,222,,,车型1_008,,,MPV2_base_G1_2x2_L4_S1_G32_K2
module,MODULE_车型1_008_0006,MODULE_G3,composite,340,0,0,80,120,160,222,,,车型1_008,,,MPV2_base_G1_2x2_L4_S3_G31_K2
