record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型2_002_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G3_车型2_002_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0001,G5,oriented,0,200,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0001,G1,standard,40,200,0,30,40,60,12,6,HWL,车型2_002,,12.0,
item,G3_车型2_002_0003,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G3_车型2_002_0004,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0002,G5,oriented,70,200,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0002,G1,standard,110,200,0,30,40,60,12,6,HWL,车型2_002,,12.0,
item,G3_车型2_002_0005,G3,fragile,140,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G3_车型2_002_0006,G3,fragile,140,50,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0003,G5,oriented,140,200,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0003,G1,standard,180,200,0,30,40,60,12,6,HWL,车型2_002,,12.0,
item,G3_车型2_002_0007,G3,fragile,210,0,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G4_车型2_002_0001,G4,oriented,280,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0002,G4,oriented,360,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0003,G4,oriented,440,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0004,G4,oriented,520,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0005,G4,oriented,600,0,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0006,G4,oriented,520,60,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G4_车型2_002_0007,G4,oriented,600,60,0,80,60,50,25,1,LWH,车型2_002,,25.0,
item,G3_车型2_002_0008,G3,fragile,210,50,0,70,50,40,15,1,LWH,车型2_002,,0.0,
item,G5_车型2_002_0004,G5,oriented,210,200,0,40,40,60,18,1,LWH,车型2_002,,18.0,
item,G1_车型2_002_0004,G1,standard,250,200,0,30,40,60,12,6,HWL,车型2_002,,12.0,
item,G5_车型2_002_0005,G5,oriented,0,200,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0001,18.0,
item,G5_车型2_002_0006,G5,oriented,0,200,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0005,18.0,
item,G5_车型2_002_0007,G5,oriented,0,200,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0006,0.0,
item,G5_车型2_002_0008,G5,oriented,70,200,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0002,18.0,
item,G5_车型2_002_0009,G5,oriented,70,200,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0008,18.0,
item,G5_车型2_002_0010,G5,oriented,70,200,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0009,0.0,
item,G5_车型2_002_0011,G5,oriented,140,200,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0003,18.0,
item,G5_车型2_002_0012,G5,oriented,140,200,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0011,18.0,
item,G5_车型2_002_0013,G5,oriented,140,200,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0012,0.0,
item,G5_车型2_002_0014,G5,oriented,210,200,60,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0004,18.0,
item,G5_车型2_002_0015,G5,oriented,210,200,120,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0014,18.0,
item,G5_车型2_002_0016,G5,oriented,210,200,180,40,40,60,18,1,LWH,车型2_002,G5_车型2_002_0015,0.0,
item,G4_车型2_002_0008,G4,oriented,280,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0001,25.0,
item,G4_车型2_002_0009,G4,oriented,280,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0008,25.0,
item,G4_车型2_002_0010,G4,oriented,280,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0009,12.0,
item,G4_车型2_002_0011,G4,oriented,360,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0002,25.0,
item,G4_车型2_002_0012,G4,oriented,360,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0011,25.0,
item,G4_车型2_002_0013,G4,oriented,360,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0012,12.0,
item,G4_车型2_002_0014,G4,oriented,440,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0003,25.0,
item,G4_车型2_002_0015,G4,oriented,440,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0014,25.0,
item,G4_车型2_002_0016,G4,oriented,440,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0015,12.0,
item,G4_车型2_002_0017,G4,oriented,520,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0004,25.0,
item,G4_车型2_002_0018,G4,oriented,520,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0017,25.0,
item,G4_车型2_002_0019,G4,oriented,520,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0018,12.0,
item,G4_车型2_002_0020,G4,oriented,600,0,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0005,25.0,
item,G4_车型2_002_0021,G4,oriented,600,0,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0020,25.0,
item,G4_车型2_002_0022,G4,oriented,600,0,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0021,12.0,
item,G4_车型2_002_0023,G4,oriented,520,60,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0006,25.0,
item,G4_车型2_002_0024,G4,oriented,520,60,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0023,25.0,
item,G4_车型2_002_0025,G4,oriented,520,60,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0024,12.0,
item,G4_车型2_002_0026,G4,oriented,600,60,50,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0007,25.0,
item,G4_车型2_002_0027,G4,oriented,600,60,100,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0026,25.0,
item,G4_车型2_002_0028,G4,oriented,600,60,150,80,60,50,25,1,LWH,车型2_002,G4_车型2_002_0027,12.0,
item,G1_车型2_002_0005,G1,standard,40,200,60,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0001,12.0,
item,G1_车型2_002_0006,G1,standard,40,200,120,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0005,12.0,
item,G1_车型2_002_0007,G1,standard,40,200,180,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0006,0.0,
item,G1_车型2_002_0008,G1,standard,110,200,60,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0002,12.0,
item,G1_车型2_002_0009,G1,standard,110,200,120,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0008,12.0,
item,G1_车型2_002_0010,G1,standard,110,200,180,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0009,0.0,
item,G1_车型2_002_0011,G1,standard,180,200,60,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0003,12.0,
item,G1_车型2_002_0012,G1,standard,180,200,120,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0011,12.0,
item,G1_车型2_002_0013,G1,standard,180,200,180,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0012,0.0,
item,G1_车型2_002_0014,G1,standard,250,200,60,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0004,12.0,
item,G1_车型2_002_0015,G1,standard,250,200,120,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0014,12.0,
item,G1_车型2_002_0016,G1,standard,250,200,180,30,40,60,12,6,HWL,车型2_002,G1_车型2_002_0015,0.0,
item,G1_车型2_002_0017,G1,standard,280,0,200,60,40,30,12,1,LWH,车型2_002,G4_车型2_002_0010,0.0,
item,G1_车型2_002_0018,G1,standard,360,0,200,60,40,30,12,1,LWH,车型2_002,G4_车型2_002_0013,0.0,
item,G1_车型2_002_0019,G1,standard,440,0,200,60,40,30,12,1,LWH,车型2_002,G4_车型2_002_0016,0.0,
item,G1_车型2_002_0020,G1,standard,520,0,200,60,40,30,12,1,LWH,车型2_002,G4_车型2_002_0019,0.0,
item,G1_车型2_002_0021,G1,standard,600,0,200,60,40,30,12,1,LWH,车型2_002,G4_车型2_002_0022,0.0,
