item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型1_005_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型1_005,,12.0
G5_车型1_005_0001,G5,oriented,0,35,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0001,G3,fragile,0,75,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0002,G3,fragile,0,145,0,40,50,70,15,6,HWL,车型1_005,,0.0
G2_车型1_005_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型1_005,,12.0
G5_车型1_005_0002,G5,oriented,50,35,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0003,G3,fragile,50,75,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0004,G3,fragile,50,145,0,40,50,70,15,6,HWL,车型1_005,,0.0
G2_车型1_005_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型1_005,,12.0
G5_车型1_005_0003,G5,oriented,100,35,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0005,G3,fragile,100,75,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0006,G3,fragile,100,145,0,40,50,70,15,6,HWL,车型1_005,,0.0
G2_车型1_005_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型1_005,,12.0
G5_车型1_005_0004,G5,oriented,150,35,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0007,G3,fragile,150,75,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0008,G3,fragile,150,145,0,40,50,70,15,6,HWL,车型1_005,,0.0
G2_车型1_005_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型1_005,,12.0
G5_车型1_005_0005,G5,oriented,200,35,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0009,G3,fragile,200,75,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0010,G3,fragile,200,145,0,40,50,70,15,6,HWL,车型1_005,,0.0
G2_车型1_005_0006,G2,standard,250,0,0,50,35,25,8,1,LWH,车型1_005,,12.0
G5_车型1_005_0006,G5,oriented,250,35,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0011,G3,fragile,250,75,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0012,G3,fragile,250,145,0,40,50,70,15,6,HWL,车型1_005,,0.0
G2_车型1_005_0007,G2,standard,300,0,0,50,35,25,8,1,LWH,车型1_005,,12.0
G5_车型1_005_0007,G5,oriented,300,35,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0013,G3,fragile,300,75,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0014,G3,fragile,300,145,0,40,50,70,15,6,HWL,车型1_005,,0.0
G5_车型1_005_0008,G5,oriented,350,0,0,40,40,60,18,1,LWH,车型1_005,,18.0
G5_车型1_005_0009,G5,oriented,350,40,0,40,40,60,18,1,LWH,车型1_005,,18.0
G3_车型1_005_0015,G3,fragile,350,80,0,40,70,50,15,5,HLW,车型1_005,,0.0
G3_车型1_005_0016,G3,fragile,350,150,0,40,50,70,15,6,HWL,车型1_005,,0.0
G2_车型1_005_0008,G2,standard,390,0,0,25,50,35,8,5,HLW,车型1_005,,8.0
G2_车型1_005_0009,G2,standard,390,50,0,25,50,35,8,5,HLW,车型1_005,,8.0
G2_车型1_005_0010,G2,standard,390,100,0,25,50,35,8,5,HLW,车型1_005,,8.0
G2_车型1_005_0011,G2,standard,390,150,0,25,50,35,8,5,HLW,车型1_005,,8.0
G5_车型1_005_0010,G5,oriented,350,0,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0008,18.0
G5_车型1_005_0011,G5,oriented,350,0,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0010,0.0
G5_车型1_005_0012,G5,oriented,0,35,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0001,18.0
G5_车型1_005_0013,G5,oriented,0,35,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0012,0.0
G5_车型1_005_0014,G5,oriented,50,35,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0002,18.0
G5_车型1_005_0015,G5,oriented,50,35,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0014,0.0
G5_车型1_005_0016,G5,oriented,100,35,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0003,18.0
G5_车型1_005_0017,G5,oriented,100,35,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0016,0.0
G5_车型1_005_0018,G5,oriented,150,35,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0004,18.0
G5_车型1_005_0019,G5,oriented,150,35,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0018,0.0
G5_车型1_005_0020,G5,oriented,200,35,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0005,18.0
G5_车型1_005_0021,G5,oriented,200,35,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0020,0.0
G5_车型1_005_0022,G5,oriented,250,35,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0006,18.0
G5_车型1_005_0023,G5,oriented,250,35,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0022,0.0
G5_车型1_005_0024,G5,oriented,300,35,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0007,18.0
G5_车型1_005_0025,G5,oriented,300,35,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0024,0.0
G5_车型1_005_0026,G5,oriented,350,40,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0009,18.0
G5_车型1_005_0027,G5,oriented,350,40,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0026,0.0
G2_车型1_005_0012,G2,standard,390,0,35,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0008,8.0
G2_车型1_005_0013,G2,standard,390,0,70,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0012,8.0
G2_车型1_005_0014,G2,standard,390,0,105,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0013,8.0
G2_车型1_005_0015,G2,standard,390,0,140,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0014,8.0
G2_车型1_005_0016,G2,standard,390,0,175,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0015,0.0
G2_车型1_005_0017,G2,standard,390,50,35,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0009,8.0
G2_车型1_005_0018,G2,standard,390,50,70,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0017,8.0
G2_车型1_005_0019,G2,standard,390,50,105,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0018,8.0
G2_车型1_005_0020,G2,standard,390,50,140,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0019,8.0
G2_车型1_005_0021,G2,standard,390,50,175,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0020,0.0
G2_车型1_005_0022,G2,standard,390,100,35,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0010,8.0
G2_车型1_005_0023,G2,standard,390,100,70,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0022,8.0
G2_车型1_005_0024,G2,standard,390,100,105,25,50,35,8,5,HLW,车型1_005,G2_车型1_005_0023,8.0
