item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G5_车型1_029_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0002,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0003,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0004,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0005,G5,oriented,0,160,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0006,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0007,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0008,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0009,G5,oriented,40,120,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0010,G5,oriented,40,160,0,40,40,60,18,1,LWH,车型1_029,,8.0
G2_车型1_029_0001,G2,standard,80,0,0,50,35,25,8,1,LWH,车型1_029,,8.0
G5_车型1_029_0011,G5,oriented,80,35,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0012,G5,oriented,80,75,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0013,G5,oriented,80,115,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0014,G5,oriented,80,155,0,40,40,60,18,1,LWH,车型1_029,,8.0
G2_车型1_029_0002,G2,standard,130,0,0,50,35,25,8,1,LWH,车型1_029,,8.0
G5_车型1_029_0015,G5,oriented,130,35,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0016,G5,oriented,130,75,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0017,G5,oriented,130,115,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0018,G5,oriented,130,155,0,40,40,60,18,1,LWH,车型1_029,,8.0
G2_车型1_029_0003,G2,standard,180,0,0,50,35,25,8,1,LWH,车型1_029,,8.0
G5_车型1_029_0019,G5,oriented,180,35,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0020,G5,oriented,180,75,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0021,G5,oriented,180,115,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0022,G5,oriented,180,155,0,40,40,60,18,1,LWH,车型1_029,,8.0
G2_车型1_029_0004,G2,standard,230,0,0,50,35,25,8,1,LWH,车型1_029,,8.0
G5_车型1_029_0023,G5,oriented,230,35,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0024,G5,oriented,230,75,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0025,G5,oriented,230,115,0,40,40,60,18,1,LWH,车型1_029,,8.0
G5_车型1_029_0026,G5,oriented,230,155,0,40,40,60,18,1,LWH,车型1_029,,8.0
G4_车型1_029_0001,G4,oriented,280,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0002,G4,oriented,280,60,0,80,60,50,25,1,LWH,车型1_029,,16.0
G4_车型1_029_0003,G4,oriented,280,120,0,80,60,50,25,1,LWH,车型1_029,,0.0
G2_车型1_029_0005,G2,standard,280,180,0,50,25,35,8,2,LHW,车型1_029,,8.0
G5_车型1_029_0027,G5,oriented,360,0,0,40,40,60,18,1,LWH,车型1_029,,18.0
G5_车型1_029_0028,G5,oriented,360,40,0,40,40,60,18,1,LWH,车型1_029,,18.0
