item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G4_035_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_035,,241.0
G4_035_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型1_035,,264.0
G1_035_0001,G1,standard,0,120,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0002,G1,standard,0,160,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0003,G1,standard,80,0,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0004,G1,standard,80,40,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0005,G1,standard,80,80,0,60,40,30,12,1,LWH,车型1_035,,120.0
G1_035_0006,G1,standard,60,120,0,60,40,30,12,1,LWH,车型1_035,,120.0
G1_035_0007,G1,standard,60,160,0,60,40,30,12,1,LWH,车型1_035,,120.0
G1_035_0008,G1,standard,140,0,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0009,G1,standard,140,40,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0010,G1,standard,140,80,0,60,40,30,12,1,LWH,车型1_035,,120.0
G1_035_0011,G1,standard,120,120,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0012,G1,standard,120,160,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0013,G1,standard,200,0,0,60,40,30,12,1,LWH,车型1_035,,120.0
G1_035_0014,G1,standard,200,40,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0015,G1,standard,200,80,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0016,G1,standard,180,120,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0017,G1,standard,180,160,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0018,G1,standard,260,0,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0019,G1,standard,260,40,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0020,G1,standard,260,80,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0021,G1,standard,240,120,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0022,G1,standard,240,160,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0023,G1,standard,320,0,0,60,40,30,12,1,LWH,车型1_035,,144.0
G1_035_0024,G1,standard,380,0,0,40,60,30,12,3,WLH,车型1_035,,144.0
G1_035_0025,G1,standard,380,60,0,40,60,30,12,3,WLH,车型1_035,,120.0
G1_035_0026,G1,standard,380,120,0,40,60,30,12,3,WLH,车型1_035,,168.0
G1_035_0027,G1,standard,380,180,0,40,30,60,12,4,WHL,车型1_035,,96.0
