item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G5_011_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0002,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0003,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0004,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0005,G5,oriented,160,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0006,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0007,G5,oriented,240,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0008,G5,oriented,280,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0009,G5,oriented,320,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0010,G5,oriented,360,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0011,G5,oriented,400,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0012,G5,oriented,440,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0013,G5,oriented,480,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0014,G5,oriented,520,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0015,G5,oriented,560,0,0,40,40,60,18,1,LWH,车型2_011
G5_011_0016,G5,oriented,600,0,0,40,40,60,18,1,LWH,车型2_011
G1_011_0001,G1,standard,640,0,0,40,60,30,12,3,WLH,车型2_011
G5_011_0017,G5,oriented,0,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0018,G5,oriented,40,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0019,G5,oriented,80,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0020,G5,oriented,120,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0021,G5,oriented,160,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0022,G5,oriented,200,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0023,G5,oriented,240,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0024,G5,oriented,280,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0025,G5,oriented,320,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0026,G5,oriented,360,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0027,G5,oriented,400,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0028,G5,oriented,440,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0029,G5,oriented,480,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0030,G5,oriented,520,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0031,G5,oriented,560,60,0,40,40,60,18,1,LWH,车型2_011
G5_011_0032,G5,oriented,600,60,0,40,40,60,18,1,LWH,车型2_011
G1_011_0002,G1,standard,640,60,0,40,60,30,12,3,WLH,车型2_011
G5_011_0033,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0034,G5,oriented,40,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0035,G5,oriented,80,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0036,G5,oriented,120,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0037,G5,oriented,160,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0038,G5,oriented,200,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0039,G5,oriented,240,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0040,G5,oriented,280,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0041,G5,oriented,320,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0042,G5,oriented,360,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0043,G5,oriented,400,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0044,G5,oriented,440,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0045,G5,oriented,480,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0046,G5,oriented,520,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0047,G5,oriented,560,120,0,40,40,60,18,1,LWH,车型2_011
G5_011_0048,G5,oriented,600,120,0,40,40,60,18,1,LWH,车型2_011
G1_011_0003,G1,standard,640,120,0,40,60,30,12,3,WLH,车型2_011
G5_011_0049,G5,oriented,0,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0050,G5,oriented,40,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0051,G5,oriented,80,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0052,G5,oriented,120,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0053,G5,oriented,160,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0054,G5,oriented,200,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0055,G5,oriented,240,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0056,G5,oriented,280,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0057,G5,oriented,320,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0058,G5,oriented,360,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0059,G5,oriented,400,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0060,G5,oriented,440,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0061,G5,oriented,480,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0062,G5,oriented,520,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0063,G5,oriented,560,180,0,40,40,60,18,1,LWH,车型2_011
G5_011_0064,G5,oriented,600,180,0,40,40,60,18,1,LWH,车型2_011
G1_011_0004,G1,standard,640,180,0,40,60,30,12,3,WLH,车型2_011
G1_011_0005,G1,standard,0,0,60,60,40,30,12,1,LWH,车型2_011
G1_011_0006,G1,standard,60,0,60,60,40,30,12,1,LWH,车型2_011
G1_011_0007,G1,standard,120,0,60,60,40,30,12,1,LWH,车型2_011
G1_011_0008,G1,standard,180,0,60,60,40,30,12,1,LWH,车型2_011
