item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G4_008_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_008
G4_008_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_008
G4_008_0003,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_008
G4_008_0004,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_008
G4_008_0005,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型2_008
G4_008_0006,G4,oriented,400,0,0,80,60,50,25,1,LWH,车型2_008
G4_008_0007,G4,oriented,480,0,0,80,60,50,25,1,LWH,车型2_008
G4_008_0008,G4,oriented,560,0,0,80,60,50,25,1,LWH,车型2_008
G1_008_0001,G1,standard,640,0,0,40,60,30,12,3,WLH,车型2_008
G4_008_0009,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_008
G4_008_0010,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_008
G4_008_0011,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_008
G4_008_0012,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型2_008
G4_008_0013,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型2_008
G4_008_0014,G4,oriented,400,60,0,80,60,50,25,1,LWH,车型2_008
G4_008_0015,G4,oriented,480,60,0,80,60,50,25,1,LWH,车型2_008
G4_008_0016,G4,oriented,560,60,0,80,60,50,25,1,LWH,车型2_008
G1_008_0002,G1,standard,640,60,0,40,60,30,12,3,WLH,车型2_008
G4_008_0017,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型2_008
G4_008_0018,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型2_008
G4_008_0019,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型2_008
G4_008_0020,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型2_008
G4_008_0021,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型2_008
G4_008_0022,G4,oriented,400,120,0,80,60,50,25,1,LWH,车型2_008
G4_008_0023,G4,oriented,480,120,0,80,60,50,25,1,LWH,车型2_008
G4_008_0024,G4,oriented,560,120,0,80,60,50,25,1,LWH,车型2_008
G1_008_0003,G1,standard,640,120,0,40,60,30,12,3,WLH,车型2_008
G4_008_0025,G4,oriented,0,180,0,80,60,50,25,1,LWH,车型2_008
G4_008_0026,G4,oriented,80,180,0,80,60,50,25,1,LWH,车型2_008
G4_008_0027,G4,oriented,160,180,0,80,60,50,25,1,LWH,车型2_008
G4_008_0028,G4,oriented,240,180,0,80,60,50,25,1,LWH,车型2_008
G4_008_0029,G4,oriented,320,180,0,80,60,50,25,1,LWH,车型2_008
G4_008_0030,G4,oriented,400,180,0,80,60,50,25,1,LWH,车型2_008
G4_008_0031,G4,oriented,480,180,0,80,60,50,25,1,LWH,车型2_008
G4_008_0032,G4,oriented,560,180,0,80,60,50,25,1,LWH,车型2_008
G1_008_0004,G1,standard,640,180,0,40,60,30,12,3,WLH,车型2_008
G4_008_0033,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型2_008
G4_008_0034,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型2_008
G4_008_0035,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型2_008
G4_008_0036,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型2_008
G4_008_0037,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型2_008
G4_008_0038,G4,oriented,400,0,50,80,60,50,25,1,LWH,车型2_008
G4_008_0039,G4,oriented,480,0,50,80,60,50,25,1,LWH,车型2_008
G4_008_0040,G4,oriented,560,0,50,80,60,50,25,1,LWH,车型2_008
G1_008_0005,G1,standard,640,0,50,40,60,30,12,3,WLH,车型2_008
G4_008_0041,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型2_008
G4_008_0042,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型2_008
G4_008_0043,G4,oriented,160,60,50,80,60,50,25,1,LWH,车型2_008
G4_008_0044,G4,oriented,240,60,50,80,60,50,25,1,LWH,车型2_008
G4_008_0045,G4,oriented,320,60,50,80,60,50,25,1,LWH,车型2_008
G4_008_0046,G4,oriented,400,60,50,80,60,50,25,1,LWH,车型2_008
G4_008_0047,G4,oriented,480,60,50,80,60,50,25,1,LWH,车型2_008
G4_008_0048,G4,oriented,560,60,50,80,60,50,25,1,LWH,车型2_008
G1_008_0006,G1,standard,640,60,50,40,60,30,12,3,WLH,车型2_008
G4_008_0049,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型2_008
G4_008_0050,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型2_008
G4_008_0051,G4,oriented,160,120,50,80,60,50,25,1,LWH,车型2_008
G4_008_0052,G4,oriented,240,120,50,80,60,50,25,1,LWH,车型2_008
G4_008_0053,G4,oriented,320,120,50,80,60,50,25,1,LWH,车型2_008
G4_008_0054,G4,oriented,400,120,50,80,60,50,25,1,LWH,车型2_008
G4_008_0055,G4,oriented,480,120,50,80,60,50,25,1,LWH,车型2_008
G4_008_0056,G4,oriented,560,120,50,80,60,50,25,1,LWH,车型2_008
G1_008_0007,G1,standard,640,120,50,40,60,30,12,3,WLH,车型2_008
G4_008_0057,G4,oriented,0,180,50,80,60,50,25,1,LWH,车型2_008
G4_008_0058,G4,oriented,80,180,50,80,60,50,25,1,LWH,车型2_008
G4_008_0059,G4,oriented,160,180,50,80,60,50,25,1,LWH,车型2_008
G4_008_0060,G4,oriented,240,180,50,80,60,50,25,1,LWH,车型2_008
G4_008_0061,G4,oriented,320,180,50,80,60,50,25,1,LWH,车型2_008
G4_008_0062,G4,oriented,400,180,50,80,60,50,25,1,LWH,车型2_008
G4_008_0063,G4,oriented,480,180,50,80,60,50,25,1,LWH,车型2_008
G4_008_0064,G4,oriented,560,180,50,80,60,50,25,1,LWH,车型2_008
G1_008_0008,G1,standard,640,180,50,40,60,30,12,3,WLH,车型2_008
G4_008_0065,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型2_008
G4_008_0066,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型2_008
G4_008_0067,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型2_008
G4_008_0068,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型2_008
G4_008_0069,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型2_008
G4_008_0070,G4,oriented,400,0,100,80,60,50,25,1,LWH,车型2_008
G4_008_0071,G4,oriented,480,0,100,80,60,50,25,1,LWH,车型2_008
G4_008_0072,G4,oriented,560,0,100,80,60,50,25,1,LWH,车型2_008
G1_008_0009,G1,standard,640,0,100,40,60,30,12,3,WLH,车型2_008
G4_008_0073,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型2_008
G4_008_0074,G4,oriented,80,60,100,80,60,50,25,1,LWH,车型2_008
G4_008_0075,G4,oriented,160,60,100,80,60,50,25,1,LWH,车型2_008
G4_008_0076,G4,oriented,240,60,100,80,60,50,25,1,LWH,车型2_008
G4_008_0077,G4,oriented,320,60,100,80,60,50,25,1,LWH,车型2_008
G4_008_0078,G4,oriented,400,60,100,80,60,50,25,1,LWH,车型2_008
G4_008_0079,G4,oriented,480,60,100,80,60,50,25,1,LWH,车型2_008
