record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型1_014_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0003,G3,fragile,0,100,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0004,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0005,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0006,G3,fragile,70,100,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0007,G3,fragile,140,0,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0008,G3,fragile,140,50,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0009,G3,fragile,140,100,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0010,G3,fragile,210,0,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0011,G3,fragile,210,50,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G3_车型1_014_0012,G3,fragile,210,100,0,70,50,40,15,1,LWH,车型1_014,,0.0,
item,G4_车型1_014_0001,G4,oriented,280,0,0,80,60,50,25,1,LWH,车型1_014,,25.0,
item,G3_车型1_014_0013,G3,fragile,360,0,0,50,70,40,15,2,WLH,车型1_014,,0.0,
item,G4_车型1_014_0002,G4,oriented,280,60,0,80,60,50,25,1,LWH,车型1_014,,25.0,
item,G4_车型1_014_0003,G4,oriented,280,120,0,80,60,50,25,1,LWH,车型1_014,,25.0,
item,G1_车型1_014_0001,G1,standard,280,180,0,60,30,40,12,2,LHW,车型1_014,,12.0,
item,G4_车型1_014_0004,G4,oriented,280,0,50,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0001,25.0,
item,G4_车型1_014_0005,G4,oriented,280,0,100,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0004,25.0,
item,G4_车型1_014_0006,G4,oriented,280,0,150,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0005,0.0,
item,G4_车型1_014_0007,G4,oriented,280,60,50,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0002,25.0,
item,G4_车型1_014_0008,G4,oriented,280,60,100,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0007,25.0,
item,G4_车型1_014_0009,G4,oriented,280,60,150,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0008,0.0,
item,G4_车型1_014_0010,G4,oriented,280,120,50,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0003,25.0,
item,G4_车型1_014_0011,G4,oriented,280,120,100,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0010,25.0,
item,G4_车型1_014_0012,G4,oriented,280,120,150,80,60,50,25,1,LWH,车型1_014,G4_车型1_014_0011,0.0,
item,G1_车型1_014_0002,G1,standard,280,180,40,60,30,40,12,2,LHW,车型1_014,G1_车型1_014_0001,12.0,
item,G1_车型1_014_0003,G1,standard,280,180,80,60,30,40,12,2,LHW,车型1_014,G1_车型1_014_0002,12.0,
item,G1_车型1_014_0004,G1,standard,280,180,120,60,30,40,12,2,LHW,车型1_014,G1_车型1_014_0003,8.0,
item,G2_车型1_014_0001,G2,standard,280,180,160,50,25,35,8,2,LHW,车型1_014,G1_车型1_014_0004,0.0,
module,MODULE_车型1_014_0001,MODULE_G3,composite,0,150,0,70,50,140,79,,,车型1_014,,,MP_G2_2x1_L4_S3_G31
module,MODULE_车型1_014_0002,MODULE_G3,composite,70,150,0,70,50,140,79,,,车型1_014,,,MP_G2_2x1_L4_S3_G31
module,MODULE_车型1_014_0003,MODULE_G3,composite,140,150,0,70,50,140,79,,,车型1_014,,,MP_G2_2x1_L4_S3_G31
module,MODULE_车型1_014_0004,MODULE_G3,composite,210,150,0,70,50,140,79,,,车型1_014,,,MP_G2_2x1_L4_S3_G31
module,MODULE_车型1_014_0005,MODULE_G3,composite,360,70,0,50,70,140,79,,,车型1_014,,,MP_G2_1x2_L4_S1_G32
module,MODULE_车型1_014_0006,MODULE_G3,composite,360,140,0,50,70,140,79,,,车型1_014,,,MP_G2_1x2_L4_S1_G32
