item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_038_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0002,G2,standard,0,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0003,G2,standard,0,70,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0004,G2,standard,0,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0005,G2,standard,0,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0006,G2,standard,0,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0007,G2,standard,0,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0008,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_038,,80.0
G2_038_0009,G2,standard,50,35,0,50,35,25,8,1,LWH,车型2_038,,80.0
G2_038_0010,G2,standard,50,70,0,50,35,25,8,1,LWH,车型2_038,,80.0
G2_038_0011,G2,standard,50,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0012,G2,standard,50,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0013,G2,standard,50,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0014,G2,standard,50,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0015,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0016,G2,standard,100,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0017,G2,standard,100,70,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0018,G2,standard,100,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0019,G2,standard,100,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0020,G2,standard,100,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0021,G2,standard,100,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0022,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0023,G2,standard,150,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0024,G2,standard,150,70,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0025,G2,standard,150,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0026,G2,standard,150,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0027,G2,standard,150,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0028,G2,standard,150,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0029,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0030,G2,standard,200,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0031,G2,standard,200,70,0,50,35,25,8,1,LWH,车型2_038,,32.0
G2_038_0032,G2,standard,200,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0033,G2,standard,200,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0034,G2,standard,200,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0035,G2,standard,200,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0036,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0037,G2,standard,250,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0038,G2,standard,250,70,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0039,G2,standard,250,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0040,G2,standard,250,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0041,G2,standard,250,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0042,G2,standard,250,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0043,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0044,G2,standard,300,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0045,G2,standard,300,70,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0046,G2,standard,300,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0047,G2,standard,300,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0048,G2,standard,300,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0049,G2,standard,300,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0050,G2,standard,350,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0051,G2,standard,350,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0052,G2,standard,350,70,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0053,G2,standard,350,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0054,G2,standard,350,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0055,G2,standard,350,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0056,G2,standard,350,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0057,G2,standard,400,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0058,G2,standard,400,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0059,G2,standard,400,70,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0060,G2,standard,400,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0061,G2,standard,400,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0062,G2,standard,400,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0063,G2,standard,400,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0064,G2,standard,450,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0065,G2,standard,450,35,0,50,35,25,8,1,LWH,车型2_038,,96.0
G2_038_0066,G2,standard,450,70,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0067,G2,standard,450,105,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0068,G2,standard,450,140,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0069,G2,standard,450,175,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0070,G2,standard,450,210,0,50,35,25,8,1,LWH,车型2_038,,0.0
G2_038_0071,G2,standard,500,0,0,50,35,25,8,1,LWH,车型2_038,,96.0
