item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G1_026_0001,G1,standard,0,0,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0002,G1,standard,0,40,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0003,G1,standard,0,80,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0004,G1,standard,0,120,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0005,G1,standard,0,160,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0006,G1,standard,0,200,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0007,G1,standard,60,0,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0008,G1,standard,60,40,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0009,G1,standard,60,80,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0010,G1,standard,60,120,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0011,G1,standard,60,160,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0012,G1,standard,60,200,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0013,G1,standard,120,0,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0014,G1,standard,120,40,0,60,40,30,12,1,LWH,车型2_026,,120.0
G1_026_0015,G1,standard,120,80,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0016,G1,standard,120,120,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0017,G1,standard,120,160,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0018,G1,standard,120,200,0,60,40,30,12,1,LWH,车型2_026,,0.0
G1_026_0019,G1,standard,180,0,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0020,G1,standard,180,40,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0021,G1,standard,180,80,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0022,G1,standard,180,120,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0023,G1,standard,180,160,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0024,G1,standard,180,200,0,60,40,30,12,1,LWH,车型2_026,,0.0
G1_026_0025,G1,standard,240,0,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0026,G1,standard,240,40,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0027,G1,standard,240,80,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0028,G1,standard,240,120,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0029,G1,standard,240,160,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0030,G1,standard,240,200,0,60,40,30,12,1,LWH,车型2_026,,0.0
G1_026_0031,G1,standard,300,0,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0032,G1,standard,300,40,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0033,G1,standard,300,80,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0034,G1,standard,300,120,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0035,G1,standard,300,160,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0036,G1,standard,300,200,0,60,40,30,12,1,LWH,车型2_026,,0.0
G1_026_0037,G1,standard,360,0,0,60,40,30,12,1,LWH,车型2_026,,144.0
G1_026_0038,G1,standard,360,40,0,60,40,30,12,1,LWH,车型2_026,,144.0
