record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G5_车型1_013_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0002,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0003,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0004,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0005,G5,oriented,0,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0006,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0007,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0008,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0009,G5,oriented,40,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0010,G5,oriented,40,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0011,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0012,G5,oriented,80,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0013,G5,oriented,80,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0014,G5,oriented,80,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0015,G5,oriented,80,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0016,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0017,G5,oriented,120,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0018,G5,oriented,120,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0019,G5,oriented,120,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0020,G5,oriented,120,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0021,G5,oriented,160,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0022,G5,oriented,160,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0023,G5,oriented,160,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0024,G5,oriented,160,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0025,G5,oriented,160,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0026,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0027,G5,oriented,200,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0028,G5,oriented,200,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0029,G5,oriented,200,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0030,G5,oriented,200,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0031,G5,oriented,240,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0032,G5,oriented,240,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0033,G5,oriented,240,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0034,G5,oriented,240,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0035,G5,oriented,240,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0036,G5,oriented,280,0,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0037,G5,oriented,280,40,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0038,G5,oriented,280,80,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0039,G5,oriented,280,120,0,40,40,60,18,1,LWH,车型1_013,,18.0,
item,G5_车型1_013_0040,G5,oriented,280,160,0,40,40,60,18,1,LWH,车型1_013,,18.0,
