item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G4_车型1_029_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0003,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0004,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0005,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0001,25.0
G4_车型1_029_0006,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0007,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0008,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0004,25.0
G4_车型1_029_0009,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0010,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0011,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0008,25.0
G4_车型1_029_0012,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0005,25.0
G4_车型1_029_0013,G4,oriented,0,60,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0011,0.0
G4_车型1_029_0014,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0012,0.0
G4_车型1_029_0015,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0016,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0017,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0002,25.0
G4_车型1_029_0018,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0017,25.0
G4_车型1_029_0019,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0018,0.0
G4_车型1_029_0020,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0021,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0022,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0006,25.0
G4_车型1_029_0023,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0024,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0025,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0003,25.0
G4_车型1_029_0026,G4,oriented,0,120,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0022,25.0
G4_车型1_029_0027,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0009,25.0
G4_车型1_029_0028,G4,oriented,0,120,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0026,0.0
G4_车型1_029_0029,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0027,25.0
G4_车型1_029_0030,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0007,25.0
G4_车型1_029_0031,G4,oriented,80,60,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0025,25.0
G4_车型1_029_0032,G4,oriented,80,60,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0031,0.0
G4_车型1_029_0033,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0029,0.0
G4_车型1_029_0034,G4,oriented,80,120,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0030,25.0
G4_车型1_029_0035,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0015,25.0
G4_车型1_029_0036,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0037,G4,oriented,160,60,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0010,25.0
G4_车型1_029_0038,G4,oriented,80,120,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0034,0.0
G4_车型1_029_0039,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0035,25.0
G4_车型1_029_0040,G4,oriented,160,60,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0037,25.0
G4_车型1_029_0041,G4,oriented,160,120,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0024,25.0
G4_车型1_029_0042,G4,oriented,160,120,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0041,25.0
G4_车型1_029_0043,G4,oriented,240,60,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0021,25.0
G4_车型1_029_0044,G4,oriented,240,60,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0043,25.0
G4_车型1_029_0045,G4,oriented,160,120,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0042,0.0
G4_车型1_029_0046,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0016,25.0
G4_车型1_029_0047,G4,oriented,160,60,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0040,0.0
G4_车型1_029_0048,G4,oriented,240,60,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0044,0.0
G4_车型1_029_0049,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0046,25.0
G4_车型1_029_0050,G4,oriented,240,120,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0036,25.0
G4_车型1_029_0051,G4,oriented,320,0,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0049,0.0
G4_车型1_029_0052,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0039,0.0
G4_车型1_029_0053,G4,oriented,320,60,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0020,25.0
G4_车型1_029_0054,G4,oriented,320,120,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0023,25.0
G4_车型1_029_0055,G4,oriented,320,60,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0053,25.0
G4_车型1_029_0056,G4,oriented,240,120,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0050,25.0
G4_车型1_029_0057,G4,oriented,320,60,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0055,0.0
G4_车型1_029_0058,G4,oriented,240,120,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0056,0.0
G4_车型1_029_0059,G4,oriented,320,120,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0054,25.0
G4_车型1_029_0060,G4,oriented,320,120,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0059,0.0
