item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G4_车型1_030_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0002,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0001,25.0
G4_车型1_030_0003,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0004,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0005,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0006,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0007,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0002,25.0
G4_车型1_030_0008,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0005,25.0
G4_车型1_030_0009,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0010,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0008,25.0
G4_车型1_030_0011,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0003,25.0
G4_车型1_030_0012,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0013,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型1_030,,12.0
G4_车型1_030_0014,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型1_030,,12.0
G4_车型1_030_0015,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0007,0.0
G4_车型1_030_0016,G4,oriented,0,60,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0010,0.0
G4_车型1_030_0017,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0004,25.0
G4_车型1_030_0018,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0019,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型1_030,,25.0
G4_车型1_030_0020,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型1_030,,12.0
G4_车型1_030_0021,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0009,25.0
G4_车型1_030_0022,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_030,,24.0
G4_车型1_030_0023,G4,oriented,0,120,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0021,25.0
G4_车型1_030_0024,G4,oriented,80,60,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0017,25.0
G4_车型1_030_0025,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型1_030,,48.0
G4_车型1_030_0026,G4,oriented,80,60,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0024,0.0
G4_车型1_030_0027,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0011,25.0
G4_车型1_030_0028,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0027,0.0
G4_车型1_030_0029,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型1_030,,12.0
G4_车型1_030_0030,G4,oriented,0,120,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0023,0.0
G4_车型1_030_0031,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0006,25.0
G4_车型1_030_0032,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0018,25.0
G4_车型1_030_0033,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0012,25.0
G4_车型1_030_0034,G4,oriented,80,120,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0031,25.0
G4_车型1_030_0035,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0032,25.0
G4_车型1_030_0036,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0035,0.0
G4_车型1_030_0037,G4,oriented,80,120,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0034,0.0
G4_车型1_030_0038,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0033,25.0
G4_车型1_030_0039,G4,oriented,240,60,50,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0019,36.0
G4_车型1_030_0040,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型1_030,G4_车型1_030_0038,0.0
G1_车型1_030_0001,G1,standard,0,180,0,60,30,40,12,2,LHW,车型1_030,,12.0
G1_车型1_030_0002,G1,standard,160,180,0,40,30,60,12,4,WHL,车型1_030,,12.0
G1_车型1_030_0003,G1,standard,240,180,0,60,30,40,12,2,LHW,车型1_030,,12.0
G1_车型1_030_0004,G1,standard,80,180,0,60,30,40,12,2,LHW,车型1_030,,12.0
G1_车型1_030_0005,G1,standard,160,180,60,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0002,12.0
G1_车型1_030_0006,G1,standard,320,180,0,60,30,40,12,2,LHW,车型1_030,,12.0
G1_车型1_030_0007,G1,standard,200,180,0,40,30,60,12,4,WHL,车型1_030,,12.0
G1_车型1_030_0008,G1,standard,0,180,40,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0001,12.0
G1_车型1_030_0009,G1,standard,200,180,60,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0007,12.0
G1_车型1_030_0010,G1,standard,160,180,120,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0005,0.0
G1_车型1_030_0011,G1,standard,200,180,120,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0009,0.0
G1_车型1_030_0012,G1,standard,0,180,100,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0008,0.0
G1_车型1_030_0013,G1,standard,240,180,40,60,30,40,12,2,LHW,车型1_030,G1_车型1_030_0003,12.0
G1_车型1_030_0014,G1,standard,80,180,40,60,30,40,12,2,LHW,车型1_030,G1_车型1_030_0004,12.0
G1_车型1_030_0015,G1,standard,240,180,80,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0013,12.0
G1_车型1_030_0016,G1,standard,320,180,40,60,30,40,12,2,LHW,车型1_030,G1_车型1_030_0006,12.0
G1_车型1_030_0017,G1,standard,80,180,80,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0014,12.0
G1_车型1_030_0018,G1,standard,240,180,140,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0015,0.0
G1_车型1_030_0019,G1,standard,320,180,80,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0016,12.0
G1_车型1_030_0020,G1,standard,80,180,140,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0017,0.0
G1_车型1_030_0021,G1,standard,240,60,100,40,60,30,12,3,WLH,车型1_030,G4_车型1_030_0039,12.0
G1_车型1_030_0022,G1,standard,240,60,130,30,60,40,12,5,HLW,车型1_030,G1_车型1_030_0021,12.0
G1_车型1_030_0023,G1,standard,280,60,100,40,30,60,12,4,WHL,车型1_030,G4_车型1_030_0039,0.0
G1_车型1_030_0024,G1,standard,280,90,100,40,30,60,12,4,WHL,车型1_030,G4_车型1_030_0039,0.0
G1_车型1_030_0025,G1,standard,320,180,140,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0019,0.0
G1_车型1_030_0026,G1,standard,160,60,50,60,40,30,12,1,LWH,车型1_030,G4_车型1_030_0013,12.0
G1_车型1_030_0027,G1,standard,160,60,80,60,40,30,12,1,LWH,车型1_030,G1_车型1_030_0026,12.0
G1_车型1_030_0028,G1,standard,160,60,110,60,30,40,12,2,LHW,车型1_030,G1_车型1_030_0027,12.0
G1_车型1_030_0029,G1,standard,240,60,170,30,60,40,12,5,HLW,车型1_030,G1_车型1_030_0022,0.0
G1_车型1_030_0030,G1,standard,160,120,50,60,40,30,12,1,LWH,车型1_030,G4_车型1_030_0014,12.0
G1_车型1_030_0031,G1,standard,160,60,150,60,30,40,12,2,LHW,车型1_030,G1_车型1_030_0028,0.0
G1_车型1_030_0032,G1,standard,160,120,80,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0030,12.0
G1_车型1_030_0033,G1,standard,320,0,50,60,30,40,12,2,LHW,车型1_030,G4_车型1_030_0022,12.0
G1_车型1_030_0034,G1,standard,320,0,90,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0033,12.0
G1_车型1_030_0035,G1,standard,320,30,50,40,30,60,12,4,WHL,车型1_030,G4_车型1_030_0022,12.0
G1_车型1_030_0036,G1,standard,320,0,150,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0034,0.0
G1_车型1_030_0037,G1,standard,160,120,140,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0032,0.0
G1_车型1_030_0038,G1,standard,240,120,50,60,40,30,12,1,LWH,车型1_030,G4_车型1_030_0020,12.0
G1_车型1_030_0039,G1,standard,240,120,80,60,40,30,12,1,LWH,车型1_030,G1_车型1_030_0038,12.0
G1_车型1_030_0040,G1,standard,240,120,110,60,40,30,12,1,LWH,车型1_030,G1_车型1_030_0039,24.0
G1_车型1_030_0041,G1,standard,320,30,110,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0035,0.0
G1_车型1_030_0042,G1,standard,240,120,140,30,40,60,12,6,HWL,车型1_030,G1_车型1_030_0040,0.0
G1_车型1_030_0043,G1,standard,270,120,140,30,40,60,12,6,HWL,车型1_030,G1_车型1_030_0040,0.0
G1_车型1_030_0044,G1,standard,320,60,50,40,30,60,12,4,WHL,车型1_030,G4_车型1_030_0025,12.0
G1_车型1_030_0045,G1,standard,320,60,110,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0044,0.0
G1_车型1_030_0046,G1,standard,360,60,50,40,30,60,12,4,WHL,车型1_030,G4_车型1_030_0025,12.0
G1_车型1_030_0047,G1,standard,360,60,110,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0046,0.0
G1_车型1_030_0048,G1,standard,360,90,50,40,30,60,12,4,WHL,车型1_030,G4_车型1_030_0025,12.0
G1_车型1_030_0049,G1,standard,320,120,50,60,40,30,12,1,LWH,车型1_030,G4_车型1_030_0029,12.0
G1_车型1_030_0050,G1,standard,360,90,110,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0048,0.0
G1_车型1_030_0051,G1,standard,320,120,80,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0049,12.0
G1_车型1_030_0052,G1,standard,320,120,140,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0051,0.0
G1_车型1_030_0053,G1,standard,320,90,50,40,30,60,12,4,WHL,车型1_030,G4_车型1_030_0025,12.0
G1_车型1_030_0054,G1,standard,320,90,110,40,30,60,12,4,WHL,车型1_030,G1_车型1_030_0053,0.0
