item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型1_019_0001,G2,standard,0,0,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0002,G2,standard,0,50,0,35,25,50,8,4,WHL,车型1_019,,8.0
G2_车型1_019_0003,G2,standard,0,75,0,35,25,50,8,4,WHL,车型1_019,,8.0
G2_车型1_019_0004,G2,standard,0,100,0,25,35,50,8,6,HWL,车型1_019,,8.0
G2_车型1_019_0005,G2,standard,0,135,0,25,35,50,8,6,HWL,车型1_019,,8.0
G2_车型1_019_0006,G2,standard,35,0,0,50,25,35,8,2,LHW,车型1_019,,8.0
G2_车型1_019_0007,G2,standard,0,170,0,25,35,50,8,6,HWL,车型1_019,,0.0
G2_车型1_019_0008,G2,standard,35,25,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0009,G2,standard,35,75,0,35,25,50,8,4,WHL,车型1_019,,8.0
G2_车型1_019_0010,G2,standard,35,100,0,35,25,50,8,4,WHL,车型1_019,,8.0
G2_车型1_019_0011,G2,standard,35,125,0,35,50,25,8,3,WLH,车型1_019,,16.0
G2_车型1_019_0012,G2,standard,85,0,0,50,35,25,8,1,LWH,车型1_019,,8.0
G2_车型1_019_0013,G2,standard,35,175,0,35,25,50,8,4,WHL,车型1_019,,0.0
G2_车型1_019_0014,G2,standard,85,35,0,50,35,25,8,1,LWH,车型1_019,,8.0
G2_车型1_019_0015,G2,standard,85,70,0,50,25,35,8,2,LHW,车型1_019,,8.0
G2_车型1_019_0016,G2,standard,85,95,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0017,G2,standard,85,145,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0018,G2,standard,135,0,0,35,25,50,8,4,WHL,车型1_019,,8.0
G2_车型1_019_0019,G2,standard,135,25,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0020,G2,standard,170,0,0,50,25,35,8,2,LHW,车型1_019,,8.0
G2_车型1_019_0021,G2,standard,170,25,0,50,35,25,8,1,LWH,车型1_019,,8.0
G2_车型1_019_0022,G2,standard,170,60,0,50,25,35,8,2,LHW,车型1_019,,8.0
G2_车型1_019_0023,G2,standard,135,75,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0024,G2,standard,135,125,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0025,G2,standard,170,85,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0026,G2,standard,170,135,0,35,25,50,8,4,WHL,车型1_019,,0.0
G2_车型1_019_0027,G2,standard,170,160,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0028,G2,standard,220,0,0,50,35,25,8,1,LWH,车型1_019,,8.0
G2_车型1_019_0029,G2,standard,220,35,0,50,25,35,8,2,LHW,车型1_019,,8.0
G2_车型1_019_0030,G2,standard,220,60,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0031,G2,standard,220,110,0,35,25,50,8,4,WHL,车型1_019,,8.0
G2_车型1_019_0032,G2,standard,220,135,0,35,25,50,8,4,WHL,车型1_019,,0.0
G2_车型1_019_0033,G2,standard,220,160,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0034,G2,standard,270,0,0,50,25,35,8,2,LHW,车型1_019,,8.0
G2_车型1_019_0035,G2,standard,135,175,0,25,35,50,8,6,HWL,车型1_019,,0.0
G2_车型1_019_0036,G2,standard,270,25,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0037,G2,standard,270,75,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0038,G2,standard,270,125,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0039,G2,standard,270,175,0,25,35,50,8,6,HWL,车型1_019,,0.0
G2_车型1_019_0040,G2,standard,320,0,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0041,G2,standard,320,50,0,35,25,50,8,4,WHL,车型1_019,,8.0
G2_车型1_019_0042,G2,standard,320,75,0,25,35,50,8,6,HWL,车型1_019,,8.0
G2_车型1_019_0043,G2,standard,320,110,0,25,35,50,8,6,HWL,车型1_019,,8.0
G2_车型1_019_0044,G2,standard,355,0,0,50,35,25,8,1,LWH,车型1_019,,8.0
G2_车型1_019_0045,G2,standard,320,145,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0046,G2,standard,355,35,0,35,50,25,8,3,WLH,车型1_019,,8.0
G2_车型1_019_0047,G2,standard,355,85,0,25,50,35,8,5,HLW,车型1_019,,8.0
G2_车型1_019_0048,G2,standard,355,135,0,25,35,50,8,6,HWL,车型1_019,,0.0
G2_车型1_019_0049,G2,standard,0,75,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0003,8.0
G2_车型1_019_0050,G2,standard,0,75,100,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0049,0.0
G2_车型1_019_0051,G2,standard,0,50,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0002,8.0
G2_车型1_019_0052,G2,standard,355,170,0,25,35,50,8,6,HWL,车型1_019,,8.0
G2_车型1_019_0053,G2,standard,35,75,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0009,8.0
G2_车型1_019_0054,G2,standard,0,100,50,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0004,8.0
G2_车型1_019_0055,G2,standard,0,50,100,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0051,8.0
G2_车型1_019_0056,G2,standard,0,100,100,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0054,8.0
G2_车型1_019_0057,G2,standard,0,50,150,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0055,0.0
G2_车型1_019_0058,G2,standard,135,0,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0018,8.0
G2_车型1_019_0059,G2,standard,35,75,100,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0053,8.0
G2_车型1_019_0060,G2,standard,0,100,150,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0056,0.0
G2_车型1_019_0061,G2,standard,35,75,150,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0059,0.0
G2_车型1_019_0062,G2,standard,35,100,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0010,8.0
G2_车型1_019_0063,G2,standard,35,100,100,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0062,8.0
G2_车型1_019_0064,G2,standard,35,100,150,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0063,0.0
G2_车型1_019_0065,G2,standard,220,110,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0031,8.0
G2_车型1_019_0066,G2,standard,320,50,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0041,8.0
G2_车型1_019_0067,G2,standard,320,50,100,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0066,8.0
G2_车型1_019_0068,G2,standard,220,110,100,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0065,8.0
G2_车型1_019_0069,G2,standard,220,110,150,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0068,0.0
G2_车型1_019_0070,G2,standard,320,50,150,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0067,0.0
G2_车型1_019_0071,G2,standard,320,110,50,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0043,8.0
G2_车型1_019_0072,G2,standard,320,75,50,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0042,8.0
G2_车型1_019_0073,G2,standard,320,110,100,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0071,8.0
G2_车型1_019_0074,G2,standard,0,135,50,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0005,8.0
G2_车型1_019_0075,G2,standard,135,0,100,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0058,8.0
G2_车型1_019_0076,G2,standard,320,110,150,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0073,0.0
G2_车型1_019_0077,G2,standard,320,75,100,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0072,8.0
G2_车型1_019_0078,G2,standard,135,0,150,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0075,0.0
G2_车型1_019_0079,G2,standard,355,170,50,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0052,8.0
G2_车型1_019_0080,G2,standard,320,75,150,25,35,50,8,6,HWL,车型1_019,G2_车型1_019_0077,0.0
G2_车型1_019_0081,G2,standard,0,0,25,35,50,25,8,3,WLH,车型1_019,G2_车型1_019_0001,16.0
G2_车型1_019_0082,G2,standard,0,0,50,35,25,50,8,4,WHL,车型1_019,G2_车型1_019_0081,8.0
