item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型1_023_0001,G2,standard,0,0,0,50,25,35,8,2,LHW,车型1_023,,8.0
G2_车型1_023_0002,G2,standard,0,25,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0003,G2,standard,0,60,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0004,G2,standard,0,95,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0005,G2,standard,0,130,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0006,G2,standard,0,180,0,35,25,50,8,4,WHL,车型1_023,,0.0
G2_车型1_023_0007,G2,standard,50,0,0,50,25,35,8,2,LHW,车型1_023,,0.0
G2_车型1_023_0008,G2,standard,50,25,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0009,G2,standard,50,60,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0010,G2,standard,50,95,0,35,25,50,8,4,WHL,车型1_023,,0.0
G2_车型1_023_0011,G2,standard,50,120,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0012,G2,standard,50,170,0,25,35,50,8,6,HWL,车型1_023,,0.0
G2_车型1_023_0013,G2,standard,100,0,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0014,G2,standard,100,35,0,50,25,35,8,2,LHW,车型1_023,,0.0
G2_车型1_023_0015,G2,standard,100,60,0,35,25,50,8,4,WHL,车型1_023,,0.0
G2_车型1_023_0016,G2,standard,100,85,0,35,25,50,8,4,WHL,车型1_023,,0.0
G2_车型1_023_0017,G2,standard,100,110,0,25,50,35,8,5,HLW,车型1_023,,0.0
G2_车型1_023_0018,G2,standard,150,0,0,50,25,35,8,2,LHW,车型1_023,,0.0
G2_车型1_023_0019,G2,standard,150,25,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0020,G2,standard,150,60,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0021,G2,standard,150,95,0,50,35,25,8,1,LWH,车型1_023,,0.0
G2_车型1_023_0022,G2,standard,150,130,0,50,25,35,8,2,LHW,车型1_023,,0.0
G2_车型1_023_0023,G2,standard,100,160,0,25,35,50,8,6,HWL,车型1_023,,0.0
G2_车型1_023_0024,G2,standard,150,155,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0025,G2,standard,200,0,0,35,25,50,8,4,WHL,车型1_023,,0.0
G2_车型1_023_0026,G2,standard,200,25,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0027,G2,standard,200,75,0,25,35,50,8,6,HWL,车型1_023,,0.0
G2_车型1_023_0028,G2,standard,200,110,0,25,35,50,8,6,HWL,车型1_023,,0.0
G2_车型1_023_0029,G2,standard,200,145,0,25,35,50,8,6,HWL,车型1_023,,0.0
G2_车型1_023_0030,G2,standard,235,0,0,35,25,50,8,4,WHL,车型1_023,,8.0
G2_车型1_023_0031,G2,standard,235,25,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0032,G2,standard,235,75,0,25,50,35,8,5,HLW,车型1_023,,0.0
G2_车型1_023_0033,G2,standard,235,125,0,25,50,35,8,5,HLW,车型1_023,,0.0
G2_车型1_023_0034,G2,standard,270,0,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0035,G2,standard,270,50,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0036,G2,standard,270,100,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0037,G2,standard,270,150,0,25,50,35,8,5,HLW,车型1_023,,0.0
G2_车型1_023_0038,G2,standard,305,0,0,35,50,25,8,3,WLH,车型1_023,,0.0
G2_车型1_023_0039,G2,standard,305,50,0,25,50,35,8,5,HLW,车型1_023,,0.0
G2_车型1_023_0040,G2,standard,305,100,0,25,50,35,8,5,HLW,车型1_023,,0.0
G2_车型1_023_0041,G2,standard,305,150,0,25,35,50,8,6,HWL,车型1_023,,0.0
