item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G4_车型1_011_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0003,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0004,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0005,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0006,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0007,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0008,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0009,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0010,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0011,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0012,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0013,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0014,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型1_011,,25.0
G4_车型1_011_0015,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型1_011,,25.0
G1_车型1_011_0001,G1,standard,0,180,0,60,30,40,12,2,LHW,车型1_011,,12.0
G1_车型1_011_0002,G1,standard,80,180,0,60,30,40,12,2,LHW,车型1_011,,12.0
G1_车型1_011_0003,G1,standard,160,180,0,60,30,40,12,2,LHW,车型1_011,,12.0
G1_车型1_011_0004,G1,standard,240,180,0,60,30,40,12,2,LHW,车型1_011,,12.0
G1_车型1_011_0005,G1,standard,320,180,0,60,30,40,12,2,LHW,车型1_011,,12.0
G4_车型1_011_0016,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0001,25.0
G4_车型1_011_0017,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0016,25.0
G4_车型1_011_0018,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0017,0.0
G4_车型1_011_0019,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0004,25.0
G4_车型1_011_0020,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0019,25.0
G4_车型1_011_0021,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0020,0.0
G4_车型1_011_0022,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0007,25.0
G4_车型1_011_0023,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0022,25.0
G4_车型1_011_0024,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0023,0.0
G4_车型1_011_0025,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0010,25.0
G4_车型1_011_0026,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0025,25.0
G4_车型1_011_0027,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0026,0.0
G4_车型1_011_0028,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_011,G4_车型1_011_0013,25.0
