record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_012_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0003,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0004,G4,oriented,0,180,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0005,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0006,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0007,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0008,G4,oriented,80,180,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0009,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0010,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0011,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0012,G4,oriented,160,180,0,80,60,50,25,1,LWH,车型2_012,,24.0,
item,G4_车型2_012_0013,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0014,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0015,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0016,G4,oriented,240,180,0,80,60,50,25,1,LWH,车型2_012,,24.0,
item,G4_车型2_012_0017,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0018,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0019,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0020,G4,oriented,320,180,0,80,60,50,25,1,LWH,车型2_012,,24.0,
item,G4_车型2_012_0021,G4,oriented,400,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0022,G4,oriented,400,60,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0023,G4,oriented,400,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0024,G4,oriented,400,180,0,80,60,50,25,1,LWH,车型2_012,,24.0,
item,G4_车型2_012_0025,G4,oriented,480,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0026,G4,oriented,480,60,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0027,G4,oriented,480,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0028,G4,oriented,480,180,0,80,60,50,25,1,LWH,车型2_012,,0.0,
item,G4_车型2_012_0029,G4,oriented,560,0,0,80,60,50,25,1,LWH,车型2_012,,25.0,
item,G4_车型2_012_0030,G4,oriented,560,60,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0031,G4,oriented,560,120,0,80,60,50,25,1,LWH,车型2_012,,36.0,
item,G4_车型2_012_0032,G4,oriented,560,180,0,80,60,50,25,1,LWH,车型2_012,,0.0,
item,G5_车型2_012_0001,G5,oriented,640,0,0,40,40,60,18,1,LWH,车型2_012,,18.0,
item,G5_车型2_012_0002,G5,oriented,640,40,0,40,40,60,18,1,LWH,车型2_012,,18.0,
item,G5_车型2_012_0003,G5,oriented,640,80,0,40,40,60,18,1,LWH,车型2_012,,18.0,
item,G5_车型2_012_0004,G5,oriented,640,120,0,40,40,60,18,1,LWH,车型2_012,,18.0,
item,G5_车型2_012_0005,G5,oriented,640,160,0,40,40,60,18,1,LWH,车型2_012,,18.0,
item,G5_车型2_012_0006,G5,oriented,640,200,0,40,40,60,18,1,LWH,车型2_012,,18.0,
item,G5_车型2_012_0007,G5,oriented,640,0,60,40,40,60,18,1,LWH,车型2_012,G5_车型2_012_0001,18.0,
item,G5_车型2_012_0008,G5,oriented,640,0,120,40,40,60,18,1,LWH,车型2_012,G5_车型2_012_0007,18.0,
