record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型2_003_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_003,,0.0,
item,G3_车型2_003_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型2_003,,0.0,
item,G5_车型2_003_0001,G5,oriented,0,200,0,40,40,60,18,1,LWH,车型2_003,,18.0,
item,G1_车型2_003_0001,G1,standard,40,200,0,30,40,60,12,6,HWL,车型2_003,,12.0,
item,G3_车型2_003_0003,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型2_003,,0.0,
item,G3_车型2_003_0004,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型2_003,,0.0,
item,G5_车型2_003_0002,G5,oriented,70,200,0,40,40,60,18,1,LWH,车型2_003,,18.0,
item,G1_车型2_003_0002,G1,standard,110,200,0,30,40,60,12,6,HWL,车型2_003,,12.0,
item,G4_车型2_003_0001,G4,oriented,140,0,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0002,G4,oriented,140,60,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0003,G4,oriented,220,0,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0004,G4,oriented,220,60,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0005,G4,oriented,300,0,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0006,G4,oriented,300,60,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0007,G4,oriented,380,0,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0008,G4,oriented,380,60,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0009,G4,oriented,460,0,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0010,G4,oriented,460,60,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0011,G4,oriented,460,120,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0012,G4,oriented,540,0,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0013,G4,oriented,540,60,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G4_车型2_003_0014,G4,oriented,540,120,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G3_车型2_003_0005,G3,fragile,620,0,0,50,70,40,15,2,WLH,车型2_003,,0.0,
item,G5_车型2_003_0003,G5,oriented,0,200,60,40,40,60,18,1,LWH,车型2_003,G5_车型2_003_0001,18.0,
item,G5_车型2_003_0004,G5,oriented,0,200,120,40,40,60,18,1,LWH,车型2_003,G5_车型2_003_0003,18.0,
item,G5_车型2_003_0005,G5,oriented,0,200,180,40,40,60,18,1,LWH,车型2_003,G5_车型2_003_0004,0.0,
item,G5_车型2_003_0006,G5,oriented,70,200,60,40,40,60,18,1,LWH,车型2_003,G5_车型2_003_0002,18.0,
item,G5_车型2_003_0007,G5,oriented,70,200,120,40,40,60,18,1,LWH,车型2_003,G5_车型2_003_0006,18.0,
item,G5_车型2_003_0008,G5,oriented,70,200,180,40,40,60,18,1,LWH,车型2_003,G5_车型2_003_0007,0.0,
item,G4_车型2_003_0015,G4,oriented,140,0,50,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0001,25.0,
item,G4_车型2_003_0016,G4,oriented,140,0,100,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0015,25.0,
item,G4_车型2_003_0017,G4,oriented,140,0,150,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0016,12.0,
item,G4_车型2_003_0018,G4,oriented,220,0,50,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0003,25.0,
item,G4_车型2_003_0019,G4,oriented,220,0,100,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0018,25.0,
item,G4_车型2_003_0020,G4,oriented,220,0,150,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0019,12.0,
item,G4_车型2_003_0021,G4,oriented,300,0,50,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0005,25.0,
item,G4_车型2_003_0022,G4,oriented,300,0,100,80,60,50,25,1,LWH,车型2_003,G4_车型2_003_0021,25.0,
