item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G5_011_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_011
G5_011_0002,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_011
G5_011_0003,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型1_011
G5_011_0004,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型1_011
G5_011_0005,G5,oriented,160,0,0,40,40,60,18,1,LWH,车型1_011
G5_011_0006,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型1_011
G5_011_0007,G5,oriented,240,0,0,40,40,60,18,1,LWH,车型1_011
G1_011_0001,G1,standard,280,0,0,60,40,30,12,1,LWH,车型1_011
G1_011_0002,G1,standard,340,0,0,60,40,30,12,1,LWH,车型1_011
G5_011_0008,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_011
G5_011_0009,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_011
G5_011_0010,G5,oriented,80,40,0,40,40,60,18,1,LWH,车型1_011
G5_011_0011,G5,oriented,120,40,0,40,40,60,18,1,LWH,车型1_011
G5_011_0012,G5,oriented,160,40,0,40,40,60,18,1,LWH,车型1_011
G5_011_0013,G5,oriented,200,40,0,40,40,60,18,1,LWH,车型1_011
G5_011_0014,G5,oriented,240,40,0,40,40,60,18,1,LWH,车型1_011
G1_011_0003,G1,standard,280,40,0,60,40,30,12,1,LWH,车型1_011
G1_011_0004,G1,standard,340,40,0,60,40,30,12,1,LWH,车型1_011
G5_011_0015,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_011
G5_011_0016,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_011
G5_011_0017,G5,oriented,80,80,0,40,40,60,18,1,LWH,车型1_011
G5_011_0018,G5,oriented,120,80,0,40,40,60,18,1,LWH,车型1_011
G5_011_0019,G5,oriented,160,80,0,40,40,60,18,1,LWH,车型1_011
G5_011_0020,G5,oriented,200,80,0,40,40,60,18,1,LWH,车型1_011
G1_011_0005,G1,standard,240,80,0,60,40,30,12,1,LWH,车型1_011
G1_011_0006,G1,standard,300,80,0,60,40,30,12,1,LWH,车型1_011
G1_011_0007,G1,standard,360,80,0,60,40,30,12,1,LWH,车型1_011
