item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G1_012_0001,G1,standard,0,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0002,G1,standard,60,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0003,G1,standard,120,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0004,G1,standard,180,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0005,G1,standard,240,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0006,G1,standard,300,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0007,G1,standard,360,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0008,G1,standard,420,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0009,G1,standard,480,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0010,G1,standard,540,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0011,G1,standard,600,0,0,60,40,30,12,1,LWH,车型2_012
G1_012_0012,G1,standard,0,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0013,G1,standard,60,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0014,G1,standard,120,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0015,G1,standard,180,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0016,G1,standard,240,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0017,G1,standard,300,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0018,G1,standard,360,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0019,G1,standard,420,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0020,G1,standard,480,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0021,G1,standard,540,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0022,G1,standard,600,40,0,60,40,30,12,1,LWH,车型2_012
G1_012_0023,G1,standard,0,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0024,G1,standard,60,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0025,G1,standard,120,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0026,G1,standard,180,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0027,G1,standard,240,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0028,G1,standard,300,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0029,G1,standard,360,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0030,G1,standard,420,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0031,G1,standard,480,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0032,G1,standard,540,80,0,60,40,30,12,1,LWH,车型2_012
G1_012_0033,G1,standard,600,80,0,60,40,30,12,1,LWH,车型2_012
