item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G1_013_0001,G1,standard,0,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0002,G1,standard,60,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0003,G1,standard,120,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0004,G1,standard,180,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0005,G1,standard,240,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0006,G1,standard,300,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0007,G1,standard,360,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0008,G1,standard,420,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0009,G1,standard,480,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0010,G1,standard,540,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0011,G1,standard,600,0,0,60,40,30,12,1,LWH,车型2_013
G1_013_0012,G1,standard,0,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0013,G1,standard,60,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0014,G1,standard,120,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0015,G1,standard,180,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0016,G1,standard,240,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0017,G1,standard,300,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0018,G1,standard,360,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0019,G1,standard,420,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0020,G1,standard,480,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0021,G1,standard,540,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0022,G1,standard,600,40,0,60,40,30,12,1,LWH,车型2_013
G1_013_0023,G1,standard,0,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0024,G1,standard,60,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0025,G1,standard,120,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0026,G1,standard,180,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0027,G1,standard,240,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0028,G1,standard,300,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0029,G1,standard,360,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0030,G1,standard,420,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0031,G1,standard,480,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0032,G1,standard,540,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0033,G1,standard,600,80,0,60,40,30,12,1,LWH,车型2_013
G1_013_0034,G1,standard,0,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0035,G1,standard,60,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0036,G1,standard,120,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0037,G1,standard,180,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0038,G1,standard,240,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0039,G1,standard,300,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0040,G1,standard,360,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0041,G1,standard,420,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0042,G1,standard,480,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0043,G1,standard,540,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0044,G1,standard,600,120,0,60,40,30,12,1,LWH,车型2_013
G1_013_0045,G1,standard,0,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0046,G1,standard,60,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0047,G1,standard,120,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0048,G1,standard,180,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0049,G1,standard,240,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0050,G1,standard,300,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0051,G1,standard,360,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0052,G1,standard,420,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0053,G1,standard,480,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0054,G1,standard,540,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0055,G1,standard,600,160,0,60,40,30,12,1,LWH,车型2_013
G1_013_0056,G1,standard,0,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0057,G1,standard,60,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0058,G1,standard,120,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0059,G1,standard,180,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0060,G1,standard,240,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0061,G1,standard,300,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0062,G1,standard,360,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0063,G1,standard,420,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0064,G1,standard,480,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0065,G1,standard,540,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0066,G1,standard,600,200,0,60,40,30,12,1,LWH,车型2_013
G1_013_0067,G1,standard,0,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0068,G1,standard,60,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0069,G1,standard,120,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0070,G1,standard,180,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0071,G1,standard,240,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0072,G1,standard,300,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0073,G1,standard,360,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0074,G1,standard,420,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0075,G1,standard,480,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0076,G1,standard,540,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0077,G1,standard,600,0,50,60,40,30,12,1,LWH,车型2_013
G1_013_0078,G1,standard,0,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0079,G1,standard,60,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0080,G1,standard,120,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0081,G1,standard,180,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0082,G1,standard,240,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0083,G1,standard,300,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0084,G1,standard,360,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0085,G1,standard,420,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0086,G1,standard,480,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0087,G1,standard,540,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0088,G1,standard,600,40,50,60,40,30,12,1,LWH,车型2_013
G1_013_0089,G1,standard,0,80,50,60,40,30,12,1,LWH,车型2_013
G1_013_0090,G1,standard,60,80,50,60,40,30,12,1,LWH,车型2_013
G1_013_0091,G1,standard,120,80,50,60,40,30,12,1,LWH,车型2_013
G1_013_0092,G1,standard,180,80,50,60,40,30,12,1,LWH,车型2_013
