item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G3_车型1_003_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型1_003,,0.0
G2_车型1_003_0001,G2,standard,0,50,0,35,50,25,8,3,WLH,车型1_003,,8.0
G2_车型1_003_0002,G2,standard,0,100,0,35,50,25,8,3,WLH,车型1_003,,8.0
G2_车型1_003_0003,G2,standard,35,50,0,35,50,25,8,3,WLH,车型1_003,,8.0
G2_车型1_003_0004,G2,standard,35,100,0,35,50,25,8,3,WLH,车型1_003,,8.0
G2_车型1_003_0005,G2,standard,0,50,25,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0001,8.0
G2_车型1_003_0006,G2,standard,0,100,25,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0002,8.0
G2_车型1_003_0007,G2,standard,35,50,25,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0003,8.0
G2_车型1_003_0008,G2,standard,35,100,25,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0004,8.0
G2_车型1_003_0009,G2,standard,0,50,50,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0005,8.0
G2_车型1_003_0010,G2,standard,0,100,50,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0006,8.0
G2_车型1_003_0011,G2,standard,35,50,50,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0007,8.0
G2_车型1_003_0012,G2,standard,35,100,50,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0008,8.0
G2_车型1_003_0013,G2,standard,0,50,75,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0009,8.0
G2_车型1_003_0014,G2,standard,0,100,75,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0010,8.0
G2_车型1_003_0015,G2,standard,35,50,75,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0011,8.0
G2_车型1_003_0016,G2,standard,35,100,75,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0012,8.0
G2_车型1_003_0017,G2,standard,0,50,100,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0013,8.0
G2_车型1_003_0018,G2,standard,0,100,100,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0014,8.0
G2_车型1_003_0019,G2,standard,35,50,100,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0015,8.0
G2_车型1_003_0020,G2,standard,35,100,100,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0016,8.0
G2_车型1_003_0021,G2,standard,0,50,125,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0017,8.0
G2_车型1_003_0022,G2,standard,0,100,125,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0018,8.0
G2_车型1_003_0023,G2,standard,35,50,125,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0019,8.0
G2_车型1_003_0024,G2,standard,35,100,125,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0020,8.0
G2_车型1_003_0025,G2,standard,0,50,150,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0021,7.5
G2_车型1_003_0026,G2,standard,0,100,150,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0022,7.5
G2_车型1_003_0027,G2,standard,35,50,150,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0023,7.5
G2_车型1_003_0028,G2,standard,35,100,150,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0024,7.5
G3_车型1_003_0002,G3,fragile,0,50,175,70,50,40,15,1,LWH,车型1_003,G2_车型1_003_0025;G2_车型1_003_0026;G2_车型1_003_0027;G2_车型1_003_0028,0.0
G3_车型1_003_0003,G3,fragile,0,100,175,70,50,40,15,1,LWH,车型1_003,G2_车型1_003_0025;G2_车型1_003_0026;G2_车型1_003_0027;G2_车型1_003_0028,0.0
G2_车型1_003_0029,G2,standard,0,150,0,35,50,25,8,3,WLH,车型1_003,,8.0
G2_车型1_003_0030,G2,standard,35,150,0,35,50,25,8,3,WLH,车型1_003,,8.0
G2_车型1_003_0031,G2,standard,0,150,25,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0029,8.0
G2_车型1_003_0032,G2,standard,35,150,25,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0030,8.0
G2_车型1_003_0033,G2,standard,0,150,50,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0031,8.0
G2_车型1_003_0034,G2,standard,35,150,50,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0032,8.0
G2_车型1_003_0035,G2,standard,0,150,75,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0033,8.0
G2_车型1_003_0036,G2,standard,35,150,75,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0034,8.0
G2_车型1_003_0037,G2,standard,0,150,100,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0035,8.0
G2_车型1_003_0038,G2,standard,35,150,100,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0036,8.0
G2_车型1_003_0039,G2,standard,0,150,125,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0037,8.0
G2_车型1_003_0040,G2,standard,35,150,125,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0038,8.0
G2_车型1_003_0041,G2,standard,0,150,150,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0039,7.5
G2_车型1_003_0042,G2,standard,35,150,150,35,50,25,8,3,WLH,车型1_003,G2_车型1_003_0040,7.5
G3_车型1_003_0004,G3,fragile,0,150,175,70,50,40,15,1,LWH,车型1_003,G2_车型1_003_0041;G2_车型1_003_0042,0.0
G4_车型1_003_0001,G4,oriented,70,0,0,80,60,50,25,1,LWH,车型1_003,,25.0
G2_车型1_003_0043,G2,standard,70,60,0,25,50,35,8,5,HLW,车型1_003,,8.0
G2_车型1_003_0044,G2,standard,70,110,0,25,50,35,8,5,HLW,车型1_003,,8.0
G2_车型1_003_0045,G2,standard,95,60,0,25,50,35,8,5,HLW,车型1_003,,8.0
G2_车型1_003_0046,G2,standard,95,110,0,25,50,35,8,5,HLW,车型1_003,,8.0
G2_车型1_003_0047,G2,standard,120,60,0,25,50,35,8,5,HLW,车型1_003,,8.0
G2_车型1_003_0048,G2,standard,120,110,0,25,50,35,8,5,HLW,车型1_003,,8.0
G2_车型1_003_0049,G2,standard,70,60,35,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0043,8.0
G2_车型1_003_0050,G2,standard,70,110,35,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0044,8.0
G2_车型1_003_0051,G2,standard,95,60,35,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0045,8.0
G2_车型1_003_0052,G2,standard,95,110,35,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0046,8.0
G2_车型1_003_0053,G2,standard,120,60,35,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0047,8.0
G2_车型1_003_0054,G2,standard,120,110,35,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0048,8.0
G2_车型1_003_0055,G2,standard,70,60,70,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0049,8.0
G2_车型1_003_0056,G2,standard,70,110,70,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0050,8.0
G2_车型1_003_0057,G2,standard,95,60,70,25,50,35,8,5,HLW,车型1_003,G2_车型1_003_0051,8.0
