item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G5_车型1_005_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0002,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0001,G3,fragile,80,0,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0002,G3,fragile,150,0,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0003,G3,fragile,220,0,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0004,G3,fragile,290,0,0,70,40,50,15,2,LHW,车型1_005
G1_车型1_005_0001,G1,standard,360,0,0,60,40,30,12,1,LWH,车型1_005
G5_车型1_005_0003,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0004,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0005,G3,fragile,80,40,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0006,G3,fragile,150,40,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0007,G3,fragile,220,40,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0008,G3,fragile,290,40,0,70,40,50,15,2,LHW,车型1_005
G1_车型1_005_0002,G1,standard,360,40,0,60,40,30,12,1,LWH,车型1_005
G5_车型1_005_0005,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0006,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0007,G5,oriented,80,80,0,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0009,G3,fragile,120,80,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0010,G3,fragile,190,80,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0011,G3,fragile,260,80,0,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0012,G3,fragile,330,80,0,70,40,50,15,2,LHW,车型1_005
G4_车型1_005_0001,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0002,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0003,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0004,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0005,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型1_005
G1_车型1_005_0003,G1,standard,0,180,0,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0004,G1,standard,60,180,0,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0005,G1,standard,120,180,0,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0006,G1,standard,180,180,0,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0007,G1,standard,240,180,0,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0008,G1,standard,300,180,0,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0009,G1,standard,360,180,0,60,30,40,12,2,LHW,车型1_005
G5_车型1_005_0008,G5,oriented,0,0,60,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0009,G5,oriented,40,0,60,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0010,G5,oriented,80,0,60,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0013,G3,fragile,120,0,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0014,G3,fragile,190,0,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0015,G3,fragile,260,0,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0016,G3,fragile,330,0,60,70,40,50,15,2,LHW,车型1_005
G5_车型1_005_0011,G5,oriented,0,40,60,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0012,G5,oriented,40,40,60,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0013,G5,oriented,80,40,60,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0017,G3,fragile,120,40,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0018,G3,fragile,190,40,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0019,G3,fragile,260,40,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0020,G3,fragile,330,40,60,70,40,50,15,2,LHW,车型1_005
G5_车型1_005_0014,G5,oriented,0,80,60,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0015,G5,oriented,40,80,60,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0016,G5,oriented,80,80,60,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0021,G3,fragile,120,80,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0022,G3,fragile,190,80,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0023,G3,fragile,260,80,60,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0024,G3,fragile,330,80,60,70,40,50,15,2,LHW,车型1_005
G4_车型1_005_0006,G4,oriented,0,120,60,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0007,G4,oriented,80,120,60,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0008,G4,oriented,160,120,60,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0009,G4,oriented,240,120,60,80,60,50,25,1,LWH,车型1_005
G4_车型1_005_0010,G4,oriented,320,120,60,80,60,50,25,1,LWH,车型1_005
G1_车型1_005_0010,G1,standard,0,180,60,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0011,G1,standard,60,180,60,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0012,G1,standard,120,180,60,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0013,G1,standard,180,180,60,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0014,G1,standard,240,180,60,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0015,G1,standard,300,180,60,60,30,40,12,2,LHW,车型1_005
G1_车型1_005_0016,G1,standard,360,180,60,60,30,40,12,2,LHW,车型1_005
G5_车型1_005_0017,G5,oriented,0,0,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0018,G5,oriented,40,0,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0019,G5,oriented,80,0,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0020,G5,oriented,120,0,120,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0025,G3,fragile,160,0,120,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0026,G3,fragile,230,0,120,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0027,G3,fragile,300,0,120,70,40,50,15,2,LHW,车型1_005
G2_车型1_005_0001,G2,standard,370,0,120,50,35,25,8,1,LWH,车型1_005
G2_车型1_005_0002,G2,standard,370,0,145,50,35,25,8,1,LWH,车型1_005
G5_车型1_005_0021,G5,oriented,0,40,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0022,G5,oriented,40,40,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0023,G5,oriented,80,40,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0024,G5,oriented,120,40,120,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0028,G3,fragile,160,40,120,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0029,G3,fragile,230,40,120,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0030,G3,fragile,300,40,120,70,40,50,15,2,LHW,车型1_005
G2_车型1_005_0003,G2,standard,370,40,120,50,35,25,8,1,LWH,车型1_005
G2_车型1_005_0004,G2,standard,370,40,145,50,35,25,8,1,LWH,车型1_005
G5_车型1_005_0025,G5,oriented,0,80,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0026,G5,oriented,40,80,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0027,G5,oriented,80,80,120,40,40,60,18,1,LWH,车型1_005
G5_车型1_005_0028,G5,oriented,120,80,120,40,40,60,18,1,LWH,车型1_005
G3_车型1_005_0031,G3,fragile,160,80,120,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0032,G3,fragile,230,80,120,70,40,50,15,2,LHW,车型1_005
G3_车型1_005_0033,G3,fragile,300,80,120,70,40,50,15,2,LHW,车型1_005
G2_车型1_005_0005,G2,standard,370,80,120,50,35,25,8,1,LWH,车型1_005
G2_车型1_005_0006,G2,standard,370,80,145,50,35,25,8,1,LWH,车型1_005
G4_车型1_005_0011,G4,oriented,0,120,120,80,60,50,25,1,LWH,车型1_005
