item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G5_车型1_007_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_007
G5_车型1_007_0002,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_007
G5_车型1_007_0003,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型1_007
G5_车型1_007_0004,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型1_007
G3_车型1_007_0001,G3,fragile,160,0,0,70,40,50,15,2,LHW,车型1_007
G3_车型1_007_0002,G3,fragile,230,0,0,70,40,50,15,2,LHW,车型1_007
G3_车型1_007_0003,G3,fragile,300,0,0,70,40,50,15,2,LHW,车型1_007
G2_车型1_007_0001,G2,standard,370,0,0,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0002,G2,standard,370,0,25,50,35,25,8,1,LWH,车型1_007
G5_车型1_007_0005,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_007
G5_车型1_007_0006,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_007
G5_车型1_007_0007,G5,oriented,80,40,0,40,40,60,18,1,LWH,车型1_007
G5_车型1_007_0008,G5,oriented,120,40,0,40,40,60,18,1,LWH,车型1_007
G3_车型1_007_0004,G3,fragile,160,40,0,70,40,50,15,2,LHW,车型1_007
G3_车型1_007_0005,G3,fragile,230,40,0,70,40,50,15,2,LHW,车型1_007
G3_车型1_007_0006,G3,fragile,300,40,0,70,40,50,15,2,LHW,车型1_007
G2_车型1_007_0003,G2,standard,370,40,0,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0004,G2,standard,370,40,25,50,35,25,8,1,LWH,车型1_007
G4_车型1_007_0001,G4,oriented,0,80,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0002,G4,oriented,80,80,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0003,G4,oriented,160,80,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0004,G4,oriented,240,80,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0005,G4,oriented,320,80,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0006,G4,oriented,0,140,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0007,G4,oriented,80,140,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0008,G4,oriented,160,140,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0009,G4,oriented,240,140,0,80,60,50,25,1,LWH,车型1_007
G4_车型1_007_0010,G4,oriented,320,140,0,80,60,50,25,1,LWH,车型1_007
G2_车型1_007_0005,G2,standard,0,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0006,G2,standard,50,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0007,G2,standard,100,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0008,G2,standard,150,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0009,G2,standard,200,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0010,G2,standard,250,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0011,G2,standard,300,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0012,G2,standard,350,0,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0013,G2,standard,0,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0014,G2,standard,50,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0015,G2,standard,100,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0016,G2,standard,150,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0017,G2,standard,200,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0018,G2,standard,250,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0019,G2,standard,300,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0020,G2,standard,350,35,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0021,G2,standard,0,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0022,G2,standard,50,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0023,G2,standard,100,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0024,G2,standard,150,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0025,G2,standard,200,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0026,G2,standard,250,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0027,G2,standard,300,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0028,G2,standard,350,70,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0029,G2,standard,0,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0030,G2,standard,50,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0031,G2,standard,100,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0032,G2,standard,150,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0033,G2,standard,200,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0034,G2,standard,250,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0035,G2,standard,300,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0036,G2,standard,350,105,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0037,G2,standard,0,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0038,G2,standard,50,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0039,G2,standard,100,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0040,G2,standard,150,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0041,G2,standard,200,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0042,G2,standard,250,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0043,G2,standard,300,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0044,G2,standard,350,140,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0045,G2,standard,0,175,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0046,G2,standard,50,175,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0047,G2,standard,100,175,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0048,G2,standard,150,175,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0049,G2,standard,200,175,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0050,G2,standard,250,175,60,50,35,25,8,1,LWH,车型1_007
G2_车型1_007_0051,G2,standard,300,175,60,50,35,25,8,1,LWH,车型1_007
