record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型1_010_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0003,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0004,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0005,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0006,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0007,G4,oriented,320,120,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G1_车型1_010_0001,G1,standard,0,180,0,60,30,40,12,2,LHW,车型1_010,,12.0,
item,G1_车型1_010_0002,G1,standard,80,180,0,60,30,40,12,2,LHW,车型1_010,,12.0,
item,G1_车型1_010_0003,G1,standard,160,180,0,60,30,40,12,2,LHW,车型1_010,,12.0,
item,G1_车型1_010_0004,G1,standard,240,180,0,60,30,40,12,2,LHW,车型1_010,,12.0,
item,G1_车型1_010_0005,G1,standard,320,180,0,60,30,40,12,2,LHW,车型1_010,,12.0,
item,G4_车型1_010_0008,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0001,25.0,
item,G4_车型1_010_0009,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0008,25.0,
item,G4_车型1_010_0010,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0009,0.0,
item,G4_车型1_010_0011,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0002,25.0,
item,G4_车型1_010_0012,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0011,25.0,
item,G4_车型1_010_0013,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0012,0.0,
item,G4_车型1_010_0014,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0003,25.0,
item,G4_车型1_010_0015,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0014,25.0,
item,G4_车型1_010_0016,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0015,0.0,
item,G4_车型1_010_0017,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0004,25.0,
item,G4_车型1_010_0018,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0017,25.0,
item,G4_车型1_010_0019,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0018,0.0,
item,G4_车型1_010_0020,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0005,25.0,
item,G4_车型1_010_0021,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0020,25.0,
item,G4_车型1_010_0022,G4,oriented,320,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0021,0.0,
item,G4_车型1_010_0023,G4,oriented,320,60,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0006,25.0,
item,G4_车型1_010_0024,G4,oriented,320,60,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0023,25.0,
item,G4_车型1_010_0025,G4,oriented,320,60,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0024,0.0,
item,G4_车型1_010_0026,G4,oriented,320,120,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0007,25.0,
item,G4_车型1_010_0027,G4,oriented,320,120,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0026,25.0,
item,G4_车型1_010_0028,G4,oriented,320,120,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0027,0.0,
item,G1_车型1_010_0006,G1,standard,0,180,40,60,30,40,12,2,LHW,车型1_010,G1_车型1_010_0001,12.0,
item,G1_车型1_010_0007,G1,standard,0,180,80,60,30,40,12,2,LHW,车型1_010,G1_车型1_010_0006,12.0,
item,G1_车型1_010_0008,G1,standard,0,180,120,60,30,40,12,2,LHW,车型1_010,G1_车型1_010_0007,12.0,
item,G1_车型1_010_0009,G1,standard,0,180,160,60,30,40,12,2,LHW,车型1_010,G1_车型1_010_0008,0.0,
