record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型1_005_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_005,,25.0,
item,G4_车型1_005_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_005,,25.0,
item,G5_车型1_005_0001,G5,oriented,380,0,0,40,40,60,18,1,LWH,车型1_005,,18.0,
item,G5_车型1_005_0002,G5,oriented,380,40,0,40,40,60,18,1,LWH,车型1_005,,18.0,
item,G5_车型1_005_0003,G5,oriented,380,80,0,40,40,60,18,1,LWH,车型1_005,,18.0,
item,G5_车型1_005_0004,G5,oriented,380,120,0,40,40,60,18,1,LWH,车型1_005,,18.0,
item,G5_车型1_005_0005,G5,oriented,380,160,0,40,40,60,18,1,LWH,车型1_005,,18.0,
item,G1_车型1_005_0001,G1,standard,260,180,0,60,30,40,12,2,LHW,车型1_005,,12.0,
item,G1_车型1_005_0002,G1,standard,320,180,0,60,30,40,12,2,LHW,车型1_005,,12.0,
item,G5_车型1_005_0006,G5,oriented,380,0,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0001,18.0,
item,G5_车型1_005_0007,G5,oriented,380,0,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0006,0.0,
item,G5_车型1_005_0008,G5,oriented,380,40,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0002,18.0,
item,G5_车型1_005_0009,G5,oriented,380,40,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0008,0.0,
item,G5_车型1_005_0010,G5,oriented,380,80,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0003,18.0,
item,G5_车型1_005_0011,G5,oriented,380,80,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0010,0.0,
item,G5_车型1_005_0012,G5,oriented,380,120,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0004,18.0,
item,G5_车型1_005_0013,G5,oriented,380,120,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0012,0.0,
item,G5_车型1_005_0014,G5,oriented,380,160,60,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0005,18.0,
item,G5_车型1_005_0015,G5,oriented,380,160,120,40,40,60,18,1,LWH,车型1_005,G5_车型1_005_0014,0.0,
item,G4_车型1_005_0003,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_005,G4_车型1_005_0001,25.0,
item,G4_车型1_005_0004,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_005,G4_车型1_005_0003,25.0,
item,G4_车型1_005_0005,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_005,G4_车型1_005_0004,0.0,
item,G4_车型1_005_0006,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_005,G4_车型1_005_0002,25.0,
item,G4_车型1_005_0007,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_005,G4_车型1_005_0006,25.0,
item,G4_车型1_005_0008,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_005,G4_车型1_005_0007,0.0,
item,G1_车型1_005_0003,G1,standard,260,180,40,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0001,12.0,
item,G1_车型1_005_0004,G1,standard,260,180,80,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0003,12.0,
item,G1_车型1_005_0005,G1,standard,260,180,120,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0004,12.0,
item,G1_车型1_005_0006,G1,standard,260,180,160,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0005,0.0,
item,G1_车型1_005_0007,G1,standard,320,180,40,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0002,12.0,
item,G1_车型1_005_0008,G1,standard,320,180,80,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0007,12.0,
item,G1_车型1_005_0009,G1,standard,320,180,120,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0008,12.0,
item,G1_车型1_005_0010,G1,standard,320,180,160,60,30,40,12,2,LHW,车型1_005,G1_车型1_005_0009,0.0,
module,MODULE_车型1_005_0001,MODULE_G3,composite,0,60,0,75,100,215,270,,,车型1_005,,,MPH_ext_G2_3x2_L4_S5_G31_K2_UP5
module,MODULE_车型1_005_0002,MODULE_G3,composite,0,160,0,75,50,215,135,,,车型1_005,,,MPH_ext_G2_3x1_L4_S5_G31_K1_UP5
module,MODULE_车型1_005_0003,MODULE_G3,composite,80,60,0,75,100,215,270,,,车型1_005,,,MPH_ext_G2_3x2_L4_S5_G31_K2_UP5
module,MODULE_车型1_005_0004,MODULE_G3,composite,80,160,0,70,50,215,127,,,车型1_005,,,MPH_base_G2_2x1_L4_S3_G31_K1_UP7
module,MODULE_车型1_005_0005,MODULE_G3,composite,160,0,0,100,75,215,270,,,车型1_005,,,MPH_ext_G2_2x3_L4_S2_G32_K2_UP5
module,MODULE_车型1_005_0006,MODULE_G3,composite,160,75,0,90,120,200,318,,,车型1_005,,,MPH_ext_G1_3x2_L4_S5_G31_K2
module,MODULE_车型1_005_0007,MODULE_G3,composite,260,0,0,60,180,200,318,,,车型1_005,,,MPH_ext_G1_2x3_L4_S5_G32_K2
module,MODULE_车型1_005_0008,MODULE_G3,composite,320,0,0,60,180,200,318,,,车型1_005,,,MPH_ext_G1_2x3_L4_S5_G32_K2
