record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型2_007_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0003,G3,fragile,0,100,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G2_车型2_007_0001,G2,standard,0,220,0,50,25,35,8,2,LHW,车型2_007,,8.0,
item,G3_车型2_007_0004,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0005,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0006,G3,fragile,70,100,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G2_车型2_007_0002,G2,standard,70,220,0,50,25,35,8,2,LHW,车型2_007,,8.0,
item,G3_车型2_007_0007,G3,fragile,140,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0008,G3,fragile,140,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0009,G3,fragile,140,100,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G2_车型2_007_0003,G2,standard,140,220,0,50,25,35,8,2,LHW,车型2_007,,8.0,
item,G3_车型2_007_0010,G3,fragile,210,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0011,G3,fragile,210,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0012,G3,fragile,210,100,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G2_车型2_007_0004,G2,standard,210,220,0,50,25,35,8,2,LHW,车型2_007,,8.0,
item,G3_车型2_007_0013,G3,fragile,280,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0014,G3,fragile,280,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0015,G3,fragile,280,100,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G2_车型2_007_0005,G2,standard,280,220,0,50,25,35,8,2,LHW,车型2_007,,8.0,
item,G3_车型2_007_0016,G3,fragile,350,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0017,G3,fragile,350,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G5_车型2_007_0001,G5,oriented,350,200,0,40,40,60,18,1,LWH,车型2_007,,18.0,
item,G1_车型2_007_0001,G1,standard,390,200,0,30,40,60,12,6,HWL,车型2_007,,12.0,
item,G3_车型2_007_0018,G3,fragile,420,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0019,G3,fragile,420,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G5_车型2_007_0002,G5,oriented,420,200,0,40,40,60,18,1,LWH,车型2_007,,18.0,
item,G1_车型2_007_0002,G1,standard,460,200,0,30,40,60,12,6,HWL,车型2_007,,12.0,
item,G3_车型2_007_0020,G3,fragile,490,0,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G3_车型2_007_0021,G3,fragile,490,50,0,70,50,40,15,1,LWH,车型2_007,,0.0,
item,G5_车型2_007_0003,G5,oriented,490,200,0,40,40,60,18,1,LWH,车型2_007,,18.0,
item,G1_车型2_007_0003,G1,standard,530,200,0,30,40,60,12,6,HWL,车型2_007,,12.0,
item,G5_车型2_007_0004,G5,oriented,350,200,60,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0001,18.0,
item,G5_车型2_007_0005,G5,oriented,350,200,120,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0004,18.0,
item,G5_车型2_007_0006,G5,oriented,350,200,180,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0005,0.0,
item,G5_车型2_007_0007,G5,oriented,420,200,60,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0002,18.0,
item,G5_车型2_007_0008,G5,oriented,420,200,120,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0007,18.0,
item,G5_车型2_007_0009,G5,oriented,420,200,180,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0008,0.0,
item,G5_车型2_007_0010,G5,oriented,490,200,60,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0003,18.0,
item,G5_车型2_007_0011,G5,oriented,490,200,120,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0010,18.0,
item,G5_车型2_007_0012,G5,oriented,490,200,180,40,40,60,18,1,LWH,车型2_007,G5_车型2_007_0011,0.0,
item,G1_车型2_007_0004,G1,standard,390,200,60,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0001,12.0,
item,G1_车型2_007_0005,G1,standard,390,200,120,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0004,12.0,
item,G1_车型2_007_0006,G1,standard,390,200,180,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0005,0.0,
item,G1_车型2_007_0007,G1,standard,460,200,60,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0002,12.0,
item,G1_车型2_007_0008,G1,standard,460,200,120,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0007,12.0,
item,G1_车型2_007_0009,G1,standard,460,200,180,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0008,0.0,
item,G1_车型2_007_0010,G1,standard,530,200,60,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0003,12.0,
item,G1_车型2_007_0011,G1,standard,530,200,120,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0010,12.0,
item,G1_车型2_007_0012,G1,standard,530,200,180,30,40,60,12,6,HWL,车型2_007,G1_车型2_007_0011,0.0,
item,G2_车型2_007_0006,G2,standard,0,220,35,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0001,8.0,
item,G2_车型2_007_0007,G2,standard,0,220,70,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0006,8.0,
item,G2_车型2_007_0008,G2,standard,0,220,105,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0007,8.0,
item,G2_车型2_007_0009,G2,standard,0,220,140,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0008,8.0,
item,G2_车型2_007_0010,G2,standard,0,220,175,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0009,8.0,
item,G2_车型2_007_0011,G2,standard,0,220,210,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0010,0.0,
item,G2_车型2_007_0012,G2,standard,70,220,35,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0002,8.0,
item,G2_车型2_007_0013,G2,standard,70,220,70,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0012,8.0,
item,G2_车型2_007_0014,G2,standard,70,220,105,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0013,8.0,
item,G2_车型2_007_0015,G2,standard,70,220,140,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0014,8.0,
item,G2_车型2_007_0016,G2,standard,70,220,175,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0015,8.0,
item,G2_车型2_007_0017,G2,standard,70,220,210,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0016,0.0,
item,G2_车型2_007_0018,G2,standard,140,220,35,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0003,8.0,
item,G2_车型2_007_0019,G2,standard,140,220,70,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0018,8.0,
item,G2_车型2_007_0020,G2,standard,140,220,105,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0019,8.0,
item,G2_车型2_007_0021,G2,standard,140,220,140,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0020,8.0,
item,G2_车型2_007_0022,G2,standard,140,220,175,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0021,8.0,
item,G2_车型2_007_0023,G2,standard,140,220,210,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0022,0.0,
item,G2_车型2_007_0024,G2,standard,210,220,35,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0004,8.0,
item,G2_车型2_007_0025,G2,standard,210,220,70,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0024,8.0,
item,G2_车型2_007_0026,G2,standard,210,220,105,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0025,8.0,
item,G2_车型2_007_0027,G2,standard,210,220,140,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0026,8.0,
item,G2_车型2_007_0028,G2,standard,210,220,175,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0027,8.0,
item,G2_车型2_007_0029,G2,standard,210,220,210,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0028,0.0,
item,G2_车型2_007_0030,G2,standard,280,220,35,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0005,8.0,
item,G2_车型2_007_0031,G2,standard,280,220,70,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0030,8.0,
item,G2_车型2_007_0032,G2,standard,280,220,105,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0031,8.0,
item,G2_车型2_007_0033,G2,standard,280,220,140,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0032,8.0,
item,G2_车型2_007_0034,G2,standard,280,220,175,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0033,8.0,
item,G2_车型2_007_0035,G2,standard,280,220,210,50,25,35,8,2,LHW,车型2_007,G2_车型2_007_0034,0.0,
module,MODULE_车型2_007_0001,MODULE_G3,composite,0,150,0,50,70,190,111,,,车型2_007,,,MPV2_base_G2_2x2_L3_S6_G32_K1
module,MODULE_车型2_007_0002,MODULE_G3,composite,70,150,0,50,70,190,111,,,车型2_007,,,MPV2_base_G2_2x2_L3_S6_G32_K1
module,MODULE_车型2_007_0003,MODULE_G3,composite,140,150,0,50,70,190,111,,,车型2_007,,,MPV2_base_G2_2x2_L3_S6_G32_K1
module,MODULE_车型2_007_0004,MODULE_G3,composite,210,150,0,50,70,190,111,,,车型2_007,,,MPV2_base_G2_2x2_L3_S6_G32_K1
module,MODULE_车型2_007_0005,MODULE_G3,composite,280,150,0,50,70,190,111,,,车型2_007,,,MPV2_base_G2_2x2_L3_S6_G32_K1
module,MODULE_车型2_007_0006,MODULE_G3,composite,350,100,0,70,100,115,126,,,车型2_007,,,MPV2_base_G2_2x2_L3_S3_G31_K2
module,MODULE_车型2_007_0007,MODULE_G3,composite,420,100,0,70,100,115,126,,,车型2_007,,,MPV2_base_G2_2x2_L3_S3_G31_K2
module,MODULE_车型2_007_0008,MODULE_G3,composite,490,100,0,70,100,115,126,,,车型2_007,,,MPV2_base_G2_2x2_L3_S3_G31_K2
module,MODULE_车型2_007_0009,MODULE_G3,composite,560,0,0,120,80,160,222,,,车型2_007,,,MPV2_base_G1_2x2_L4_S1_G32_K2
module,MODULE_车型2_007_0010,MODULE_G3,composite,560,80,0,120,80,160,222,,,车型2_007,,,MPV2_base_G1_2x2_L4_S1_G32_K2
module,MODULE_车型2_007_0011,MODULE_G3,composite,560,160,0,120,80,160,222,,,车型2_007,,,MPV2_base_G1_2x2_L4_S1_G32_K2
