record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_010_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0003,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0004,G4,oriented,0,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0005,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0006,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0007,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0008,G4,oriented,80,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0009,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0010,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0011,G4,oriented,160,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0012,G4,oriented,160,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0013,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0014,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0015,G4,oriented,240,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0016,G4,oriented,240,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G3_车型2_010_0001,G3,fragile,320,0,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0002,G3,fragile,320,50,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0003,G3,fragile,320,100,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0004,G3,fragile,320,150,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G5_车型2_010_0001,G5,oriented,320,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G1_车型2_010_0001,G1,standard,360,200,0,30,40,60,12,6,HWL,车型2_010,,12.0,
item,G4_车型2_010_0017,G4,oriented,390,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0018,G4,oriented,390,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0019,G4,oriented,390,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0020,G4,oriented,390,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G3_车型2_010_0005,G3,fragile,470,0,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0006,G3,fragile,470,50,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0007,G3,fragile,470,100,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0008,G3,fragile,470,150,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G5_车型2_010_0002,G5,oriented,470,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G1_车型2_010_0002,G1,standard,510,200,0,30,40,60,12,6,HWL,车型2_010,,12.0,
item,G5_车型2_010_0003,G5,oriented,320,200,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0001,18.0,
item,G5_车型2_010_0004,G5,oriented,320,200,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0003,18.0,
item,G5_车型2_010_0005,G5,oriented,320,200,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0004,0.0,
item,G5_车型2_010_0006,G5,oriented,470,200,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0002,18.0,
item,G5_车型2_010_0007,G5,oriented,470,200,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0006,18.0,
item,G5_车型2_010_0008,G5,oriented,470,200,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0007,0.0,
item,G1_车型2_010_0003,G1,standard,360,200,60,30,40,60,12,6,HWL,车型2_010,G1_车型2_010_0001,12.0,
item,G1_车型2_010_0004,G1,standard,360,200,120,30,40,60,12,6,HWL,车型2_010,G1_车型2_010_0003,12.0,
item,G1_车型2_010_0005,G1,standard,360,200,180,30,40,60,12,6,HWL,车型2_010,G1_车型2_010_0004,0.0,
item,G1_车型2_010_0006,G1,standard,510,200,60,30,40,60,12,6,HWL,车型2_010,G1_车型2_010_0002,12.0,
item,G1_车型2_010_0007,G1,standard,510,200,120,30,40,60,12,6,HWL,车型2_010,G1_车型2_010_0006,12.0,
item,G1_车型2_010_0008,G1,standard,510,200,180,30,40,60,12,6,HWL,车型2_010,G1_车型2_010_0007,0.0,
item,G4_车型2_010_0021,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0001,25.0,
item,G4_车型2_010_0022,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0021,25.0,
item,G4_车型2_010_0023,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0022,12.0,
item,G1_车型2_010_0009,G1,standard,0,0,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0023,0.0,
item,G4_车型2_010_0024,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0005,25.0,
item,G4_车型2_010_0025,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0024,25.0,
item,G4_车型2_010_0026,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0025,12.0,
item,G1_车型2_010_0010,G1,standard,80,0,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0026,0.0,
item,G4_车型2_010_0027,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0009,25.0,
item,G4_车型2_010_0028,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0027,25.0,
item,G4_车型2_010_0029,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0028,12.0,
item,G1_车型2_010_0011,G1,standard,160,0,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0029,0.0,
item,G4_车型2_010_0030,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0013,25.0,
item,G4_车型2_010_0031,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0030,25.0,
item,G4_车型2_010_0032,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0031,12.0,
item,G1_车型2_010_0012,G1,standard,240,0,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0032,0.0,
item,G4_车型2_010_0033,G4,oriented,390,0,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0017,25.0,
item,G4_车型2_010_0034,G4,oriented,390,0,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0033,25.0,
item,G4_车型2_010_0035,G4,oriented,390,0,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0034,12.0,
item,G1_车型2_010_0013,G1,standard,390,0,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0035,0.0,
item,G4_车型2_010_0036,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0002,25.0,
item,G4_车型2_010_0037,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0036,25.0,
item,G4_车型2_010_0038,G4,oriented,0,60,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0037,12.0,
item,G1_车型2_010_0014,G1,standard,0,60,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0038,0.0,
item,G4_车型2_010_0039,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0006,25.0,
item,G4_车型2_010_0040,G4,oriented,80,60,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0039,25.0,
item,G4_车型2_010_0041,G4,oriented,80,60,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0040,12.0,
item,G1_车型2_010_0015,G1,standard,80,60,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0041,0.0,
item,G4_车型2_010_0042,G4,oriented,160,60,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0010,25.0,
item,G4_车型2_010_0043,G4,oriented,160,60,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0042,25.0,
item,G4_车型2_010_0044,G4,oriented,160,60,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0043,12.0,
item,G1_车型2_010_0016,G1,standard,160,60,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0044,0.0,
item,G4_车型2_010_0045,G4,oriented,240,60,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0014,25.0,
item,G4_车型2_010_0046,G4,oriented,240,60,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0045,25.0,
item,G4_车型2_010_0047,G4,oriented,240,60,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0046,12.0,
item,G1_车型2_010_0017,G1,standard,240,60,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0047,0.0,
item,G4_车型2_010_0048,G4,oriented,390,60,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0018,25.0,
item,G4_车型2_010_0049,G4,oriented,390,60,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0048,25.0,
item,G4_车型2_010_0050,G4,oriented,390,60,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0049,12.0,
item,G1_车型2_010_0018,G1,standard,390,60,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0050,0.0,
item,G4_车型2_010_0051,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0003,25.0,
item,G4_车型2_010_0052,G4,oriented,0,120,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0051,25.0,
item,G4_车型2_010_0053,G4,oriented,0,120,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0052,12.0,
item,G1_车型2_010_0019,G1,standard,0,120,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0053,0.0,
item,G4_车型2_010_0054,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0007,25.0,
item,G4_车型2_010_0055,G4,oriented,80,120,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0054,25.0,
item,G4_车型2_010_0056,G4,oriented,80,120,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0055,12.0,
item,G1_车型2_010_0020,G1,standard,80,120,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0056,0.0,
item,G4_车型2_010_0057,G4,oriented,160,120,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0011,25.0,
item,G4_车型2_010_0058,G4,oriented,160,120,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0057,25.0,
item,G4_车型2_010_0059,G4,oriented,160,120,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0058,12.0,
item,G1_车型2_010_0021,G1,standard,160,120,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0059,0.0,
item,G4_车型2_010_0060,G4,oriented,240,120,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0015,25.0,
item,G4_车型2_010_0061,G4,oriented,240,120,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0060,25.0,
item,G4_车型2_010_0062,G4,oriented,240,120,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0061,12.0,
item,G1_车型2_010_0022,G1,standard,240,120,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0062,0.0,
item,G4_车型2_010_0063,G4,oriented,390,120,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0019,25.0,
item,G4_车型2_010_0064,G4,oriented,390,120,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0063,25.0,
item,G4_车型2_010_0065,G4,oriented,390,120,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0064,12.0,
item,G1_车型2_010_0023,G1,standard,390,120,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0065,0.0,
item,G4_车型2_010_0066,G4,oriented,0,180,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0004,25.0,
item,G4_车型2_010_0067,G4,oriented,0,180,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0066,25.0,
item,G4_车型2_010_0068,G4,oriented,0,180,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0067,12.0,
item,G1_车型2_010_0024,G1,standard,0,180,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0068,0.0,
item,G4_车型2_010_0069,G4,oriented,80,180,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0008,25.0,
item,G4_车型2_010_0070,G4,oriented,80,180,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0069,25.0,
item,G4_车型2_010_0071,G4,oriented,80,180,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0070,12.0,
item,G1_车型2_010_0025,G1,standard,80,180,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0071,0.0,
item,G4_车型2_010_0072,G4,oriented,160,180,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0012,25.0,
item,G4_车型2_010_0073,G4,oriented,160,180,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0072,25.0,
item,G4_车型2_010_0074,G4,oriented,160,180,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0073,12.0,
item,G1_车型2_010_0026,G1,standard,160,180,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0074,0.0,
item,G4_车型2_010_0075,G4,oriented,240,180,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0016,25.0,
item,G4_车型2_010_0076,G4,oriented,240,180,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0075,25.0,
item,G4_车型2_010_0077,G4,oriented,240,180,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0076,12.0,
item,G1_车型2_010_0027,G1,standard,240,180,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0077,0.0,
item,G4_车型2_010_0078,G4,oriented,390,180,50,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0020,25.0,
item,G4_车型2_010_0079,G4,oriented,390,180,100,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0078,25.0,
item,G4_车型2_010_0080,G4,oriented,390,180,150,80,60,50,25,1,LWH,车型2_010,G4_车型2_010_0079,12.0,
item,G1_车型2_010_0028,G1,standard,390,180,200,60,40,30,12,1,LWH,车型2_010,G4_车型2_010_0080,0.0,
module,MODULE_车型2_010_0001,MODULE_G3,composite,540,0,0,120,80,160,222,,,车型2_010,,,MPV2_base_G1_2x2_L4_S1_G32_K2
module,MODULE_车型2_010_0002,MODULE_G3,composite,540,80,0,120,80,160,222,,,车型2_010,,,MPV2_base_G1_2x2_L4_S1_G32_K2
module,MODULE_车型2_010_0003,MODULE_G3,composite,540,160,0,120,80,160,222,,,车型2_010,,,MPV2_base_G1_2x2_L4_S1_G32_K2
