record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型2_010_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0003,G3,fragile,0,100,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0004,G3,fragile,0,150,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G5_车型2_010_0001,G5,oriented,0,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G1_车型2_010_0001,G1,standard,40,200,0,30,40,60,12,6,HWL,车型2_010,,12.0,
item,G3_车型2_010_0005,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0006,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0007,G3,fragile,70,100,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0008,G3,fragile,70,150,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G5_车型2_010_0002,G5,oriented,70,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G1_车型2_010_0002,G1,standard,110,200,0,30,40,60,12,6,HWL,车型2_010,,12.0,
item,G4_车型2_010_0001,G4,oriented,140,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0002,G4,oriented,140,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0003,G4,oriented,140,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0004,G4,oriented,140,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G3_车型2_010_0009,G3,fragile,220,0,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0010,G3,fragile,220,50,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0011,G3,fragile,220,100,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0012,G3,fragile,220,150,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G5_车型2_010_0003,G5,oriented,220,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G1_车型2_010_0003,G1,standard,260,200,0,30,40,60,12,6,HWL,车型2_010,,12.0,
item,G4_车型2_010_0005,G4,oriented,290,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0006,G4,oriented,290,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0007,G4,oriented,290,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0008,G4,oriented,290,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0009,G4,oriented,370,0,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0010,G4,oriented,370,60,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0011,G4,oriented,370,120,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G4_车型2_010_0012,G4,oriented,370,180,0,80,60,50,25,1,LWH,车型2_010,,25.0,
item,G3_车型2_010_0013,G3,fragile,450,0,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0014,G3,fragile,450,50,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0015,G3,fragile,450,100,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0016,G3,fragile,450,150,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G5_车型2_010_0004,G5,oriented,450,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G1_车型2_010_0004,G1,standard,490,200,0,30,40,60,12,6,HWL,车型2_010,,12.0,
item,G1_车型2_010_0005,G1,standard,520,0,0,60,40,30,12,1,LWH,车型2_010,,12.0,
item,G1_车型2_010_0006,G1,standard,520,40,0,60,40,30,12,1,LWH,车型2_010,,12.0,
item,G1_车型2_010_0007,G1,standard,580,0,0,60,40,30,12,1,LWH,车型2_010,,12.0,
item,G1_车型2_010_0008,G1,standard,580,40,0,60,40,30,12,1,LWH,车型2_010,,12.0,
item,G1_车型2_010_0009,G1,standard,520,0,30,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0005,12.0,
item,G1_车型2_010_0010,G1,standard,520,40,30,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0006,12.0,
item,G1_车型2_010_0011,G1,standard,580,0,30,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0007,12.0,
item,G1_车型2_010_0012,G1,standard,580,40,30,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0008,12.0,
item,G1_车型2_010_0013,G1,standard,520,0,60,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0009,12.0,
item,G1_车型2_010_0014,G1,standard,520,40,60,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0010,12.0,
item,G1_车型2_010_0015,G1,standard,580,0,60,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0011,12.0,
item,G1_车型2_010_0016,G1,standard,580,40,60,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0012,12.0,
item,G1_车型2_010_0017,G1,standard,520,0,90,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0013,10.285714,
item,G1_车型2_010_0018,G1,standard,520,40,90,60,40,30,12,1,LWH,车型2_010,G1_车型2_010_0014,7.714286,
