record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_003_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_003,,25.0,
item,G1_车型2_003_0001,G1,standard,0,60,0,40,60,30,12,3,WLH,车型2_003,,12.0,
item,G1_车型2_003_0002,G1,standard,0,120,0,40,60,30,12,3,WLH,车型2_003,,12.0,
item,G1_车型2_003_0003,G1,standard,40,60,0,40,60,30,12,3,WLH,车型2_003,,12.0,
item,G1_车型2_003_0004,G1,standard,40,120,0,40,60,30,12,3,WLH,车型2_003,,12.0,
item,G1_车型2_003_0005,G1,standard,0,60,30,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0001,12.0,
item,G1_车型2_003_0006,G1,standard,0,120,30,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0002,12.0,
item,G1_车型2_003_0007,G1,standard,40,60,30,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0003,12.0,
item,G1_车型2_003_0008,G1,standard,40,120,30,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0004,12.0,
item,G1_车型2_003_0009,G1,standard,0,60,60,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0005,12.0,
item,G1_车型2_003_0010,G1,standard,0,120,60,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0006,12.0,
item,G1_车型2_003_0011,G1,standard,40,60,60,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0007,12.0,
item,G1_车型2_003_0012,G1,standard,40,120,60,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0008,12.0,
item,G1_车型2_003_0013,G1,standard,0,60,90,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0009,10.285714,
item,G1_车型2_003_0014,G1,standard,0,120,90,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0010,6.857143,
item,G1_车型2_003_0015,G1,standard,40,60,90,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0011,7.714286,
item,G1_车型2_003_0016,G1,standard,40,120,90,40,60,30,12,3,WLH,车型2_003,G1_车型2_003_0012,5.142857,
item,G3_车型2_003_0001,G3,fragile,0,60,120,70,50,40,15,1,LWH,车型2_003,G1_车型2_003_0013;G1_车型2_003_0014;G1_车型2_003_0015;G1_车型2_003_0016,0.0,
item,G3_车型2_003_0002,G3,fragile,0,110,120,70,50,40,15,1,LWH,车型2_003,G1_车型2_003_0013;G1_车型2_003_0014;G1_车型2_003_0015;G1_车型2_003_0016,0.0,
item,G2_车型2_003_0001,G2,standard,0,180,0,35,25,50,8,4,WHL,车型2_003,,8.0,
item,G2_车型2_003_0002,G2,standard,0,205,0,35,25,50,8,4,WHL,车型2_003,,8.0,
item,G2_车型2_003_0003,G2,standard,35,180,0,35,25,50,8,4,WHL,车型2_003,,8.0,
item,G2_车型2_003_0004,G2,standard,35,205,0,35,25,50,8,4,WHL,车型2_003,,8.0,
item,G2_车型2_003_0005,G2,standard,0,180,50,35,25,50,8,4,WHL,车型2_003,G2_车型2_003_0001,8.0,
item,G2_车型2_003_0006,G2,standard,0,205,50,35,25,50,8,4,WHL,车型2_003,G2_车型2_003_0002,8.0,
