record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_008_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G2_车型2_008_0001,G2,standard,0,120,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0002,G2,standard,0,170,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0003,G2,standard,35,120,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0004,G2,standard,35,170,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0005,G2,standard,0,120,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0001,8.0,
item,G2_车型2_008_0006,G2,standard,0,170,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0002,8.0,
item,G2_车型2_008_0007,G2,standard,35,120,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0003,8.0,
item,G2_车型2_008_0008,G2,standard,35,170,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0004,8.0,
item,G2_车型2_008_0009,G2,standard,0,120,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0005,7.5,
item,G2_车型2_008_0010,G2,standard,0,170,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0006,7.5,
item,G2_车型2_008_0011,G2,standard,35,120,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0007,7.5,
item,G2_车型2_008_0012,G2,standard,35,170,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0008,7.5,
item,G3_车型2_008_0001,G3,fragile,0,120,75,70,50,40,15,1,LWH,车型2_008,G2_车型2_008_0009;G2_车型2_008_0010;G2_车型2_008_0011;G2_车型2_008_0012,0.0,
item,G3_车型2_008_0002,G3,fragile,0,170,75,70,50,40,15,1,LWH,车型2_008,G2_车型2_008_0009;G2_车型2_008_0010;G2_车型2_008_0011;G2_车型2_008_0012,0.0,
item,G2_车型2_008_0013,G2,standard,0,220,0,50,25,35,8,2,LHW,车型2_008,,8.0,
item,G4_车型2_008_0003,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0004,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G2_车型2_008_0014,G2,standard,80,120,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0015,G2,standard,80,170,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0016,G2,standard,115,120,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0017,G2,standard,115,170,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0018,G2,standard,80,120,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0014,8.0,
item,G2_车型2_008_0019,G2,standard,80,170,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0015,8.0,
item,G2_车型2_008_0020,G2,standard,115,120,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0016,8.0,
item,G2_车型2_008_0021,G2,standard,115,170,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0017,8.0,
item,G2_车型2_008_0022,G2,standard,80,120,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0018,7.5,
item,G2_车型2_008_0023,G2,standard,80,170,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0019,7.5,
item,G2_车型2_008_0024,G2,standard,115,120,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0020,7.5,
item,G2_车型2_008_0025,G2,standard,115,170,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0021,7.5,
item,G3_车型2_008_0003,G3,fragile,80,120,75,70,50,40,15,1,LWH,车型2_008,G2_车型2_008_0022;G2_车型2_008_0023;G2_车型2_008_0024;G2_车型2_008_0025,0.0,
item,G3_车型2_008_0004,G3,fragile,80,170,75,70,50,40,15,1,LWH,车型2_008,G2_车型2_008_0022;G2_车型2_008_0023;G2_车型2_008_0024;G2_车型2_008_0025,0.0,
item,G2_车型2_008_0026,G2,standard,80,220,0,50,25,35,8,2,LHW,车型2_008,,8.0,
item,G4_车型2_008_0005,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0006,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G2_车型2_008_0027,G2,standard,160,120,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0028,G2,standard,160,170,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0029,G2,standard,195,120,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0030,G2,standard,195,170,0,35,50,25,8,3,WLH,车型2_008,,8.0,
item,G2_车型2_008_0031,G2,standard,160,120,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0027,8.0,
item,G2_车型2_008_0032,G2,standard,160,170,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0028,8.0,
item,G2_车型2_008_0033,G2,standard,195,120,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0029,8.0,
item,G2_车型2_008_0034,G2,standard,195,170,25,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0030,8.0,
item,G2_车型2_008_0035,G2,standard,160,120,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0031,7.5,
item,G2_车型2_008_0036,G2,standard,160,170,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0032,7.5,
item,G2_车型2_008_0037,G2,standard,195,120,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0033,7.5,
item,G2_车型2_008_0038,G2,standard,195,170,50,35,50,25,8,3,WLH,车型2_008,G2_车型2_008_0034,7.5,
item,G3_车型2_008_0005,G3,fragile,160,120,75,70,50,40,15,1,LWH,车型2_008,G2_车型2_008_0035;G2_车型2_008_0036;G2_车型2_008_0037;G2_车型2_008_0038,0.0,
item,G3_车型2_008_0006,G3,fragile,160,170,75,70,50,40,15,1,LWH,车型2_008,G2_车型2_008_0035;G2_车型2_008_0036;G2_车型2_008_0037;G2_车型2_008_0038,0.0,
item,G2_车型2_008_0039,G2,standard,160,220,0,50,25,35,8,2,LHW,车型2_008,,8.0,
item,G4_车型2_008_0007,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0008,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
