record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型1_001_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G3_车型1_001_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G3_车型1_001_0003,G3,fragile,0,100,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G3_车型1_001_0004,G3,fragile,0,150,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G3_车型1_001_0005,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G3_车型1_001_0006,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G3_车型1_001_0007,G3,fragile,70,100,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G3_车型1_001_0008,G3,fragile,70,150,0,70,50,40,15,1,LWH,车型1_001,,0.0,
item,G4_车型1_001_0001,G4,oriented,140,0,0,80,60,50,25,1,LWH,车型1_001,,25.0,
item,G4_车型1_001_0002,G4,oriented,140,60,0,80,60,50,25,1,LWH,车型1_001,,0.0,
item,G4_车型1_001_0003,G4,oriented,140,120,0,80,60,50,25,1,LWH,车型1_001,,0.0,
item,G4_车型1_001_0004,G4,oriented,220,0,0,80,60,50,25,1,LWH,车型1_001,,25.0,
item,G4_车型1_001_0005,G4,oriented,220,60,0,80,60,50,25,1,LWH,车型1_001,,0.0,
item,G4_车型1_001_0006,G4,oriented,220,120,0,80,60,50,25,1,LWH,车型1_001,,0.0,
item,G4_车型1_001_0007,G4,oriented,300,0,0,80,60,50,25,1,LWH,车型1_001,,25.0,
item,G4_车型1_001_0008,G4,oriented,300,60,0,80,60,50,25,1,LWH,车型1_001,,0.0,
item,G4_车型1_001_0009,G4,oriented,300,120,0,80,60,50,25,1,LWH,车型1_001,,0.0,
item,G4_车型1_001_0010,G4,oriented,140,0,50,80,60,50,25,1,LWH,车型1_001,G4_车型1_001_0001,25.0,
item,G4_车型1_001_0011,G4,oriented,140,0,100,80,60,50,25,1,LWH,车型1_001,G4_车型1_001_0010,25.0,
item,G4_车型1_001_0012,G4,oriented,140,0,150,80,60,50,25,1,LWH,车型1_001,G4_车型1_001_0011,0.0,
item,G4_车型1_001_0013,G4,oriented,220,0,50,80,60,50,25,1,LWH,车型1_001,G4_车型1_001_0004,25.0,
item,G4_车型1_001_0014,G4,oriented,220,0,100,80,60,50,25,1,LWH,车型1_001,G4_车型1_001_0013,25.0,
item,G4_车型1_001_0015,G4,oriented,220,0,150,80,60,50,25,1,LWH,车型1_001,G4_车型1_001_0014,0.0,
item,G4_车型1_001_0016,G4,oriented,300,0,50,80,60,50,25,1,LWH,车型1_001,G4_车型1_001_0007,0.0,
