item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_010_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_010,,12.0
G2_车型2_010_0002,G2,standard,0,35,0,50,35,25,8,1,LWH,车型2_010,,12.0
G2_车型2_010_0003,G2,standard,0,70,0,50,35,25,8,1,LWH,车型2_010,,12.0
G3_车型2_010_0001,G3,fragile,0,105,0,50,70,40,15,2,WLH,车型2_010,,0.0
G3_车型2_010_0002,G3,fragile,0,175,0,50,70,40,15,2,WLH,车型2_010,,0.0
G2_车型2_010_0004,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_010,,12.0
G2_车型2_010_0005,G2,standard,50,35,0,50,35,25,8,1,LWH,车型2_010,,12.0
G2_车型2_010_0006,G2,standard,50,70,0,50,35,25,8,1,LWH,车型2_010,,12.0
G3_车型2_010_0003,G3,fragile,50,105,0,50,70,40,15,2,WLH,车型2_010,,0.0
G3_车型2_010_0004,G3,fragile,50,175,0,50,70,40,15,2,WLH,车型2_010,,0.0
G2_车型2_010_0007,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_010,,12.0
G2_车型2_010_0008,G2,standard,100,35,0,50,35,25,8,1,LWH,车型2_010,,12.0
G2_车型2_010_0009,G2,standard,100,70,0,50,35,25,8,1,LWH,车型2_010,,12.0
G3_车型2_010_0005,G3,fragile,100,105,0,50,70,40,15,2,WLH,车型2_010,,0.0
G3_车型2_010_0006,G3,fragile,100,175,0,50,70,40,15,2,WLH,车型2_010,,0.0
G2_车型2_010_0010,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_010,,12.0
G2_车型2_010_0011,G2,standard,150,35,0,50,35,25,8,1,LWH,车型2_010,,12.0
G5_车型2_010_0001,G5,oriented,150,70,0,40,40,60,18,1,LWH,车型2_010,,18.0
G5_车型2_010_0002,G5,oriented,150,110,0,40,40,60,18,1,LWH,车型2_010,,18.0
G5_车型2_010_0003,G5,oriented,150,150,0,40,40,60,18,1,LWH,车型2_010,,18.0
