item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G3_车型2_011_0001,G3,fragile,0,0,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0002,G3,fragile,50,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0003,G3,fragile,120,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0004,G3,fragile,120,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0005,G3,fragile,0,70,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0006,G3,fragile,120,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0007,G3,fragile,0,140,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0008,G3,fragile,120,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0009,G3,fragile,190,0,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0010,G3,fragile,50,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0011,G3,fragile,240,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0012,G3,fragile,50,100,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0013,G3,fragile,240,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0014,G3,fragile,50,170,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0015,G3,fragile,310,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0016,G3,fragile,240,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0017,G3,fragile,310,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0018,G3,fragile,240,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0019,G3,fragile,310,100,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0020,G3,fragile,310,150,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0021,G3,fragile,380,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0022,G3,fragile,380,50,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0023,G3,fragile,380,120,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0024,G3,fragile,450,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0025,G3,fragile,450,50,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0026,G3,fragile,520,0,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0027,G3,fragile,450,120,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0028,G3,fragile,570,0,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0029,G3,fragile,190,70,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0030,G3,fragile,570,50,0,70,50,40,15,1,LWH,车型2_011,,0.0
G3_车型2_011_0031,G3,fragile,570,100,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0032,G3,fragile,570,170,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0033,G3,fragile,190,140,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0034,G3,fragile,520,70,0,50,70,40,15,2,WLH,车型2_011,,0.0
G3_车型2_011_0035,G3,fragile,520,140,0,50,70,40,15,2,WLH,车型2_011,,0.0
