item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_004_0001,G3,fragile,0,0,0,50,40,70,15,4,WHL,车型1_004
G3_004_0002,G3,fragile,50,0,0,50,40,70,15,4,WHL,车型1_004
G3_004_0003,G3,fragile,100,0,0,50,40,70,15,4,WHL,车型1_004
G3_004_0004,G3,fragile,150,0,0,50,40,70,15,4,WHL,车型1_004
G3_004_0005,G3,fragile,200,0,0,50,40,70,15,4,WHL,车型1_004
G3_004_0006,G3,fragile,250,0,0,50,40,70,15,4,WHL,车型1_004
G3_004_0007,G3,fragile,300,0,0,50,40,70,15,4,WHL,车型1_004
G2_004_0001,G2,standard,0,40,0,50,35,25,8,1,LWH,车型1_004
G2_004_0002,G2,standard,50,40,0,50,35,25,8,1,LWH,车型1_004
G2_004_0003,G2,standard,100,40,0,50,35,25,8,1,LWH,车型1_004
G1_004_0001,G1,standard,0,75,0,60,40,30,12,1,LWH,车型1_004
G1_004_0002,G1,standard,60,75,0,60,40,30,12,1,LWH,车型1_004
G1_004_0003,G1,standard,120,75,0,60,40,30,12,1,LWH,车型1_004
G1_004_0004,G1,standard,180,75,0,60,40,30,12,1,LWH,车型1_004
G1_004_0005,G1,standard,240,75,0,60,40,30,12,1,LWH,车型1_004
G1_004_0006,G1,standard,300,75,0,60,40,30,12,1,LWH,车型1_004
G1_004_0007,G1,standard,360,75,0,60,40,30,12,1,LWH,车型1_004
G1_004_0008,G1,standard,0,115,0,60,40,30,12,1,LWH,车型1_004
G1_004_0009,G1,standard,60,115,0,60,40,30,12,1,LWH,车型1_004
G1_004_0010,G1,standard,120,115,0,60,40,30,12,1,LWH,车型1_004
G1_004_0011,G1,standard,180,115,0,60,40,30,12,1,LWH,车型1_004
G1_004_0012,G1,standard,240,115,0,60,40,30,12,1,LWH,车型1_004
G1_004_0013,G1,standard,300,115,0,60,40,30,12,1,LWH,车型1_004
G1_004_0014,G1,standard,360,115,0,60,40,30,12,1,LWH,车型1_004
G1_004_0015,G1,standard,0,155,0,60,40,30,12,1,LWH,车型1_004
G1_004_0016,G1,standard,60,155,0,60,40,30,12,1,LWH,车型1_004
G1_004_0017,G1,standard,120,155,0,60,40,30,12,1,LWH,车型1_004
G1_004_0018,G1,standard,180,155,0,60,40,30,12,1,LWH,车型1_004
G1_004_0019,G1,standard,240,155,0,60,40,30,12,1,LWH,车型1_004
G1_004_0020,G1,standard,300,155,0,60,40,30,12,1,LWH,车型1_004
G1_004_0021,G1,standard,360,155,0,60,40,30,12,1,LWH,车型1_004
G3_004_0008,G3,fragile,0,75,30,50,40,70,15,4,WHL,车型1_004
G3_004_0009,G3,fragile,60,75,30,50,40,70,15,4,WHL,车型1_004
G3_004_0010,G3,fragile,120,75,30,50,40,70,15,4,WHL,车型1_004
G3_004_0011,G3,fragile,180,75,30,50,40,70,15,4,WHL,车型1_004
G3_004_0012,G3,fragile,240,75,30,50,40,70,15,4,WHL,车型1_004
G3_004_0013,G3,fragile,300,75,30,50,40,70,15,4,WHL,车型1_004
G3_004_0014,G3,fragile,360,75,30,50,40,70,15,4,WHL,车型1_004
G3_004_0015,G3,fragile,0,115,30,50,40,70,15,4,WHL,车型1_004
G3_004_0016,G3,fragile,60,115,30,50,40,70,15,4,WHL,车型1_004
G3_004_0017,G3,fragile,120,115,30,50,40,70,15,4,WHL,车型1_004
G3_004_0018,G3,fragile,180,115,30,50,40,70,15,4,WHL,车型1_004
G3_004_0019,G3,fragile,240,115,30,50,40,70,15,4,WHL,车型1_004
G3_004_0020,G3,fragile,300,115,30,50,40,70,15,4,WHL,车型1_004
G3_004_0021,G3,fragile,360,115,30,50,40,70,15,4,WHL,车型1_004
G3_004_0022,G3,fragile,0,155,30,50,40,70,15,4,WHL,车型1_004
G3_004_0023,G3,fragile,60,155,30,50,40,70,15,4,WHL,车型1_004
G3_004_0024,G3,fragile,120,155,30,50,40,70,15,4,WHL,车型1_004
G1_004_0022,G1,standard,0,40,100,60,30,40,12,2,LHW,车型1_004
G1_004_0023,G1,standard,60,40,100,60,30,40,12,2,LHW,车型1_004
G1_004_0024,G1,standard,120,40,100,60,30,40,12,2,LHW,车型1_004
G1_004_0025,G1,standard,180,40,100,60,30,40,12,2,LHW,车型1_004
G1_004_0026,G1,standard,240,40,100,60,30,40,12,2,LHW,车型1_004
G1_004_0027,G1,standard,300,40,100,60,30,40,12,2,LHW,车型1_004
G1_004_0028,G1,standard,360,40,100,60,30,40,12,2,LHW,车型1_004
G1_004_0029,G1,standard,0,70,100,60,30,40,12,2,LHW,车型1_004
G1_004_0030,G1,standard,60,70,100,60,30,40,12,2,LHW,车型1_004
G1_004_0031,G1,standard,120,70,100,60,30,40,12,2,LHW,车型1_004
G1_004_0032,G1,standard,180,70,100,60,30,40,12,2,LHW,车型1_004
G1_004_0033,G1,standard,240,70,100,60,30,40,12,2,LHW,车型1_004
G1_004_0034,G1,standard,300,70,100,60,30,40,12,2,LHW,车型1_004
G1_004_0035,G1,standard,360,70,100,60,30,40,12,2,LHW,车型1_004
G4_004_0001,G4,oriented,0,100,100,80,60,50,25,1,LWH,车型1_004
G4_004_0002,G4,oriented,80,100,100,80,60,50,25,1,LWH,车型1_004
G4_004_0003,G4,oriented,160,100,100,80,60,50,25,1,LWH,车型1_004
G4_004_0004,G4,oriented,240,100,100,80,60,50,25,1,LWH,车型1_004
G4_004_0005,G4,oriented,320,100,100,80,60,50,25,1,LWH,车型1_004
G4_004_0006,G4,oriented,0,40,150,80,60,50,25,1,LWH,车型1_004
G4_004_0007,G4,oriented,80,40,150,80,60,50,25,1,LWH,车型1_004
G4_004_0008,G4,oriented,160,40,150,80,60,50,25,1,LWH,车型1_004
G4_004_0009,G4,oriented,240,40,150,80,60,50,25,1,LWH,车型1_004
G4_004_0010,G4,oriented,320,40,150,80,60,50,25,1,LWH,车型1_004
G4_004_0011,G4,oriented,0,100,150,80,60,50,25,1,LWH,车型1_004
G4_004_0012,G4,oriented,80,100,150,80,60,50,25,1,LWH,车型1_004
G4_004_0013,G4,oriented,160,100,150,80,60,50,25,1,LWH,车型1_004
G4_004_0014,G4,oriented,240,100,150,80,60,50,25,1,LWH,车型1_004
G4_004_0015,G4,oriented,320,100,150,80,60,50,25,1,LWH,车型1_004
