item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G5_020_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_020
G5_020_0002,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_020
G5_020_0003,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型1_020
G5_020_0004,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型1_020
G5_020_0005,G5,oriented,160,0,0,40,40,60,18,1,LWH,车型1_020
G5_020_0006,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型1_020
G1_020_0001,G1,standard,240,0,0,60,40,30,12,1,LWH,车型1_020
G1_020_0002,G1,standard,300,0,0,60,40,30,12,1,LWH,车型1_020
G1_020_0003,G1,standard,360,0,0,60,40,30,12,1,LWH,车型1_020
G5_020_0007,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_020
G5_020_0008,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_020
G5_020_0009,G5,oriented,80,40,0,40,40,60,18,1,LWH,车型1_020
G5_020_0010,G5,oriented,120,40,0,40,40,60,18,1,LWH,车型1_020
G5_020_0011,G5,oriented,160,40,0,40,40,60,18,1,LWH,车型1_020
G5_020_0012,G5,oriented,200,40,0,40,40,60,18,1,LWH,车型1_020
G1_020_0004,G1,standard,240,40,0,60,40,30,12,1,LWH,车型1_020
G1_020_0005,G1,standard,300,40,0,60,40,30,12,1,LWH,车型1_020
G1_020_0006,G1,standard,360,40,0,60,40,30,12,1,LWH,车型1_020
G5_020_0013,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_020
G5_020_0014,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_020
G5_020_0015,G5,oriented,80,80,0,40,40,60,18,1,LWH,车型1_020
G5_020_0016,G5,oriented,120,80,0,40,40,60,18,1,LWH,车型1_020
G1_020_0007,G1,standard,160,80,0,60,40,30,12,1,LWH,车型1_020
G1_020_0008,G1,standard,220,80,0,60,40,30,12,1,LWH,车型1_020
G1_020_0009,G1,standard,280,80,0,60,40,30,12,1,LWH,车型1_020
G1_020_0010,G1,standard,340,80,0,60,40,30,12,1,LWH,车型1_020
G1_020_0011,G1,standard,0,120,0,60,40,30,12,1,LWH,车型1_020
G1_020_0012,G1,standard,60,120,0,60,40,30,12,1,LWH,车型1_020
G1_020_0013,G1,standard,120,120,0,60,40,30,12,1,LWH,车型1_020
G1_020_0014,G1,standard,180,120,0,60,40,30,12,1,LWH,车型1_020
G1_020_0015,G1,standard,240,120,0,60,40,30,12,1,LWH,车型1_020
G1_020_0016,G1,standard,300,120,0,60,40,30,12,1,LWH,车型1_020
G1_020_0017,G1,standard,360,120,0,60,40,30,12,1,LWH,车型1_020
G1_020_0018,G1,standard,0,160,0,60,40,30,12,1,LWH,车型1_020
G1_020_0019,G1,standard,60,160,0,60,40,30,12,1,LWH,车型1_020
G1_020_0020,G1,standard,120,160,0,60,40,30,12,1,LWH,车型1_020
G1_020_0021,G1,standard,180,160,0,60,40,30,12,1,LWH,车型1_020
G1_020_0022,G1,standard,240,160,0,60,40,30,12,1,LWH,车型1_020
G1_020_0023,G1,standard,300,160,0,60,40,30,12,1,LWH,车型1_020
G1_020_0024,G1,standard,360,160,0,60,40,30,12,1,LWH,车型1_020
G1_020_0025,G1,standard,0,0,60,60,40,30,12,1,LWH,车型1_020
G1_020_0026,G1,standard,60,0,60,60,40,30,12,1,LWH,车型1_020
G1_020_0027,G1,standard,120,0,60,60,40,30,12,1,LWH,车型1_020
G1_020_0028,G1,standard,180,0,60,60,40,30,12,1,LWH,车型1_020
G1_020_0029,G1,standard,240,0,60,60,40,30,12,1,LWH,车型1_020
G1_020_0030,G1,standard,300,0,60,60,40,30,12,1,LWH,车型1_020
G1_020_0031,G1,standard,360,0,60,60,40,30,12,1,LWH,车型1_020
G1_020_0032,G1,standard,0,40,60,60,40,30,12,1,LWH,车型1_020
G1_020_0033,G1,standard,60,40,60,60,40,30,12,1,LWH,车型1_020
G1_020_0034,G1,standard,120,40,60,60,40,30,12,1,LWH,车型1_020
G1_020_0035,G1,standard,180,40,60,60,40,30,12,1,LWH,车型1_020
G1_020_0036,G1,standard,240,40,60,60,40,30,12,1,LWH,车型1_020
G1_020_0037,G1,standard,300,40,60,60,40,30,12,1,LWH,车型1_020
G1_020_0038,G1,standard,360,40,60,60,40,30,12,1,LWH,车型1_020
G1_020_0039,G1,standard,0,80,60,60,40,30,12,1,LWH,车型1_020
G1_020_0040,G1,standard,60,80,60,60,40,30,12,1,LWH,车型1_020
G1_020_0041,G1,standard,120,80,60,60,40,30,12,1,LWH,车型1_020
G1_020_0042,G1,standard,180,80,60,60,40,30,12,1,LWH,车型1_020
G1_020_0043,G1,standard,240,80,60,60,40,30,12,1,LWH,车型1_020
