item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G5_023_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_023
G5_023_0002,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_023
G5_023_0003,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型1_023
G5_023_0004,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型1_023
G5_023_0005,G5,oriented,160,0,0,40,40,60,18,1,LWH,车型1_023
G5_023_0006,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型1_023
G1_023_0001,G1,standard,240,0,0,60,40,30,12,1,LWH,车型1_023
G1_023_0002,G1,standard,300,0,0,60,40,30,12,1,LWH,车型1_023
G1_023_0003,G1,standard,360,0,0,60,40,30,12,1,LWH,车型1_023
G5_023_0007,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_023
G5_023_0008,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_023
G5_023_0009,G5,oriented,80,40,0,40,40,60,18,1,LWH,车型1_023
G5_023_0010,G5,oriented,120,40,0,40,40,60,18,1,LWH,车型1_023
G5_023_0011,G5,oriented,160,40,0,40,40,60,18,1,LWH,车型1_023
G5_023_0012,G5,oriented,200,40,0,40,40,60,18,1,LWH,车型1_023
G1_023_0004,G1,standard,240,40,0,60,40,30,12,1,LWH,车型1_023
G1_023_0005,G1,standard,300,40,0,60,40,30,12,1,LWH,车型1_023
G1_023_0006,G1,standard,360,40,0,60,40,30,12,1,LWH,车型1_023
G5_023_0013,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_023
G5_023_0014,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_023
G5_023_0015,G5,oriented,80,80,0,40,40,60,18,1,LWH,车型1_023
G5_023_0016,G5,oriented,120,80,0,40,40,60,18,1,LWH,车型1_023
G1_023_0007,G1,standard,160,80,0,60,40,30,12,1,LWH,车型1_023
G1_023_0008,G1,standard,220,80,0,60,40,30,12,1,LWH,车型1_023
G1_023_0009,G1,standard,280,80,0,60,40,30,12,1,LWH,车型1_023
G1_023_0010,G1,standard,340,80,0,60,40,30,12,1,LWH,车型1_023
G1_023_0011,G1,standard,0,120,0,60,40,30,12,1,LWH,车型1_023
G1_023_0012,G1,standard,60,120,0,60,40,30,12,1,LWH,车型1_023
G1_023_0013,G1,standard,120,120,0,60,40,30,12,1,LWH,车型1_023
G1_023_0014,G1,standard,180,120,0,60,40,30,12,1,LWH,车型1_023
G1_023_0015,G1,standard,240,120,0,60,40,30,12,1,LWH,车型1_023
G1_023_0016,G1,standard,300,120,0,60,40,30,12,1,LWH,车型1_023
G1_023_0017,G1,standard,360,120,0,60,40,30,12,1,LWH,车型1_023
G1_023_0018,G1,standard,0,160,0,60,40,30,12,1,LWH,车型1_023
G1_023_0019,G1,standard,60,160,0,60,40,30,12,1,LWH,车型1_023
G1_023_0020,G1,standard,120,160,0,60,40,30,12,1,LWH,车型1_023
G1_023_0021,G1,standard,180,160,0,60,40,30,12,1,LWH,车型1_023
G1_023_0022,G1,standard,240,160,0,60,40,30,12,1,LWH,车型1_023
G1_023_0023,G1,standard,300,160,0,60,40,30,12,1,LWH,车型1_023
G1_023_0024,G1,standard,360,160,0,60,40,30,12,1,LWH,车型1_023
G1_023_0025,G1,standard,0,0,60,60,40,30,12,1,LWH,车型1_023
G1_023_0026,G1,standard,60,0,60,60,40,30,12,1,LWH,车型1_023
G1_023_0027,G1,standard,120,0,60,60,40,30,12,1,LWH,车型1_023
G1_023_0028,G1,standard,180,0,60,60,40,30,12,1,LWH,车型1_023
G1_023_0029,G1,standard,240,0,60,60,40,30,12,1,LWH,车型1_023
G1_023_0030,G1,standard,300,0,60,60,40,30,12,1,LWH,车型1_023
G1_023_0031,G1,standard,360,0,60,60,40,30,12,1,LWH,车型1_023
G1_023_0032,G1,standard,0,40,60,60,40,30,12,1,LWH,车型1_023
G1_023_0033,G1,standard,60,40,60,60,40,30,12,1,LWH,车型1_023
G1_023_0034,G1,standard,120,40,60,60,40,30,12,1,LWH,车型1_023
G1_023_0035,G1,standard,180,40,60,60,40,30,12,1,LWH,车型1_023
G1_023_0036,G1,standard,240,40,60,60,40,30,12,1,LWH,车型1_023
G1_023_0037,G1,standard,300,40,60,60,40,30,12,1,LWH,车型1_023
G1_023_0038,G1,standard,360,40,60,60,40,30,12,1,LWH,车型1_023
G1_023_0039,G1,standard,0,80,60,60,40,30,12,1,LWH,车型1_023
G1_023_0040,G1,standard,60,80,60,60,40,30,12,1,LWH,车型1_023
G1_023_0041,G1,standard,120,80,60,60,40,30,12,1,LWH,车型1_023
G1_023_0042,G1,standard,180,80,60,60,40,30,12,1,LWH,车型1_023
G1_023_0043,G1,standard,240,80,60,60,40,30,12,1,LWH,车型1_023
G1_023_0044,G1,standard,300,80,60,60,40,30,12,1,LWH,车型1_023
G1_023_0045,G1,standard,360,80,60,60,40,30,12,1,LWH,车型1_023
G1_023_0046,G1,standard,0,120,60,60,40,30,12,1,LWH,车型1_023
G1_023_0047,G1,standard,60,120,60,60,40,30,12,1,LWH,车型1_023
G1_023_0048,G1,standard,120,120,60,60,40,30,12,1,LWH,车型1_023
G1_023_0049,G1,standard,180,120,60,60,40,30,12,1,LWH,车型1_023
G1_023_0050,G1,standard,240,120,60,60,40,30,12,1,LWH,车型1_023
G1_023_0051,G1,standard,300,120,60,60,40,30,12,1,LWH,车型1_023
G1_023_0052,G1,standard,360,120,60,60,40,30,12,1,LWH,车型1_023
G1_023_0053,G1,standard,0,160,60,60,40,30,12,1,LWH,车型1_023
G1_023_0054,G1,standard,60,160,60,60,40,30,12,1,LWH,车型1_023
G1_023_0055,G1,standard,120,160,60,60,40,30,12,1,LWH,车型1_023
G2_023_0001,G2,standard,180,160,60,50,35,25,8,1,LWH,车型1_023
G2_023_0002,G2,standard,230,160,60,50,35,25,8,1,LWH,车型1_023
G2_023_0003,G2,standard,280,160,60,50,35,25,8,1,LWH,车型1_023
G2_023_0004,G2,standard,330,160,60,50,35,25,8,1,LWH,车型1_023
G2_023_0005,G2,standard,380,160,60,35,50,25,8,3,WLH,车型1_023
G2_023_0006,G2,standard,0,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0007,G2,standard,50,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0008,G2,standard,100,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0009,G2,standard,150,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0010,G2,standard,200,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0011,G2,standard,250,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0012,G2,standard,300,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0013,G2,standard,350,0,110,50,35,25,8,1,LWH,车型1_023
G2_023_0014,G2,standard,0,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0015,G2,standard,50,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0016,G2,standard,100,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0017,G2,standard,150,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0018,G2,standard,200,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0019,G2,standard,250,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0020,G2,standard,300,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0021,G2,standard,350,35,110,50,35,25,8,1,LWH,车型1_023
G2_023_0022,G2,standard,0,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0023,G2,standard,50,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0024,G2,standard,100,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0025,G2,standard,150,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0026,G2,standard,200,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0027,G2,standard,250,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0028,G2,standard,300,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0029,G2,standard,350,70,110,50,35,25,8,1,LWH,车型1_023
G2_023_0030,G2,standard,0,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0031,G2,standard,50,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0032,G2,standard,100,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0033,G2,standard,150,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0034,G2,standard,200,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0035,G2,standard,250,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0036,G2,standard,300,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0037,G2,standard,350,105,110,50,35,25,8,1,LWH,车型1_023
G2_023_0038,G2,standard,0,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0039,G2,standard,50,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0040,G2,standard,100,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0041,G2,standard,150,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0042,G2,standard,200,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0043,G2,standard,250,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0044,G2,standard,300,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0045,G2,standard,350,140,110,50,35,25,8,1,LWH,车型1_023
G2_023_0046,G2,standard,0,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0047,G2,standard,50,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0048,G2,standard,100,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0049,G2,standard,150,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0050,G2,standard,200,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0051,G2,standard,250,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0052,G2,standard,300,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0053,G2,standard,350,175,110,50,35,25,8,1,LWH,车型1_023
G2_023_0054,G2,standard,0,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0055,G2,standard,50,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0056,G2,standard,100,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0057,G2,standard,150,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0058,G2,standard,200,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0059,G2,standard,250,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0060,G2,standard,300,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0061,G2,standard,350,0,160,50,35,25,8,1,LWH,车型1_023
G2_023_0062,G2,standard,0,35,160,50,35,25,8,1,LWH,车型1_023
