record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_005_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G4_车型2_005_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G2_车型2_005_0001,G2,standard,0,120,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0002,G2,standard,0,170,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0003,G2,standard,35,120,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0004,G2,standard,35,170,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0005,G2,standard,0,120,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0001,8.0,
item,G2_车型2_005_0006,G2,standard,0,170,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0002,8.0,
item,G2_车型2_005_0007,G2,standard,35,120,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0003,8.0,
item,G2_车型2_005_0008,G2,standard,35,170,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0004,8.0,
item,G2_车型2_005_0009,G2,standard,0,120,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0005,8.0,
item,G2_车型2_005_0010,G2,standard,0,170,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0006,8.0,
item,G2_车型2_005_0011,G2,standard,35,120,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0007,8.0,
item,G2_车型2_005_0012,G2,standard,35,170,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0008,8.0,
item,G2_车型2_005_0013,G2,standard,0,120,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0009,7.5,
item,G2_车型2_005_0014,G2,standard,0,170,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0010,7.5,
item,G2_车型2_005_0015,G2,standard,35,120,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0011,7.5,
item,G2_车型2_005_0016,G2,standard,35,170,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0012,7.5,
item,G3_车型2_005_0001,G3,fragile,0,120,100,70,50,40,15,1,LWH,车型2_005,G2_车型2_005_0013;G2_车型2_005_0014;G2_车型2_005_0015;G2_车型2_005_0016,0.0,
item,G3_车型2_005_0002,G3,fragile,0,170,100,70,50,40,15,1,LWH,车型2_005,G2_车型2_005_0013;G2_车型2_005_0014;G2_车型2_005_0015;G2_车型2_005_0016,0.0,
item,G2_车型2_005_0017,G2,standard,0,220,0,50,25,35,8,2,LHW,车型2_005,,8.0,
item,G4_车型2_005_0003,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G4_车型2_005_0004,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G2_车型2_005_0018,G2,standard,80,120,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0019,G2,standard,80,170,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0020,G2,standard,115,120,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0021,G2,standard,115,170,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0022,G2,standard,80,120,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0018,8.0,
item,G2_车型2_005_0023,G2,standard,80,170,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0019,8.0,
item,G2_车型2_005_0024,G2,standard,115,120,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0020,8.0,
item,G2_车型2_005_0025,G2,standard,115,170,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0021,8.0,
item,G2_车型2_005_0026,G2,standard,80,120,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0022,8.0,
item,G2_车型2_005_0027,G2,standard,80,170,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0023,8.0,
item,G2_车型2_005_0028,G2,standard,115,120,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0024,8.0,
item,G2_车型2_005_0029,G2,standard,115,170,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0025,8.0,
item,G2_车型2_005_0030,G2,standard,80,120,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0026,7.5,
item,G2_车型2_005_0031,G2,standard,80,170,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0027,7.5,
item,G2_车型2_005_0032,G2,standard,115,120,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0028,7.5,
item,G2_车型2_005_0033,G2,standard,115,170,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0029,7.5,
item,G3_车型2_005_0003,G3,fragile,80,120,100,70,50,40,15,1,LWH,车型2_005,G2_车型2_005_0030;G2_车型2_005_0031;G2_车型2_005_0032;G2_车型2_005_0033,0.0,
item,G3_车型2_005_0004,G3,fragile,80,170,100,70,50,40,15,1,LWH,车型2_005,G2_车型2_005_0030;G2_车型2_005_0031;G2_车型2_005_0032;G2_车型2_005_0033,0.0,
item,G2_车型2_005_0034,G2,standard,80,220,0,50,25,35,8,2,LHW,车型2_005,,8.0,
item,G4_车型2_005_0005,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G4_车型2_005_0006,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G2_车型2_005_0035,G2,standard,160,120,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0036,G2,standard,160,170,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0037,G2,standard,195,120,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0038,G2,standard,195,170,0,35,50,25,8,3,WLH,车型2_005,,8.0,
item,G2_车型2_005_0039,G2,standard,160,120,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0035,8.0,
item,G2_车型2_005_0040,G2,standard,160,170,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0036,8.0,
item,G2_车型2_005_0041,G2,standard,195,120,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0037,8.0,
item,G2_车型2_005_0042,G2,standard,195,170,25,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0038,8.0,
item,G2_车型2_005_0043,G2,standard,160,120,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0039,8.0,
item,G2_车型2_005_0044,G2,standard,160,170,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0040,8.0,
item,G2_车型2_005_0045,G2,standard,195,120,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0041,8.0,
item,G2_车型2_005_0046,G2,standard,195,170,50,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0042,8.0,
item,G2_车型2_005_0047,G2,standard,160,120,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0043,7.5,
item,G2_车型2_005_0048,G2,standard,160,170,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0044,7.5,
item,G2_车型2_005_0049,G2,standard,195,120,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0045,7.5,
item,G2_车型2_005_0050,G2,standard,195,170,75,35,50,25,8,3,WLH,车型2_005,G2_车型2_005_0046,7.5,
item,G3_车型2_005_0005,G3,fragile,160,120,100,70,50,40,15,1,LWH,车型2_005,G2_车型2_005_0047;G2_车型2_005_0048;G2_车型2_005_0049;G2_车型2_005_0050,0.0,
item,G3_车型2_005_0006,G3,fragile,160,170,100,70,50,40,15,1,LWH,车型2_005,G2_车型2_005_0047;G2_车型2_005_0048;G2_车型2_005_0049;G2_车型2_005_0050,0.0,
item,G2_车型2_005_0051,G2,standard,160,220,0,50,25,35,8,2,LHW,车型2_005,,8.0,
