record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型1_007_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_007,,25.0,
item,G4_车型1_007_0002,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型1_007,,25.0,
item,G2_车型1_007_0001,G2,standard,80,180,0,50,25,35,8,2,LHW,车型1_007,,8.0,
item,G4_车型1_007_0003,G4,oriented,170,0,0,80,60,50,25,1,LWH,车型1_007,,25.0,
item,G5_车型1_007_0001,G5,oriented,370,150,0,40,40,60,18,1,LWH,车型1_007,,18.0,
item,G2_车型1_007_0002,G2,standard,50,60,0,25,50,35,8,5,HLW,车型1_007,,8.0,
item,G2_车型1_007_0003,G2,standard,50,110,0,25,50,35,8,5,HLW,车型1_007,,8.0,
item,G2_车型1_007_0004,G2,standard,50,160,0,25,50,35,8,5,HLW,车型1_007,,8.0,
item,G2_车型1_007_0005,G2,standard,220,60,0,25,50,35,8,5,HLW,车型1_007,,8.0,
item,G2_车型1_007_0006,G2,standard,220,110,0,25,50,35,8,5,HLW,车型1_007,,8.0,
item,G2_车型1_007_0007,G2,standard,220,160,0,25,50,35,8,5,HLW,车型1_007,,8.0,
item,G2_车型1_007_0008,G2,standard,250,180,0,50,25,35,8,2,LHW,车型1_007,,8.0,
item,G2_车型1_007_0009,G2,standard,300,180,0,50,25,35,8,2,LHW,车型1_007,,8.0,
item,G5_车型1_007_0002,G5,oriented,370,150,60,40,40,60,18,1,LWH,车型1_007,G5_车型1_007_0001,18.0,
item,G5_车型1_007_0003,G5,oriented,370,150,120,40,40,60,18,1,LWH,车型1_007,G5_车型1_007_0002,0.0,
item,G4_车型1_007_0004,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0001,25.0,
item,G4_车型1_007_0005,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0004,25.0,
item,G4_车型1_007_0006,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0005,0.0,
item,G4_车型1_007_0007,G4,oriented,170,0,50,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0003,25.0,
item,G4_车型1_007_0008,G4,oriented,170,0,100,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0007,25.0,
item,G4_车型1_007_0009,G4,oriented,170,0,150,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0008,0.0,
item,G4_车型1_007_0010,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0002,25.0,
item,G4_车型1_007_0011,G4,oriented,80,120,100,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0010,25.0,
item,G4_车型1_007_0012,G4,oriented,80,120,150,80,60,50,25,1,LWH,车型1_007,G4_车型1_007_0011,0.0,
item,G2_车型1_007_0010,G2,standard,50,60,35,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0002,8.0,
item,G2_车型1_007_0011,G2,standard,50,60,70,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0010,8.0,
item,G2_车型1_007_0012,G2,standard,50,60,105,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0011,8.0,
item,G2_车型1_007_0013,G2,standard,50,60,140,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0012,8.0,
item,G2_车型1_007_0014,G2,standard,50,60,175,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0013,0.0,
item,G2_车型1_007_0015,G2,standard,220,60,35,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0005,8.0,
item,G2_车型1_007_0016,G2,standard,220,60,70,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0015,8.0,
item,G2_车型1_007_0017,G2,standard,220,60,105,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0016,8.0,
item,G2_车型1_007_0018,G2,standard,220,60,140,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0017,8.0,
item,G2_车型1_007_0019,G2,standard,220,60,175,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0018,0.0,
item,G2_车型1_007_0020,G2,standard,50,110,35,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0003,8.0,
item,G2_车型1_007_0021,G2,standard,50,110,70,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0020,8.0,
item,G2_车型1_007_0022,G2,standard,50,110,105,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0021,8.0,
item,G2_车型1_007_0023,G2,standard,50,110,140,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0022,8.0,
item,G2_车型1_007_0024,G2,standard,50,110,175,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0023,0.0,
item,G2_车型1_007_0025,G2,standard,220,110,35,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0006,8.0,
item,G2_车型1_007_0026,G2,standard,220,110,70,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0025,8.0,
item,G2_车型1_007_0027,G2,standard,220,110,105,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0026,8.0,
item,G2_车型1_007_0028,G2,standard,220,110,140,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0027,8.0,
item,G2_车型1_007_0029,G2,standard,220,110,175,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0028,0.0,
item,G2_车型1_007_0030,G2,standard,50,160,35,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0004,8.0,
item,G2_车型1_007_0031,G2,standard,50,160,70,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0030,8.0,
item,G2_车型1_007_0032,G2,standard,50,160,105,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0031,8.0,
item,G2_车型1_007_0033,G2,standard,50,160,140,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0032,8.0,
item,G2_车型1_007_0034,G2,standard,50,160,175,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0033,0.0,
item,G2_车型1_007_0035,G2,standard,220,160,35,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0007,8.0,
item,G2_车型1_007_0036,G2,standard,220,160,70,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0035,8.0,
item,G2_车型1_007_0037,G2,standard,220,160,105,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0036,8.0,
item,G2_车型1_007_0038,G2,standard,220,160,140,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0037,8.0,
item,G2_车型1_007_0039,G2,standard,220,160,175,25,50,35,8,5,HLW,车型1_007,G2_车型1_007_0038,0.0,
item,G2_车型1_007_0040,G2,standard,80,180,35,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0001,8.0,
item,G2_车型1_007_0041,G2,standard,80,180,70,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0040,8.0,
item,G2_车型1_007_0042,G2,standard,80,180,105,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0041,8.0,
item,G2_车型1_007_0043,G2,standard,80,180,140,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0042,8.0,
item,G2_车型1_007_0044,G2,standard,80,180,175,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0043,0.0,
item,G2_车型1_007_0045,G2,standard,250,180,35,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0008,8.0,
item,G2_车型1_007_0046,G2,standard,250,180,70,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0045,8.0,
item,G2_车型1_007_0047,G2,standard,250,180,105,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0046,8.0,
item,G2_车型1_007_0048,G2,standard,250,180,140,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0047,8.0,
item,G2_车型1_007_0049,G2,standard,250,180,175,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0048,0.0,
item,G2_车型1_007_0050,G2,standard,300,180,35,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0009,8.0,
item,G2_车型1_007_0051,G2,standard,300,180,70,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0050,8.0,
item,G2_车型1_007_0052,G2,standard,300,180,105,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0051,8.0,
item,G2_车型1_007_0053,G2,standard,300,180,140,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0052,8.0,
item,G2_车型1_007_0054,G2,standard,300,180,175,50,25,35,8,2,LHW,车型1_007,G2_车型1_007_0053,0.0,
module,MODULE_车型1_007_0001,MODULE_G3,composite,0,60,0,50,150,180,222,,,车型1_007,,,MPX_G2_2x3_L4_S5_G32_K2
module,MODULE_车型1_007_0002,MODULE_G3,composite,80,0,0,90,120,200,318,,,车型1_007,,,MPX_G1_3x2_L4_S5_G31_K2
module,MODULE_车型1_007_0003,MODULE_G3,composite,170,60,0,50,150,180,222,,,车型1_007,,,MPX_G2_2x3_L4_S5_G32_K2
module,MODULE_车型1_007_0004,MODULE_G3,composite,250,0,0,120,90,160,246,,,车型1_007,,,MPX_G1_2x3_L3_S2_G32_K2
module,MODULE_车型1_007_0005,MODULE_G3,composite,250,90,0,120,90,160,246,,,车型1_007,,,MPX_G1_2x3_L3_S2_G32_K2
module,MODULE_车型1_007_0006,MODULE_G3,composite,370,0,0,50,150,145,174,,,车型1_007,,,MPX_G2_2x3_L3_S5_G32_K2
