record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G5_车型1_011_0001,G5,oriented,0,0,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0002,G5,oriented,0,40,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0003,G5,oriented,0,80,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0004,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0005,G5,oriented,0,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0006,G5,oriented,40,0,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0007,G5,oriented,40,40,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0008,G5,oriented,40,80,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0009,G5,oriented,40,120,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0010,G5,oriented,40,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0011,G5,oriented,80,0,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0012,G5,oriented,80,40,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0013,G5,oriented,80,80,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0014,G5,oriented,80,120,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0015,G5,oriented,80,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0016,G5,oriented,120,0,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0017,G5,oriented,120,40,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0018,G5,oriented,120,80,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0019,G5,oriented,120,120,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0020,G5,oriented,120,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0021,G5,oriented,160,0,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0022,G5,oriented,160,40,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0023,G5,oriented,160,80,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0024,G5,oriented,160,120,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0025,G5,oriented,160,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0026,G5,oriented,200,0,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0027,G5,oriented,200,40,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0028,G5,oriented,200,80,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0029,G5,oriented,200,120,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0030,G5,oriented,200,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0031,G5,oriented,240,100,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0032,G5,oriented,240,140,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G4_车型1_011_0001,G4,oriented,280,100,0,80,60,50,25,1,LWH,车型1_011,,25.0,
item,G5_车型1_011_0033,G5,oriented,280,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
item,G5_车型1_011_0034,G5,oriented,320,160,0,40,40,60,18,1,LWH,车型1_011,,18.0,
