item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G4_009_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0003,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0004,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0005,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0006,G4,oriented,400,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0007,G4,oriented,480,0,0,80,60,50,25,1,LWH,车型2_009
G4_009_0008,G4,oriented,560,0,0,80,60,50,25,1,LWH,车型2_009
G1_009_0001,G1,standard,640,0,0,40,60,30,12,3,WLH,车型2_009
G4_009_0009,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0010,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0011,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0012,G4,oriented,240,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0013,G4,oriented,320,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0014,G4,oriented,400,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0015,G4,oriented,480,60,0,80,60,50,25,1,LWH,车型2_009
G4_009_0016,G4,oriented,560,60,0,80,60,50,25,1,LWH,车型2_009
G1_009_0002,G1,standard,640,60,0,40,60,30,12,3,WLH,车型2_009
G5_009_0001,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0002,G5,oriented,40,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0003,G5,oriented,80,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0004,G5,oriented,120,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0005,G5,oriented,160,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0006,G5,oriented,200,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0007,G5,oriented,240,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0008,G5,oriented,280,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0009,G5,oriented,320,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0010,G5,oriented,360,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0011,G5,oriented,400,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0012,G5,oriented,440,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0013,G5,oriented,480,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0014,G5,oriented,520,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0015,G5,oriented,560,120,0,40,40,60,18,1,LWH,车型2_009
G5_009_0016,G5,oriented,600,120,0,40,40,60,18,1,LWH,车型2_009
G1_009_0003,G1,standard,640,120,0,40,60,30,12,3,WLH,车型2_009
G5_009_0017,G5,oriented,0,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0018,G5,oriented,40,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0019,G5,oriented,80,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0020,G5,oriented,120,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0021,G5,oriented,160,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0022,G5,oriented,200,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0023,G5,oriented,240,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0024,G5,oriented,280,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0025,G5,oriented,320,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0026,G5,oriented,360,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0027,G5,oriented,400,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0028,G5,oriented,440,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0029,G5,oriented,480,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0030,G5,oriented,520,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0031,G5,oriented,560,180,0,40,40,60,18,1,LWH,车型2_009
G5_009_0032,G5,oriented,600,180,0,40,40,60,18,1,LWH,车型2_009
G1_009_0004,G1,standard,640,180,0,40,60,30,12,3,WLH,车型2_009
G1_009_0005,G1,standard,0,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0006,G1,standard,60,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0007,G1,standard,120,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0008,G1,standard,180,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0009,G1,standard,240,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0010,G1,standard,300,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0011,G1,standard,360,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0012,G1,standard,420,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0013,G1,standard,480,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0014,G1,standard,540,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0015,G1,standard,600,0,60,60,40,30,12,1,LWH,车型2_009
G1_009_0016,G1,standard,0,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0017,G1,standard,60,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0018,G1,standard,120,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0019,G1,standard,180,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0020,G1,standard,240,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0021,G1,standard,300,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0022,G1,standard,360,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0023,G1,standard,420,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0024,G1,standard,480,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0025,G1,standard,540,40,60,60,40,30,12,1,LWH,车型2_009
G1_009_0026,G1,standard,600,40,60,60,40,30,12,1,LWH,车型2_009
G2_009_0001,G2,standard,0,80,60,50,35,25,8,1,LWH,车型2_009
G2_009_0002,G2,standard,50,80,60,50,35,25,8,1,LWH,车型2_009
G2_009_0003,G2,standard,100,80,60,50,35,25,8,1,LWH,车型2_009
G1_009_0027,G1,standard,150,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0028,G1,standard,210,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0029,G1,standard,270,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0030,G1,standard,330,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0031,G1,standard,390,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0032,G1,standard,450,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0033,G1,standard,510,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0034,G1,standard,570,80,60,60,40,30,12,1,LWH,车型2_009
G1_009_0035,G1,standard,630,80,60,40,60,30,12,3,WLH,车型2_009
G2_009_0004,G2,standard,0,140,60,50,35,25,8,1,LWH,车型2_009
G2_009_0005,G2,standard,50,140,60,50,35,25,8,1,LWH,车型2_009
G2_009_0006,G2,standard,100,140,60,50,35,25,8,1,LWH,车型2_009
G2_009_0007,G2,standard,150,140,60,50,35,25,8,1,LWH,车型2_009
G1_009_0036,G1,standard,200,140,60,60,40,30,12,1,LWH,车型2_009
G1_009_0037,G1,standard,260,140,60,60,40,30,12,1,LWH,车型2_009
G1_009_0038,G1,standard,320,140,60,60,40,30,12,1,LWH,车型2_009
G1_009_0039,G1,standard,380,140,60,60,40,30,12,1,LWH,车型2_009
G1_009_0040,G1,standard,440,140,60,60,40,30,12,1,LWH,车型2_009
G1_009_0041,G1,standard,500,140,60,60,40,30,12,1,LWH,车型2_009
G1_009_0042,G1,standard,560,140,60,60,40,30,12,1,LWH,车型2_009
G1_009_0043,G1,standard,620,140,60,60,40,30,12,1,LWH,车型2_009
