item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_004_0001,G3,fragile,0,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0002,G3,fragile,40,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0003,G3,fragile,80,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0004,G3,fragile,120,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0005,G3,fragile,160,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0006,G3,fragile,200,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0007,G3,fragile,240,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0008,G3,fragile,280,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0009,G3,fragile,320,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0010,G3,fragile,360,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0011,G3,fragile,400,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0012,G3,fragile,440,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0013,G3,fragile,480,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0014,G3,fragile,520,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0015,G3,fragile,560,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0016,G3,fragile,600,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0017,G3,fragile,640,0,0,40,50,70,15,6,HWL,车型2_004
G3_004_0018,G3,fragile,0,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0019,G3,fragile,40,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0020,G3,fragile,80,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0021,G3,fragile,120,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0022,G3,fragile,160,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0023,G3,fragile,200,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0024,G3,fragile,240,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0025,G3,fragile,280,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0026,G3,fragile,320,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0027,G3,fragile,360,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0028,G3,fragile,400,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0029,G3,fragile,440,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0030,G3,fragile,480,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0031,G3,fragile,520,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0032,G3,fragile,560,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0033,G3,fragile,600,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0034,G3,fragile,640,50,0,40,50,70,15,6,HWL,车型2_004
G3_004_0035,G3,fragile,0,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0036,G3,fragile,40,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0037,G3,fragile,80,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0038,G3,fragile,120,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0039,G3,fragile,160,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0040,G3,fragile,200,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0041,G3,fragile,240,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0042,G3,fragile,280,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0043,G3,fragile,320,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0044,G3,fragile,360,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0045,G3,fragile,400,100,0,40,50,70,15,6,HWL,车型2_004
G3_004_0046,G3,fragile,440,100,0,40,50,70,15,6,HWL,车型2_004
G4_004_0001,G4,oriented,0,150,0,80,60,50,25,1,LWH,车型2_004
G4_004_0002,G4,oriented,80,150,0,80,60,50,25,1,LWH,车型2_004
G4_004_0003,G4,oriented,160,150,0,80,60,50,25,1,LWH,车型2_004
G4_004_0004,G4,oriented,240,150,0,80,60,50,25,1,LWH,车型2_004
G4_004_0005,G4,oriented,320,150,0,80,60,50,25,1,LWH,车型2_004
G4_004_0006,G4,oriented,400,150,0,80,60,50,25,1,LWH,车型2_004
G4_004_0007,G4,oriented,480,150,0,80,60,50,25,1,LWH,车型2_004
G4_004_0008,G4,oriented,560,150,0,80,60,50,25,1,LWH,车型2_004
G1_004_0001,G1,standard,640,150,0,40,60,30,12,3,WLH,车型2_004
G1_004_0002,G1,standard,0,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0003,G1,standard,60,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0004,G1,standard,120,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0005,G1,standard,180,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0006,G1,standard,240,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0007,G1,standard,300,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0008,G1,standard,360,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0009,G1,standard,420,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0010,G1,standard,480,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0011,G1,standard,540,210,0,60,30,40,12,2,LHW,车型2_004
G1_004_0012,G1,standard,600,210,0,60,30,40,12,2,LHW,车型2_004
G4_004_0009,G4,oriented,0,150,60,80,60,50,25,1,LWH,车型2_004
G4_004_0010,G4,oriented,80,150,60,80,60,50,25,1,LWH,车型2_004
G4_004_0011,G4,oriented,160,150,60,80,60,50,25,1,LWH,车型2_004
G4_004_0012,G4,oriented,240,150,60,80,60,50,25,1,LWH,车型2_004
G4_004_0013,G4,oriented,320,150,60,80,60,50,25,1,LWH,车型2_004
G4_004_0014,G4,oriented,400,150,60,80,60,50,25,1,LWH,车型2_004
G4_004_0015,G4,oriented,480,150,60,80,60,50,25,1,LWH,车型2_004
G4_004_0016,G4,oriented,560,150,60,80,60,50,25,1,LWH,车型2_004
G1_004_0013,G1,standard,640,150,60,40,60,30,12,3,WLH,车型2_004
G1_004_0014,G1,standard,0,210,60,60,30,40,12,2,LHW,车型2_004
G1_004_0015,G1,standard,60,210,60,60,30,40,12,2,LHW,车型2_004
