record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G2_车型2_005_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0006,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0007,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0008,G2,standard,350,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0009,G2,standard,400,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0010,G2,standard,450,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0011,G2,standard,500,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0012,G2,standard,550,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0013,G2,standard,600,0,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0014,G2,standard,0,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0015,G2,standard,50,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0016,G2,standard,100,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0017,G2,standard,150,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0018,G2,standard,200,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0019,G2,standard,250,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0020,G2,standard,300,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0021,G2,standard,350,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0022,G2,standard,400,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0023,G2,standard,450,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0024,G2,standard,500,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
item,G2_车型2_005_0025,G2,standard,550,35,0,50,35,25,8,1,LWH,车型2_005,,12.0,
