record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G2_车型2_010_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_010,,12.0,
item,G3_车型2_010_0001,G3,fragile,0,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0002,G3,fragile,0,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0003,G3,fragile,0,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G2_车型2_010_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_010,,12.0,
item,G3_车型2_010_0004,G3,fragile,50,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0005,G3,fragile,50,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0006,G3,fragile,50,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0007,G3,fragile,100,0,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0008,G3,fragile,100,50,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0009,G3,fragile,100,100,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G3_车型2_010_0010,G3,fragile,100,150,0,70,50,40,15,1,LWH,车型2_010,,0.0,
item,G5_车型2_010_0001,G5,oriented,100,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G1_车型2_010_0001,G1,standard,140,200,0,30,40,60,12,6,HWL,车型2_010,,12.0,
item,G2_车型2_010_0003,G2,standard,170,0,0,50,35,25,8,1,LWH,车型2_010,,12.0,
item,G3_车型2_010_0011,G3,fragile,170,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0012,G3,fragile,170,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0013,G3,fragile,170,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G5_车型2_010_0002,G5,oriented,220,0,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G2_车型2_010_0004,G2,standard,260,0,0,50,35,25,8,1,LWH,车型2_010,,12.0,
item,G3_车型2_010_0014,G3,fragile,260,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0015,G3,fragile,260,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0016,G3,fragile,260,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G5_车型2_010_0003,G5,oriented,220,40,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0004,G5,oriented,220,80,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0005,G5,oriented,220,120,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0006,G5,oriented,220,160,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0007,G5,oriented,220,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G2_车型2_010_0005,G2,standard,310,0,0,50,35,25,8,1,LWH,车型2_010,,12.0,
item,G3_车型2_010_0017,G3,fragile,310,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0018,G3,fragile,310,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0019,G3,fragile,310,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G2_车型2_010_0006,G2,standard,360,0,0,50,35,25,8,1,LWH,车型2_010,,12.0,
item,G3_车型2_010_0020,G3,fragile,360,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0021,G3,fragile,360,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0022,G3,fragile,360,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G2_车型2_010_0007,G2,standard,410,0,0,50,35,25,8,1,LWH,车型2_010,,8.0,
item,G3_车型2_010_0023,G3,fragile,410,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0024,G3,fragile,410,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0025,G3,fragile,410,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G2_车型2_010_0008,G2,standard,460,0,0,50,35,25,8,1,LWH,车型2_010,,12.0,
item,G3_车型2_010_0026,G3,fragile,460,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0027,G3,fragile,460,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0028,G3,fragile,460,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G2_车型2_010_0009,G2,standard,510,0,0,50,35,25,8,1,LWH,车型2_010,,8.0,
item,G3_车型2_010_0029,G3,fragile,510,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0030,G3,fragile,510,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0031,G3,fragile,510,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G2_车型2_010_0010,G2,standard,560,0,0,50,35,25,8,1,LWH,车型2_010,,8.0,
item,G3_车型2_010_0032,G3,fragile,560,35,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0033,G3,fragile,560,105,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G3_车型2_010_0034,G3,fragile,560,175,0,50,70,40,15,2,WLH,车型2_010,,0.0,
item,G5_车型2_010_0008,G5,oriented,610,0,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0009,G5,oriented,610,40,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G2_车型2_010_0011,G2,standard,650,0,0,25,50,35,8,5,HLW,车型2_010,,8.0,
item,G5_车型2_010_0010,G5,oriented,610,80,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0011,G5,oriented,610,120,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0012,G5,oriented,610,160,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G5_车型2_010_0013,G5,oriented,610,200,0,40,40,60,18,1,LWH,车型2_010,,18.0,
item,G2_车型2_010_0012,G2,standard,650,50,0,25,50,35,8,5,HLW,车型2_010,,8.0,
item,G2_车型2_010_0013,G2,standard,650,100,0,25,50,35,8,5,HLW,车型2_010,,8.0,
item,G2_车型2_010_0014,G2,standard,650,150,0,25,50,35,8,5,HLW,车型2_010,,8.0,
item,G2_车型2_010_0015,G2,standard,650,200,0,25,35,50,8,6,HWL,车型2_010,,8.0,
item,G5_车型2_010_0014,G5,oriented,220,0,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0002,18.0,
item,G5_车型2_010_0015,G5,oriented,220,0,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0014,18.0,
item,G5_车型2_010_0016,G5,oriented,220,0,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0015,0.0,
item,G5_车型2_010_0017,G5,oriented,610,0,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0008,18.0,
item,G5_车型2_010_0018,G5,oriented,610,0,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0017,18.0,
item,G5_车型2_010_0019,G5,oriented,610,0,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0018,0.0,
item,G5_车型2_010_0020,G5,oriented,220,40,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0003,18.0,
item,G5_车型2_010_0021,G5,oriented,220,40,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0020,18.0,
item,G5_车型2_010_0022,G5,oriented,220,40,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0021,0.0,
item,G5_车型2_010_0023,G5,oriented,610,40,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0009,18.0,
item,G5_车型2_010_0024,G5,oriented,610,40,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0023,18.0,
item,G5_车型2_010_0025,G5,oriented,610,40,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0024,0.0,
item,G5_车型2_010_0026,G5,oriented,220,80,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0004,18.0,
item,G5_车型2_010_0027,G5,oriented,220,80,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0026,18.0,
item,G5_车型2_010_0028,G5,oriented,220,80,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0027,0.0,
item,G5_车型2_010_0029,G5,oriented,610,80,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0010,18.0,
item,G5_车型2_010_0030,G5,oriented,610,80,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0029,18.0,
item,G5_车型2_010_0031,G5,oriented,610,80,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0030,0.0,
item,G5_车型2_010_0032,G5,oriented,220,120,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0005,18.0,
item,G5_车型2_010_0033,G5,oriented,220,120,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0032,18.0,
item,G5_车型2_010_0034,G5,oriented,220,120,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0033,0.0,
item,G5_车型2_010_0035,G5,oriented,610,120,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0011,18.0,
item,G5_车型2_010_0036,G5,oriented,610,120,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0035,18.0,
item,G5_车型2_010_0037,G5,oriented,610,120,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0036,0.0,
item,G5_车型2_010_0038,G5,oriented,220,160,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0006,18.0,
item,G5_车型2_010_0039,G5,oriented,220,160,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0038,18.0,
item,G5_车型2_010_0040,G5,oriented,220,160,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0039,0.0,
item,G2_车型2_010_0016,G2,standard,650,200,50,25,35,50,8,6,HWL,车型2_010,G2_车型2_010_0015,8.0,
item,G2_车型2_010_0017,G2,standard,650,200,100,25,35,50,8,6,HWL,车型2_010,G2_车型2_010_0016,8.0,
item,G2_车型2_010_0018,G2,standard,650,200,150,25,35,50,8,6,HWL,车型2_010,G2_车型2_010_0017,0.0,
item,G5_车型2_010_0041,G5,oriented,610,160,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0012,18.0,
item,G5_车型2_010_0042,G5,oriented,610,160,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0041,18.0,
item,G5_车型2_010_0043,G5,oriented,610,160,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0042,0.0,
item,G5_车型2_010_0044,G5,oriented,100,200,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0001,18.0,
item,G5_车型2_010_0045,G5,oriented,100,200,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0044,18.0,
item,G5_车型2_010_0046,G5,oriented,100,200,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0045,0.0,
item,G5_车型2_010_0047,G5,oriented,220,200,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0007,18.0,
item,G5_车型2_010_0048,G5,oriented,220,200,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0047,18.0,
item,G5_车型2_010_0049,G5,oriented,220,200,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0048,0.0,
