record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型2_008_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_008,,0.0,
item,G3_车型2_008_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型2_008,,0.0,
item,G5_车型2_008_0001,G5,oriented,0,200,0,40,40,60,18,1,LWH,车型2_008,,18.0,
item,G1_车型2_008_0001,G1,standard,40,200,0,30,40,60,12,6,HWL,车型2_008,,12.0,
item,G3_车型2_008_0003,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型2_008,,0.0,
item,G4_车型2_008_0001,G4,oriented,140,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0002,G4,oriented,140,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0003,G4,oriented,140,120,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0004,G4,oriented,140,180,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0005,G4,oriented,220,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0006,G4,oriented,220,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0007,G4,oriented,220,120,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0008,G4,oriented,220,180,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G3_车型2_008_0004,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型2_008,,0.0,
item,G5_车型2_008_0002,G5,oriented,70,200,0,40,40,60,18,1,LWH,车型2_008,,18.0,
item,G1_车型2_008_0002,G1,standard,110,200,0,30,40,60,12,6,HWL,车型2_008,,12.0,
item,G3_车型2_008_0005,G3,fragile,300,0,0,70,50,40,15,1,LWH,车型2_008,,0.0,
item,G4_车型2_008_0009,G4,oriented,370,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0010,G4,oriented,370,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0011,G4,oriented,370,120,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0012,G4,oriented,370,180,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0013,G4,oriented,450,0,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0014,G4,oriented,450,60,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0015,G4,oriented,450,120,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G4_车型2_008_0016,G4,oriented,450,180,0,80,60,50,25,1,LWH,车型2_008,,25.0,
item,G3_车型2_008_0006,G3,fragile,300,50,0,70,50,40,15,1,LWH,车型2_008,,0.0,
item,G5_车型2_008_0003,G5,oriented,300,200,0,40,40,60,18,1,LWH,车型2_008,,18.0,
