record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_011_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0003,G4,oriented,0,120,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0004,G4,oriented,0,180,0,80,60,50,25,1,LWH,车型2_011,,36.0,
item,G4_车型2_011_0005,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0006,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0007,G4,oriented,80,120,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0008,G4,oriented,80,180,0,80,60,50,25,1,LWH,车型2_011,,36.0,
item,G3_车型2_011_0001,G3,fragile,160,0,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G3_车型2_011_0002,G3,fragile,160,50,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G3_车型2_011_0003,G3,fragile,160,100,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G3_车型2_011_0004,G3,fragile,160,150,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G5_车型2_011_0001,G5,oriented,160,200,0,40,40,60,18,1,LWH,车型2_011,,18.0,
item,G1_车型2_011_0001,G1,standard,200,200,0,30,40,60,12,6,HWL,车型2_011,,12.0,
item,G4_车型2_011_0009,G4,oriented,230,0,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0010,G4,oriented,230,60,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0011,G4,oriented,230,120,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0012,G4,oriented,230,180,0,80,60,50,25,1,LWH,车型2_011,,36.0,
item,G4_车型2_011_0013,G4,oriented,310,0,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0014,G4,oriented,310,60,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0015,G4,oriented,310,120,0,80,60,50,25,1,LWH,车型2_011,,25.0,
item,G4_车型2_011_0016,G4,oriented,310,180,0,80,60,50,25,1,LWH,车型2_011,,36.0,
item,G3_车型2_011_0005,G3,fragile,390,0,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G3_车型2_011_0006,G3,fragile,390,50,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G3_车型2_011_0007,G3,fragile,390,100,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G3_车型2_011_0008,G3,fragile,390,150,0,70,50,40,15,1,LWH,车型2_011,,0.0,
item,G5_车型2_011_0002,G5,oriented,390,200,0,40,40,60,18,1,LWH,车型2_011,,18.0,
item,G1_车型2_011_0002,G1,standard,430,200,0,30,40,60,12,6,HWL,车型2_011,,12.0,
item,G1_车型2_011_0003,G1,standard,580,210,0,60,30,40,12,2,LHW,车型2_011,,8.0,
item,G1_车型2_011_0004,G1,standard,640,210,0,40,30,60,12,4,WHL,车型2_011,,12.0,
item,G5_车型2_011_0003,G5,oriented,160,200,60,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0001,18.0,
item,G5_车型2_011_0004,G5,oriented,160,200,120,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0003,18.0,
item,G5_车型2_011_0005,G5,oriented,160,200,180,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0004,0.0,
item,G5_车型2_011_0006,G5,oriented,390,200,60,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0002,18.0,
item,G5_车型2_011_0007,G5,oriented,390,200,120,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0006,18.0,
item,G5_车型2_011_0008,G5,oriented,390,200,180,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0007,0.0,
item,G1_车型2_011_0005,G1,standard,200,200,60,30,40,60,12,6,HWL,车型2_011,G1_车型2_011_0001,12.0,
item,G1_车型2_011_0006,G1,standard,200,200,120,30,40,60,12,6,HWL,车型2_011,G1_车型2_011_0005,12.0,
item,G1_车型2_011_0007,G1,standard,200,200,180,30,40,60,12,6,HWL,车型2_011,G1_车型2_011_0006,0.0,
item,G1_车型2_011_0008,G1,standard,430,200,60,30,40,60,12,6,HWL,车型2_011,G1_车型2_011_0002,12.0,
item,G1_车型2_011_0009,G1,standard,430,200,120,30,40,60,12,6,HWL,车型2_011,G1_车型2_011_0008,12.0,
item,G1_车型2_011_0010,G1,standard,430,200,180,30,40,60,12,6,HWL,车型2_011,G1_车型2_011_0009,0.0,
item,G1_车型2_011_0011,G1,standard,640,210,60,40,30,60,12,4,WHL,车型2_011,G1_车型2_011_0004,12.0,
item,G1_车型2_011_0012,G1,standard,640,210,120,40,30,60,12,4,WHL,车型2_011,G1_车型2_011_0011,12.0,
item,G1_车型2_011_0013,G1,standard,640,210,180,40,30,60,12,4,WHL,车型2_011,G1_车型2_011_0012,0.0,
item,G4_车型2_011_0017,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0001,25.0,
item,G4_车型2_011_0018,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0017,25.0,
item,G4_车型2_011_0019,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0018,12.0,
item,G1_车型2_011_0014,G1,standard,0,0,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0019,0.0,
item,G4_车型2_011_0020,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0005,25.0,
item,G4_车型2_011_0021,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0020,25.0,
item,G4_车型2_011_0022,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0021,12.0,
item,G1_车型2_011_0015,G1,standard,80,0,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0022,0.0,
item,G4_车型2_011_0023,G4,oriented,230,0,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0009,25.0,
item,G4_车型2_011_0024,G4,oriented,230,0,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0023,25.0,
item,G4_车型2_011_0025,G4,oriented,230,0,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0024,12.0,
item,G1_车型2_011_0016,G1,standard,230,0,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0025,0.0,
item,G4_车型2_011_0026,G4,oriented,310,0,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0013,25.0,
item,G4_车型2_011_0027,G4,oriented,310,0,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0026,25.0,
item,G4_车型2_011_0028,G4,oriented,310,0,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0027,12.0,
item,G1_车型2_011_0017,G1,standard,310,0,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0028,0.0,
item,G4_车型2_011_0029,G4,oriented,0,60,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0002,25.0,
item,G4_车型2_011_0030,G4,oriented,0,60,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0029,25.0,
item,G4_车型2_011_0031,G4,oriented,0,60,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0030,12.0,
item,G1_车型2_011_0018,G1,standard,0,60,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0031,0.0,
item,G4_车型2_011_0032,G4,oriented,80,60,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0006,25.0,
item,G4_车型2_011_0033,G4,oriented,80,60,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0032,25.0,
item,G4_车型2_011_0034,G4,oriented,80,60,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0033,12.0,
item,G1_车型2_011_0019,G1,standard,80,60,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0034,0.0,
item,G4_车型2_011_0035,G4,oriented,230,60,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0010,25.0,
item,G4_车型2_011_0036,G4,oriented,230,60,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0035,25.0,
item,G4_车型2_011_0037,G4,oriented,230,60,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0036,12.0,
item,G1_车型2_011_0020,G1,standard,230,60,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0037,0.0,
item,G4_车型2_011_0038,G4,oriented,310,60,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0014,25.0,
item,G4_车型2_011_0039,G4,oriented,310,60,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0038,25.0,
item,G4_车型2_011_0040,G4,oriented,310,60,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0039,12.0,
item,G1_车型2_011_0021,G1,standard,310,60,200,60,40,30,12,1,LWH,车型2_011,G4_车型2_011_0040,0.0,
item,G4_车型2_011_0041,G4,oriented,0,120,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0003,25.0,
item,G4_车型2_011_0042,G4,oriented,0,120,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0041,25.0,
item,G4_车型2_011_0043,G4,oriented,0,120,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0042,24.0,
item,G4_车型2_011_0044,G4,oriented,80,120,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0007,25.0,
item,G4_车型2_011_0045,G4,oriented,80,120,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0044,25.0,
item,G4_车型2_011_0046,G4,oriented,80,120,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0045,24.0,
item,G4_车型2_011_0047,G4,oriented,230,120,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0011,25.0,
item,G4_车型2_011_0048,G4,oriented,230,120,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0047,25.0,
item,G4_车型2_011_0049,G4,oriented,230,120,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0048,24.0,
item,G4_车型2_011_0050,G4,oriented,310,120,50,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0015,25.0,
item,G4_车型2_011_0051,G4,oriented,310,120,100,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0050,25.0,
item,G4_车型2_011_0052,G4,oriented,310,120,150,80,60,50,25,1,LWH,车型2_011,G4_车型2_011_0051,24.0,
item,G2_车型2_011_0001,G2,standard,0,120,200,50,35,25,8,1,LWH,车型2_011,G4_车型2_011_0043,0.0,
item,G2_车型2_011_0002,G2,standard,0,155,200,50,25,35,8,2,LHW,车型2_011,G4_车型2_011_0043,0.0,
item,G2_车型2_011_0003,G2,standard,50,120,200,25,50,35,8,5,HLW,车型2_011,G4_车型2_011_0043,0.0,
item,G2_车型2_011_0004,G2,standard,80,120,200,50,35,25,8,1,LWH,车型2_011,G4_车型2_011_0046,0.0,
item,G2_车型2_011_0005,G2,standard,80,155,200,50,25,35,8,2,LHW,车型2_011,G4_车型2_011_0046,0.0,
item,G2_车型2_011_0006,G2,standard,130,120,200,25,50,35,8,5,HLW,车型2_011,G4_车型2_011_0046,0.0,
item,G2_车型2_011_0007,G2,standard,230,120,200,50,35,25,8,1,LWH,车型2_011,G4_车型2_011_0049,0.0,
item,G2_车型2_011_0008,G2,standard,230,155,200,50,25,35,8,2,LHW,车型2_011,G4_车型2_011_0049,0.0,
item,G2_车型2_011_0009,G2,standard,280,120,200,25,50,35,8,5,HLW,车型2_011,G4_车型2_011_0049,0.0,
item,G2_车型2_011_0010,G2,standard,310,120,200,50,35,25,8,1,LWH,车型2_011,G4_车型2_011_0052,0.0,
item,G2_车型2_011_0011,G2,standard,310,155,200,50,25,35,8,2,LHW,车型2_011,G4_车型2_011_0052,0.0,
item,G2_车型2_011_0012,G2,standard,360,120,200,25,50,35,8,5,HLW,车型2_011,G4_车型2_011_0052,0.0,
item,G2_车型2_011_0013,G2,standard,580,210,40,50,25,35,8,2,LHW,车型2_011,G1_车型2_011_0003,8.0,
item,G2_车型2_011_0014,G2,standard,580,210,75,50,25,35,8,2,LHW,车型2_011,G2_车型2_011_0013,8.0,
item,G2_车型2_011_0015,G2,standard,580,210,110,50,25,35,8,2,LHW,车型2_011,G2_车型2_011_0014,8.0,
item,G2_车型2_011_0016,G2,standard,580,210,145,50,25,35,8,2,LHW,车型2_011,G2_车型2_011_0015,8.0,
item,G2_车型2_011_0017,G2,standard,580,210,180,50,25,35,8,2,LHW,车型2_011,G2_车型2_011_0016,0.0,
item,G5_车型2_011_0009,G5,oriented,0,180,50,40,40,60,18,1,LWH,车型2_011,G4_车型2_011_0004,18.0,
item,G5_车型2_011_0010,G5,oriented,0,180,110,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0009,18.0,
item,G5_车型2_011_0011,G5,oriented,0,180,170,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0010,0.0,
item,G5_车型2_011_0012,G5,oriented,40,180,50,40,40,60,18,1,LWH,车型2_011,G4_车型2_011_0004,18.0,
item,G5_车型2_011_0013,G5,oriented,40,180,110,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0012,18.0,
item,G5_车型2_011_0014,G5,oriented,40,180,170,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0013,0.0,
item,G5_车型2_011_0015,G5,oriented,80,180,50,40,40,60,18,1,LWH,车型2_011,G4_车型2_011_0008,18.0,
item,G5_车型2_011_0016,G5,oriented,80,180,110,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0015,18.0,
item,G5_车型2_011_0017,G5,oriented,80,180,170,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0016,0.0,
item,G5_车型2_011_0018,G5,oriented,120,180,50,40,40,60,18,1,LWH,车型2_011,G4_车型2_011_0008,18.0,
item,G5_车型2_011_0019,G5,oriented,120,180,110,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0018,18.0,
item,G5_车型2_011_0020,G5,oriented,120,180,170,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0019,0.0,
item,G5_车型2_011_0021,G5,oriented,230,180,50,40,40,60,18,1,LWH,车型2_011,G4_车型2_011_0012,18.0,
item,G5_车型2_011_0022,G5,oriented,230,180,110,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0021,18.0,
item,G5_车型2_011_0023,G5,oriented,230,180,170,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0022,0.0,
item,G5_车型2_011_0024,G5,oriented,270,180,50,40,40,60,18,1,LWH,车型2_011,G4_车型2_011_0012,18.0,
item,G5_车型2_011_0025,G5,oriented,270,180,110,40,40,60,18,1,LWH,车型2_011,G5_车型2_011_0024,18.0,
