record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型2_009_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型2_009,,0.0,
item,G3_车型2_009_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型2_009,,0.0,
item,G5_车型2_009_0001,G5,oriented,0,200,0,40,40,60,18,1,LWH,车型2_009,,18.0,
item,G1_车型2_009_0001,G1,standard,40,200,0,30,40,60,12,6,HWL,车型2_009,,12.0,
item,G4_车型2_009_0001,G4,oriented,70,0,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0002,G4,oriented,70,60,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G2_车型2_009_0001,G2,standard,70,220,0,50,25,35,8,2,LHW,车型2_009,,8.0,
item,G4_车型2_009_0003,G4,oriented,150,0,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0004,G4,oriented,150,60,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0005,G4,oriented,150,120,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0006,G4,oriented,150,180,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0007,G4,oriented,230,0,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0008,G4,oriented,230,60,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0009,G4,oriented,230,120,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0010,G4,oriented,230,180,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G3_车型2_009_0003,G3,fragile,310,0,0,70,50,40,15,1,LWH,车型2_009,,0.0,
item,G3_车型2_009_0004,G3,fragile,310,50,0,70,50,40,15,1,LWH,车型2_009,,0.0,
item,G3_车型2_009_0005,G3,fragile,310,100,0,70,50,40,15,1,LWH,车型2_009,,0.0,
item,G2_车型2_009_0002,G2,standard,310,220,0,50,25,35,8,2,LHW,车型2_009,,8.0,
item,G4_车型2_009_0011,G4,oriented,380,0,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0012,G4,oriented,380,60,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0013,G4,oriented,380,120,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0014,G4,oriented,380,180,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G4_车型2_009_0015,G4,oriented,460,0,0,80,60,50,25,1,LWH,车型2_009,,25.0,
item,G3_车型2_009_0006,G3,fragile,460,60,0,70,50,40,15,1,LWH,车型2_009,,0.0,
item,G5_车型2_009_0002,G5,oriented,460,180,0,40,40,60,18,1,LWH,车型2_009,,18.0,
item,G2_车型2_009_0003,G2,standard,460,220,0,35,25,50,8,4,WHL,车型2_009,,8.0,
item,G5_车型2_009_0003,G5,oriented,460,180,60,40,40,60,18,1,LWH,车型2_009,G5_车型2_009_0002,18.0,
