item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_011_0001,G3,fragile,0,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0002,G3,fragile,40,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0003,G3,fragile,80,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0004,G3,fragile,120,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0005,G3,fragile,160,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0006,G3,fragile,200,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0007,G3,fragile,240,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0008,G3,fragile,280,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0009,G3,fragile,320,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0010,G3,fragile,360,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0011,G3,fragile,400,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0012,G3,fragile,440,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0013,G3,fragile,480,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0014,G3,fragile,520,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0015,G3,fragile,560,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0016,G3,fragile,600,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0017,G3,fragile,640,0,0,40,50,70,15,6,HWL,车型2_011
G3_011_0018,G3,fragile,0,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0019,G3,fragile,40,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0020,G3,fragile,80,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0021,G3,fragile,120,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0022,G3,fragile,160,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0023,G3,fragile,200,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0024,G3,fragile,240,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0025,G3,fragile,280,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0026,G3,fragile,320,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0027,G3,fragile,360,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0028,G3,fragile,400,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0029,G3,fragile,440,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0030,G3,fragile,480,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0031,G3,fragile,520,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0032,G3,fragile,560,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0033,G3,fragile,600,50,0,40,50,70,15,6,HWL,车型2_011
G3_011_0034,G3,fragile,640,50,0,40,50,70,15,6,HWL,车型2_011
G4_011_0001,G4,oriented,0,100,0,80,60,50,25,1,LWH,车型2_011
