item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G4_车型1_026_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_026,,25.0
G3_车型1_026_0001,G3,fragile,0,60,0,50,70,40,15,2,WLH,车型1_026,,0.0
G3_车型1_026_0002,G3,fragile,80,0,0,50,70,40,15,2,WLH,车型1_026,,0.0
G3_车型1_026_0003,G3,fragile,80,70,0,50,70,40,15,2,WLH,车型1_026,,0.0
G5_车型1_026_0001,G5,oriented,80,140,0,40,40,60,18,1,LWH,车型1_026,,18.0
G1_车型1_026_0001,G1,standard,80,180,0,40,30,60,12,4,WHL,车型1_026,,8.0
G1_车型1_026_0002,G1,standard,0,130,0,30,60,40,12,5,HLW,车型1_026,,8.0
G1_车型1_026_0003,G1,standard,50,60,0,30,40,60,12,6,HWL,车型1_026,,8.0
G4_车型1_026_0002,G4,oriented,130,0,0,80,60,50,25,1,LWH,车型1_026,,25.0
G3_车型1_026_0004,G3,fragile,210,0,0,50,70,40,15,2,WLH,车型1_026,,0.0
G4_车型1_026_0003,G4,oriented,130,60,0,80,60,50,25,1,LWH,车型1_026,,25.0
G4_车型1_026_0004,G4,oriented,130,120,0,80,60,50,25,1,LWH,车型1_026,,25.0
G2_车型1_026_0001,G2,standard,130,180,0,35,25,50,8,4,WHL,车型1_026,,8.0
G4_车型1_026_0005,G4,oriented,260,0,0,80,60,50,25,1,LWH,车型1_026,,25.0
G3_车型1_026_0005,G3,fragile,210,70,0,50,70,40,15,2,WLH,车型1_026,,0.0
G4_车型1_026_0006,G4,oriented,260,60,0,80,60,50,25,1,LWH,车型1_026,,25.0
G3_车型1_026_0006,G3,fragile,210,140,0,50,70,40,15,2,WLH,车型1_026,,0.0
G3_车型1_026_0007,G3,fragile,260,120,0,70,50,40,15,1,LWH,车型1_026,,0.0
G4_车型1_026_0007,G4,oriented,340,0,0,80,60,50,25,1,LWH,车型1_026,,25.0
G3_车型1_026_0008,G3,fragile,340,60,0,50,70,40,15,2,WLH,车型1_026,,0.0
G2_车型1_026_0002,G2,standard,165,180,0,35,25,50,8,4,WHL,车型1_026,,8.0
G5_车型1_026_0002,G5,oriented,340,130,0,40,40,60,18,1,LWH,车型1_026,,18.0
G5_车型1_026_0003,G5,oriented,340,170,0,40,40,60,18,1,LWH,车型1_026,,18.0
G2_车型1_026_0003,G2,standard,260,170,0,50,35,25,8,1,LWH,车型1_026,,8.0
G2_车型1_026_0004,G2,standard,50,100,0,25,35,50,8,6,HWL,车型1_026,,8.0
G2_车型1_026_0005,G2,standard,390,60,0,25,50,35,8,5,HLW,车型1_026,,8.0
G2_车型1_026_0006,G2,standard,50,135,0,25,35,50,8,6,HWL,车型1_026,,8.0
G5_车型1_026_0004,G5,oriented,340,130,60,40,40,60,18,1,LWH,车型1_026,G5_车型1_026_0002,18.0
G2_车型1_026_0007,G2,standard,390,110,0,25,35,50,8,6,HWL,车型1_026,,8.0
G5_车型1_026_0005,G5,oriented,340,130,120,40,40,60,18,1,LWH,车型1_026,G5_车型1_026_0004,0.0
G2_车型1_026_0008,G2,standard,390,145,0,25,35,50,8,6,HWL,车型1_026,,8.0
G2_车型1_026_0009,G2,standard,50,170,0,25,35,50,8,6,HWL,车型1_026,,8.0
G4_车型1_026_0008,G4,oriented,130,120,50,80,60,50,25,1,LWH,车型1_026,G4_车型1_026_0004,25.0
G5_车型1_026_0006,G5,oriented,80,140,60,40,40,60,18,1,LWH,车型1_026,G5_车型1_026_0001,18.0
G4_车型1_026_0009,G4,oriented,130,120,100,80,60,50,25,1,LWH,车型1_026,G4_车型1_026_0008,25.0
G5_车型1_026_0007,G5,oriented,340,170,60,40,40,60,18,1,LWH,车型1_026,G5_车型1_026_0003,18.0
G4_车型1_026_0010,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_026,G4_车型1_026_0001,25.0
G4_车型1_026_0011,G4,oriented,130,120,150,80,60,50,25,1,LWH,车型1_026,G4_车型1_026_0009,0.0
