item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G3_车型1_023_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型1_023,,0.0
G3_车型1_023_0002,G3,fragile,0,50,0,50,70,40,15,2,WLH,车型1_023,,0.0
G5_车型1_023_0001,G5,oriented,0,120,0,40,40,60,18,1,LWH,车型1_023,,18.0
G1_车型1_023_0001,G1,standard,0,160,0,30,40,60,12,6,HWL,车型1_023,,12.0
G2_车型1_023_0001,G2,standard,70,0,0,25,50,35,8,5,HLW,车型1_023,,8.0
G4_车型1_023_0001,G4,oriented,95,0,0,80,60,50,25,1,LWH,车型1_023,,25.0
G3_车型1_023_0003,G3,fragile,95,60,0,50,70,40,15,2,WLH,车型1_023,,0.0
G1_车型1_023_0002,G1,standard,95,130,0,30,40,60,12,6,HWL,车型1_023,,12.0
G1_车型1_023_0003,G1,standard,95,170,0,30,40,60,12,6,HWL,车型1_023,,12.0
G3_车型1_023_0004,G3,fragile,175,0,0,70,50,40,15,1,LWH,车型1_023,,0.0
G3_车型1_023_0005,G3,fragile,175,50,0,50,70,40,15,2,WLH,车型1_023,,0.0
G4_车型1_023_0002,G4,oriented,245,0,0,80,60,50,25,1,LWH,车型1_023,,25.0
G3_车型1_023_0006,G3,fragile,325,0,0,50,70,40,15,2,WLH,车型1_023,,0.0
G3_车型1_023_0007,G3,fragile,245,60,0,70,50,40,15,1,LWH,车型1_023,,0.0
G5_车型1_023_0002,G5,oriented,175,120,0,40,40,60,18,1,LWH,车型1_023,,18.0
G1_车型1_023_0004,G1,standard,175,160,0,30,40,60,12,6,HWL,车型1_023,,12.0
G5_车型1_023_0003,G5,oriented,245,110,0,40,40,60,18,1,LWH,车型1_023,,18.0
G1_车型1_023_0005,G1,standard,245,150,0,40,30,60,12,4,WHL,车型1_023,,12.0
G2_车型1_023_0002,G2,standard,245,180,0,35,25,50,8,4,WHL,车型1_023,,8.0
G1_车型1_023_0006,G1,standard,285,110,0,30,40,60,12,6,HWL,车型1_023,,12.0
G3_车型1_023_0008,G3,fragile,325,70,0,50,70,40,15,2,WLH,车型1_023,,0.0
G3_车型1_023_0009,G3,fragile,325,140,0,50,70,40,15,2,WLH,车型1_023,,0.0
G5_车型1_023_0004,G5,oriented,375,0,0,40,40,60,18,1,LWH,车型1_023,,18.0
G2_车型1_023_0003,G2,standard,285,150,0,25,50,35,8,5,HLW,车型1_023,,8.0
G1_车型1_023_0007,G1,standard,145,60,0,30,60,40,12,5,HLW,车型1_023,,12.0
G1_车型1_023_0008,G1,standard,145,120,0,30,40,60,12,6,HWL,车型1_023,,12.0
G5_车型1_023_0005,G5,oriented,375,40,0,40,40,60,18,1,LWH,车型1_023,,18.0
G2_车型1_023_0004,G2,standard,145,160,0,25,35,50,8,6,HWL,车型1_023,,8.0
G2_车型1_023_0005,G2,standard,375,80,0,35,50,25,8,3,WLH,车型1_023,,12.0
G1_车型1_023_0009,G1,standard,375,130,0,30,40,60,12,6,HWL,车型1_023,,12.0
G1_车型1_023_0010,G1,standard,375,170,0,30,40,60,12,6,HWL,车型1_023,,12.0
G5_车型1_023_0006,G5,oriented,375,0,60,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0004,18.0
G5_车型1_023_0007,G5,oriented,375,0,120,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0006,0.0
G2_车型1_023_0006,G2,standard,70,50,0,25,50,35,8,5,HLW,车型1_023,,8.0
G5_车型1_023_0008,G5,oriented,245,110,60,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0003,18.0
G5_车型1_023_0009,G5,oriented,245,110,120,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0008,0.0
G2_车型1_023_0007,G2,standard,70,100,0,25,50,35,8,5,HLW,车型1_023,,8.0
G5_车型1_023_0010,G5,oriented,0,120,60,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0001,12.0
G1_车型1_023_0011,G1,standard,0,120,120,40,30,60,12,4,WHL,车型1_023,G5_车型1_023_0010,0.0
G1_车型1_023_0012,G1,standard,0,160,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0001,12.0
G2_车型1_023_0008,G2,standard,70,150,0,25,35,50,8,6,HWL,车型1_023,,8.0
G1_车型1_023_0013,G1,standard,0,160,120,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0012,0.0
G1_车型1_023_0014,G1,standard,95,130,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0002,12.0
G5_车型1_023_0011,G5,oriented,375,40,60,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0005,18.0
G1_车型1_023_0015,G1,standard,95,130,120,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0014,0.0
G5_车型1_023_0012,G5,oriented,375,40,120,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0011,0.0
G5_车型1_023_0013,G5,oriented,175,120,60,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0002,18.0
G5_车型1_023_0014,G5,oriented,175,120,120,40,40,60,18,1,LWH,车型1_023,G5_车型1_023_0013,0.0
G1_车型1_023_0016,G1,standard,245,150,60,40,30,60,12,4,WHL,车型1_023,G1_车型1_023_0005,8.0
G1_车型1_023_0017,G1,standard,375,130,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0009,8.0
G2_车型1_023_0009,G2,standard,245,150,120,35,25,50,8,4,WHL,车型1_023,G1_车型1_023_0016,0.0
G4_车型1_023_0003,G4,oriented,245,0,50,80,60,50,25,1,LWH,车型1_023,G4_车型1_023_0002,25.0
G2_车型1_023_0010,G2,standard,375,130,120,25,35,50,8,6,HWL,车型1_023,G1_车型1_023_0017,0.0
G4_车型1_023_0004,G4,oriented,95,0,50,80,60,50,25,1,LWH,车型1_023,G4_车型1_023_0001,25.0
G4_车型1_023_0005,G4,oriented,95,0,100,80,60,50,25,1,LWH,车型1_023,G4_车型1_023_0004,25.0
G1_车型1_023_0018,G1,standard,285,110,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0006,12.0
G4_车型1_023_0006,G4,oriented,95,0,150,80,60,50,25,1,LWH,车型1_023,G4_车型1_023_0005,0.0
G1_车型1_023_0019,G1,standard,285,110,120,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0018,0.0
G1_车型1_023_0020,G1,standard,95,170,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0003,8.0
G2_车型1_023_0011,G2,standard,95,170,120,25,35,50,8,6,HWL,车型1_023,G1_车型1_023_0020,0.0
G1_车型1_023_0021,G1,standard,375,170,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0010,12.0
G4_车型1_023_0007,G4,oriented,245,0,100,80,60,50,25,1,LWH,车型1_023,G4_车型1_023_0003,25.0
G1_车型1_023_0022,G1,standard,145,120,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0008,8.0
G2_车型1_023_0012,G2,standard,145,120,120,25,35,50,8,6,HWL,车型1_023,G1_车型1_023_0022,0.0
G1_车型1_023_0023,G1,standard,375,170,120,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0021,0.0
G4_车型1_023_0008,G4,oriented,245,0,150,80,60,50,25,1,LWH,车型1_023,G4_车型1_023_0007,0.0
G2_车型1_023_0013,G2,standard,245,180,50,35,25,50,8,4,WHL,车型1_023,G2_车型1_023_0002,8.0
G2_车型1_023_0014,G2,standard,70,150,50,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0008,8.0
G2_车型1_023_0015,G2,standard,245,180,100,35,25,50,8,4,WHL,车型1_023,G2_车型1_023_0013,8.0
G2_车型1_023_0016,G2,standard,70,150,100,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0014,8.0
G2_车型1_023_0017,G2,standard,145,160,50,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0004,8.0
G2_车型1_023_0018,G2,standard,145,160,100,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0017,8.0
G2_车型1_023_0019,G2,standard,70,150,150,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0016,0.0
G1_车型1_023_0024,G1,standard,175,160,60,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0004,12.0
G2_车型1_023_0020,G2,standard,145,160,150,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0018,0.0
G1_车型1_023_0025,G1,standard,175,160,120,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0024,0.0
G2_车型1_023_0021,G2,standard,245,180,150,35,25,50,8,4,WHL,车型1_023,G2_车型1_023_0015,0.0
G2_车型1_023_0022,G2,standard,285,150,35,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0003,8.0
G2_车型1_023_0023,G2,standard,285,150,85,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0022,8.0
G1_车型1_023_0026,G1,standard,375,80,25,30,40,60,12,6,HWL,车型1_023,G2_车型1_023_0005,12.0
G1_车型1_023_0027,G1,standard,145,60,40,30,60,40,12,5,HLW,车型1_023,G1_车型1_023_0007,12.0
G1_车型1_023_0028,G1,standard,145,60,80,30,60,40,12,5,HLW,车型1_023,G1_车型1_023_0027,12.0
G1_车型1_023_0029,G1,standard,375,80,85,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0026,12.0
G1_车型1_023_0030,G1,standard,375,80,145,30,40,60,12,6,HWL,车型1_023,G1_车型1_023_0029,0.0
G1_车型1_023_0031,G1,standard,145,60,120,30,60,40,12,5,HLW,车型1_023,G1_车型1_023_0028,8.0
G2_车型1_023_0024,G2,standard,285,150,135,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0023,0.0
G2_车型1_023_0025,G2,standard,145,60,160,25,50,35,8,5,HLW,车型1_023,G1_车型1_023_0031,0.0
G2_车型1_023_0026,G2,standard,70,0,35,25,50,35,8,5,HLW,车型1_023,G2_车型1_023_0001,8.0
G2_车型1_023_0027,G2,standard,70,100,35,25,50,35,8,5,HLW,车型1_023,G2_车型1_023_0007,8.0
G2_车型1_023_0028,G2,standard,70,100,70,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0027,8.0
G2_车型1_023_0029,G2,standard,70,0,70,25,50,35,8,5,HLW,车型1_023,G2_车型1_023_0026,8.0
G2_车型1_023_0030,G2,standard,70,100,120,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0028,0.0
G2_车型1_023_0031,G2,standard,70,50,35,25,50,35,8,5,HLW,车型1_023,G2_车型1_023_0006,8.0
G2_车型1_023_0032,G2,standard,70,0,105,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0029,8.0
G2_车型1_023_0033,G2,standard,70,50,70,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0031,8.0
G2_车型1_023_0034,G2,standard,70,0,155,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0032,0.0
G2_车型1_023_0035,G2,standard,70,50,120,25,35,50,8,6,HWL,车型1_023,G2_车型1_023_0033,0.0
