item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G3_车型1_029_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型1_029,,0.0
G3_车型1_029_0002,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型1_029,,0.0
G3_车型1_029_0003,G3,fragile,70,50,0,50,70,40,15,2,WLH,车型1_029,,0.0
G3_车型1_029_0004,G3,fragile,70,120,0,50,70,40,15,2,WLH,车型1_029,,0.0
G4_车型1_029_0001,G4,oriented,140,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0002,G4,oriented,140,60,0,80,60,50,25,1,LWH,车型1_029,,25.0
G3_车型1_029_0005,G3,fragile,0,50,0,50,70,40,15,2,WLH,车型1_029,,0.0
G4_车型1_029_0003,G4,oriented,140,120,0,80,60,50,25,1,LWH,车型1_029,,25.0
G3_车型1_029_0006,G3,fragile,220,0,0,50,70,40,15,2,WLH,车型1_029,,0.0
G3_车型1_029_0007,G3,fragile,270,0,0,70,50,40,15,1,LWH,车型1_029,,0.0
G4_车型1_029_0004,G4,oriented,340,0,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0005,G4,oriented,340,60,0,80,60,50,25,1,LWH,车型1_029,,25.0
G4_车型1_029_0006,G4,oriented,340,120,0,80,60,50,25,1,LWH,车型1_029,,25.0
G3_车型1_029_0008,G3,fragile,270,50,0,70,50,40,15,1,LWH,车型1_029,,0.0
G3_车型1_029_0009,G3,fragile,0,120,0,50,70,40,15,2,WLH,车型1_029,,0.0
G3_车型1_029_0010,G3,fragile,220,70,0,50,70,40,15,2,WLH,车型1_029,,0.0
G3_车型1_029_0011,G3,fragile,270,100,0,70,50,40,15,1,LWH,车型1_029,,0.0
G4_车型1_029_0007,G4,oriented,140,120,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0003,25.0
G4_车型1_029_0008,G4,oriented,140,120,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0007,25.0
G3_车型1_029_0012,G3,fragile,270,150,0,70,50,40,15,1,LWH,车型1_029,,0.0
G4_车型1_029_0009,G4,oriented,340,60,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0005,25.0
G3_车型1_029_0013,G3,fragile,220,140,0,50,70,40,15,2,WLH,车型1_029,,0.0
G4_车型1_029_0010,G4,oriented,140,120,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0008,0.0
G4_车型1_029_0011,G4,oriented,140,0,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0001,25.0
G4_车型1_029_0012,G4,oriented,140,0,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0011,25.0
G4_车型1_029_0013,G4,oriented,340,0,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0004,25.0
G4_车型1_029_0014,G4,oriented,340,0,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0013,25.0
G4_车型1_029_0015,G4,oriented,340,60,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0009,25.0
G4_车型1_029_0016,G4,oriented,340,0,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0014,0.0
G4_车型1_029_0017,G4,oriented,340,60,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0015,0.0
G4_车型1_029_0018,G4,oriented,140,0,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0012,0.0
G4_车型1_029_0019,G4,oriented,140,60,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0002,25.0
G4_车型1_029_0020,G4,oriented,140,60,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0019,25.0
G4_车型1_029_0021,G4,oriented,140,60,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0020,0.0
G4_车型1_029_0022,G4,oriented,340,120,50,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0006,25.0
G4_车型1_029_0023,G4,oriented,340,120,100,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0022,25.0
G4_车型1_029_0024,G4,oriented,340,120,150,80,60,50,25,1,LWH,车型1_029,G4_车型1_029_0023,0.0
