item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_004_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0002,G2,standard,0,35,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0003,G2,standard,0,70,0,50,35,25,8,1,LWH,车型2_004,,12.0
G3_车型2_004_0001,G3,fragile,0,105,0,50,70,40,15,2,WLH,车型2_004,,0.0
G3_车型2_004_0002,G3,fragile,0,175,0,50,70,40,15,2,WLH,车型2_004,,0.0
G2_车型2_004_0004,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0005,G2,standard,50,35,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0006,G2,standard,50,70,0,50,35,25,8,1,LWH,车型2_004,,12.0
G3_车型2_004_0003,G3,fragile,50,105,0,50,70,40,15,2,WLH,车型2_004,,0.0
G3_车型2_004_0004,G3,fragile,50,175,0,50,70,40,15,2,WLH,车型2_004,,0.0
G2_车型2_004_0007,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0008,G2,standard,100,35,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0009,G2,standard,100,70,0,50,35,25,8,1,LWH,车型2_004,,12.0
G3_车型2_004_0005,G3,fragile,100,105,0,50,70,40,15,2,WLH,车型2_004,,0.0
G3_车型2_004_0006,G3,fragile,100,175,0,50,70,40,15,2,WLH,车型2_004,,0.0
G2_车型2_004_0010,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0011,G2,standard,150,35,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0012,G2,standard,150,70,0,50,35,25,8,1,LWH,车型2_004,,12.0
G3_车型2_004_0007,G3,fragile,150,105,0,50,70,40,15,2,WLH,车型2_004,,0.0
G3_车型2_004_0008,G3,fragile,150,175,0,50,70,40,15,2,WLH,车型2_004,,0.0
G2_车型2_004_0013,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0014,G2,standard,200,35,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0015,G2,standard,200,70,0,50,35,25,8,1,LWH,车型2_004,,12.0
G5_车型2_004_0001,G5,oriented,200,105,0,40,40,60,18,1,LWH,车型2_004,,18.0
G5_车型2_004_0002,G5,oriented,200,145,0,40,40,60,18,1,LWH,车型2_004,,18.0
G5_车型2_004_0003,G5,oriented,200,185,0,40,40,60,18,1,LWH,车型2_004,,18.0
G2_车型2_004_0016,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_004,,12.0
G2_车型2_004_0017,G2,standard,250,35,0,50,35,25,8,1,LWH,车型2_004,,12.0
