record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G3_车型1_025_0001,G3,fragile,0,0,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0002,G3,fragile,0,50,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0003,G3,fragile,0,100,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0004,G3,fragile,0,150,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0005,G3,fragile,70,0,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0006,G3,fragile,70,50,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0007,G3,fragile,70,100,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0008,G3,fragile,70,150,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G4_车型1_025_0001,G4,oriented,140,0,0,80,60,50,25,1,LWH,车型1_025,,36.0,
item,G4_车型1_025_0002,G4,oriented,140,60,0,80,60,50,25,1,LWH,车型1_025,,36.0,
item,G4_车型1_025_0003,G4,oriented,140,120,0,80,60,50,25,1,LWH,车型1_025,,36.0,
item,G4_车型1_025_0004,G4,oriented,220,0,0,80,60,50,25,1,LWH,车型1_025,,36.0,
item,G3_车型1_025_0009,G3,fragile,220,60,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0010,G3,fragile,220,110,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0011,G3,fragile,220,160,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0012,G3,fragile,300,0,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0013,G3,fragile,300,50,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0014,G3,fragile,370,0,0,50,70,40,15,2,WLH,车型1_025,,0.0,
item,G3_车型1_025_0015,G3,fragile,300,100,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0016,G3,fragile,300,150,0,70,50,40,15,1,LWH,车型1_025,,0.0,
item,G3_车型1_025_0017,G3,fragile,370,70,0,50,70,40,15,2,WLH,车型1_025,,0.0,
item,G3_车型1_025_0018,G3,fragile,370,140,0,50,70,40,15,2,WLH,车型1_025,,0.0,
item,G5_车型1_025_0001,G5,oriented,140,0,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0001,18.0,
item,G5_车型1_025_0002,G5,oriented,140,0,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0001,0.0,
item,G5_车型1_025_0003,G5,oriented,180,0,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0001,18.0,
item,G5_车型1_025_0004,G5,oriented,180,0,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0003,0.0,
item,G5_车型1_025_0005,G5,oriented,220,0,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0004,18.0,
item,G5_车型1_025_0006,G5,oriented,220,0,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0005,0.0,
item,G5_车型1_025_0007,G5,oriented,260,0,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0004,18.0,
item,G5_车型1_025_0008,G5,oriented,260,0,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0007,0.0,
item,G5_车型1_025_0009,G5,oriented,140,60,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0002,18.0,
item,G5_车型1_025_0010,G5,oriented,140,60,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0009,0.0,
item,G5_车型1_025_0011,G5,oriented,180,60,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0002,18.0,
item,G5_车型1_025_0012,G5,oriented,180,60,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0011,0.0,
item,G5_车型1_025_0013,G5,oriented,140,120,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0003,18.0,
item,G5_车型1_025_0014,G5,oriented,140,120,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0013,0.0,
item,G5_车型1_025_0015,G5,oriented,180,120,50,40,40,60,18,1,LWH,车型1_025,G4_车型1_025_0003,18.0,
item,G5_车型1_025_0016,G5,oriented,180,120,110,40,40,60,18,1,LWH,车型1_025,G5_车型1_025_0015,0.0,
