record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型1_010_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0002,G4,oriented,0,60,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0003,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0004,G4,oriented,80,60,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0005,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0006,G4,oriented,160,60,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0007,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G4_车型1_010_0008,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型1_010,,25.0,
item,G2_车型1_010_0001,G2,standard,0,180,0,50,25,35,8,2,LHW,车型1_010,,8.0,
item,G2_车型1_010_0002,G2,standard,80,180,0,50,25,35,8,2,LHW,车型1_010,,8.0,
item,G2_车型1_010_0003,G2,standard,160,180,0,50,25,35,8,2,LHW,车型1_010,,8.0,
item,G2_车型1_010_0004,G2,standard,240,180,0,50,25,35,8,2,LHW,车型1_010,,8.0,
item,G2_车型1_010_0005,G2,standard,320,180,0,50,25,35,8,2,LHW,车型1_010,,8.0,
item,G4_车型1_010_0009,G4,oriented,0,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0001,25.0,
item,G4_车型1_010_0010,G4,oriented,0,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0009,25.0,
item,G4_车型1_010_0011,G4,oriented,0,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0010,0.0,
item,G4_车型1_010_0012,G4,oriented,80,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0003,25.0,
item,G4_车型1_010_0013,G4,oriented,80,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0012,25.0,
item,G4_车型1_010_0014,G4,oriented,80,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0013,0.0,
item,G4_车型1_010_0015,G4,oriented,160,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0005,25.0,
item,G4_车型1_010_0016,G4,oriented,160,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0015,25.0,
item,G4_车型1_010_0017,G4,oriented,160,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0016,0.0,
item,G4_车型1_010_0018,G4,oriented,240,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0007,25.0,
item,G4_车型1_010_0019,G4,oriented,240,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0018,25.0,
item,G4_车型1_010_0020,G4,oriented,240,0,150,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0019,0.0,
item,G4_车型1_010_0021,G4,oriented,320,0,50,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0008,25.0,
item,G4_车型1_010_0022,G4,oriented,320,0,100,80,60,50,25,1,LWH,车型1_010,G4_车型1_010_0021,25.0,
