item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G2_014_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_014
G2_014_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_014
G2_014_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_014
G2_014_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_014
G2_014_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_014
G2_014_0006,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_014
G2_014_0007,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_014
G1_014_0001,G1,standard,350,0,0,60,40,30,12,1,LWH,车型2_014
G1_014_0002,G1,standard,410,0,0,60,40,30,12,1,LWH,车型2_014
G1_014_0003,G1,standard,470,0,0,60,40,30,12,1,LWH,车型2_014
G1_014_0004,G1,standard,530,0,0,60,40,30,12,1,LWH,车型2_014
G1_014_0005,G1,standard,590,0,0,60,40,30,12,1,LWH,车型2_014
G1_014_0006,G1,standard,650,0,0,30,60,40,12,5,HLW,车型2_014
G2_014_0008,G2,standard,0,60,0,50,35,25,8,1,LWH,车型2_014
G2_014_0009,G2,standard,50,60,0,50,35,25,8,1,LWH,车型2_014
G2_014_0010,G2,standard,100,60,0,50,35,25,8,1,LWH,车型2_014
G2_014_0011,G2,standard,150,60,0,50,35,25,8,1,LWH,车型2_014
G2_014_0012,G2,standard,200,60,0,50,35,25,8,1,LWH,车型2_014
G2_014_0013,G2,standard,250,60,0,50,35,25,8,1,LWH,车型2_014
G2_014_0014,G2,standard,300,60,0,50,35,25,8,1,LWH,车型2_014
G1_014_0007,G1,standard,350,60,0,60,40,30,12,1,LWH,车型2_014
G1_014_0008,G1,standard,410,60,0,60,40,30,12,1,LWH,车型2_014
G1_014_0009,G1,standard,470,60,0,60,40,30,12,1,LWH,车型2_014
G1_014_0010,G1,standard,530,60,0,60,40,30,12,1,LWH,车型2_014
G1_014_0011,G1,standard,590,60,0,60,40,30,12,1,LWH,车型2_014
G1_014_0012,G1,standard,650,60,0,30,60,40,12,5,HLW,车型2_014
G2_014_0015,G2,standard,0,120,0,50,35,25,8,1,LWH,车型2_014
G2_014_0016,G2,standard,50,120,0,50,35,25,8,1,LWH,车型2_014
G2_014_0017,G2,standard,100,120,0,50,35,25,8,1,LWH,车型2_014
G2_014_0018,G2,standard,150,120,0,50,35,25,8,1,LWH,车型2_014
G2_014_0019,G2,standard,200,120,0,50,35,25,8,1,LWH,车型2_014
G2_014_0020,G2,standard,250,120,0,50,35,25,8,1,LWH,车型2_014
G2_014_0021,G2,standard,300,120,0,50,35,25,8,1,LWH,车型2_014
G1_014_0013,G1,standard,350,120,0,60,40,30,12,1,LWH,车型2_014
G1_014_0014,G1,standard,410,120,0,60,40,30,12,1,LWH,车型2_014
G1_014_0015,G1,standard,470,120,0,60,40,30,12,1,LWH,车型2_014
G1_014_0016,G1,standard,530,120,0,60,40,30,12,1,LWH,车型2_014
G1_014_0017,G1,standard,590,120,0,60,40,30,12,1,LWH,车型2_014
G1_014_0018,G1,standard,650,120,0,30,60,40,12,5,HLW,车型2_014
G2_014_0022,G2,standard,0,180,0,50,35,25,8,1,LWH,车型2_014
G2_014_0023,G2,standard,50,180,0,50,35,25,8,1,LWH,车型2_014
G2_014_0024,G2,standard,100,180,0,50,35,25,8,1,LWH,车型2_014
G2_014_0025,G2,standard,150,180,0,50,35,25,8,1,LWH,车型2_014
G2_014_0026,G2,standard,200,180,0,50,35,25,8,1,LWH,车型2_014
G2_014_0027,G2,standard,250,180,0,50,35,25,8,1,LWH,车型2_014
G2_014_0028,G2,standard,300,180,0,50,35,25,8,1,LWH,车型2_014
G1_014_0019,G1,standard,350,180,0,60,40,30,12,1,LWH,车型2_014
G1_014_0020,G1,standard,410,180,0,60,40,30,12,1,LWH,车型2_014
G1_014_0021,G1,standard,470,180,0,60,40,30,12,1,LWH,车型2_014
G1_014_0022,G1,standard,530,180,0,60,40,30,12,1,LWH,车型2_014
G1_014_0023,G1,standard,590,180,0,60,40,30,12,1,LWH,车型2_014
G2_014_0029,G2,standard,650,180,0,25,50,35,8,5,HLW,车型2_014
G5_014_0001,G5,oriented,0,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0002,G5,oriented,40,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0003,G5,oriented,80,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0004,G5,oriented,120,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0005,G5,oriented,160,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0006,G5,oriented,200,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0007,G5,oriented,240,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0008,G5,oriented,280,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0009,G5,oriented,320,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0010,G5,oriented,360,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0011,G5,oriented,400,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0012,G5,oriented,440,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0013,G5,oriented,480,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0014,G5,oriented,520,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0015,G5,oriented,560,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0016,G5,oriented,600,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0017,G5,oriented,640,0,50,40,40,60,18,1,LWH,车型2_014
G5_014_0018,G5,oriented,0,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0019,G5,oriented,40,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0020,G5,oriented,80,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0021,G5,oriented,120,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0022,G5,oriented,160,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0023,G5,oriented,200,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0024,G5,oriented,240,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0025,G5,oriented,280,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0026,G5,oriented,320,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0027,G5,oriented,360,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0028,G5,oriented,400,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0029,G5,oriented,440,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0030,G5,oriented,480,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0031,G5,oriented,520,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0032,G5,oriented,560,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0033,G5,oriented,600,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0034,G5,oriented,640,40,50,40,40,60,18,1,LWH,车型2_014
G5_014_0035,G5,oriented,0,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0036,G5,oriented,40,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0037,G5,oriented,80,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0038,G5,oriented,120,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0039,G5,oriented,160,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0040,G5,oriented,200,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0041,G5,oriented,240,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0042,G5,oriented,280,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0043,G5,oriented,320,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0044,G5,oriented,360,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0045,G5,oriented,400,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0046,G5,oriented,440,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0047,G5,oriented,480,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0048,G5,oriented,520,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0049,G5,oriented,560,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0050,G5,oriented,600,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0051,G5,oriented,640,80,50,40,40,60,18,1,LWH,车型2_014
G5_014_0052,G5,oriented,0,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0053,G5,oriented,40,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0054,G5,oriented,80,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0055,G5,oriented,120,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0056,G5,oriented,160,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0057,G5,oriented,200,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0058,G5,oriented,240,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0059,G5,oriented,280,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0060,G5,oriented,320,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0061,G5,oriented,360,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0062,G5,oriented,400,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0063,G5,oriented,440,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0064,G5,oriented,480,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0065,G5,oriented,520,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0066,G5,oriented,560,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0067,G5,oriented,600,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0068,G5,oriented,640,120,50,40,40,60,18,1,LWH,车型2_014
G5_014_0069,G5,oriented,0,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0070,G5,oriented,40,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0071,G5,oriented,80,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0072,G5,oriented,120,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0073,G5,oriented,160,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0074,G5,oriented,200,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0075,G5,oriented,240,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0076,G5,oriented,280,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0077,G5,oriented,320,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0078,G5,oriented,360,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0079,G5,oriented,400,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0080,G5,oriented,440,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0081,G5,oriented,480,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0082,G5,oriented,520,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0083,G5,oriented,560,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0084,G5,oriented,600,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0085,G5,oriented,640,160,50,40,40,60,18,1,LWH,车型2_014
G5_014_0086,G5,oriented,0,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0087,G5,oriented,40,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0088,G5,oriented,80,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0089,G5,oriented,120,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0090,G5,oriented,160,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0091,G5,oriented,200,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0092,G5,oriented,240,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0093,G5,oriented,280,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0094,G5,oriented,320,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0095,G5,oriented,360,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0096,G5,oriented,400,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0097,G5,oriented,440,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0098,G5,oriented,480,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0099,G5,oriented,520,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0100,G5,oriented,560,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0101,G5,oriented,600,200,50,40,40,60,18,1,LWH,车型2_014
G5_014_0102,G5,oriented,640,200,50,40,40,60,18,1,LWH,车型2_014
G2_014_0030,G2,standard,0,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0031,G2,standard,50,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0032,G2,standard,100,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0033,G2,standard,150,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0034,G2,standard,200,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0035,G2,standard,250,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0036,G2,standard,300,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0037,G2,standard,350,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0038,G2,standard,400,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0039,G2,standard,450,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0040,G2,standard,500,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0041,G2,standard,550,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0042,G2,standard,600,0,110,50,35,25,8,1,LWH,车型2_014
G2_014_0043,G2,standard,650,0,110,25,50,35,8,5,HLW,车型2_014
G2_014_0044,G2,standard,0,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0045,G2,standard,50,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0046,G2,standard,100,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0047,G2,standard,150,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0048,G2,standard,200,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0049,G2,standard,250,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0050,G2,standard,300,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0051,G2,standard,350,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0052,G2,standard,400,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0053,G2,standard,450,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0054,G2,standard,500,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0055,G2,standard,550,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0056,G2,standard,600,50,110,50,35,25,8,1,LWH,车型2_014
G2_014_0057,G2,standard,650,50,110,25,50,35,8,5,HLW,车型2_014
G2_014_0058,G2,standard,0,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0059,G2,standard,50,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0060,G2,standard,100,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0061,G2,standard,150,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0062,G2,standard,200,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0063,G2,standard,250,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0064,G2,standard,300,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0065,G2,standard,350,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0066,G2,standard,400,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0067,G2,standard,450,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0068,G2,standard,500,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0069,G2,standard,550,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0070,G2,standard,600,100,110,50,35,25,8,1,LWH,车型2_014
G2_014_0071,G2,standard,650,100,110,25,50,35,8,5,HLW,车型2_014
G2_014_0072,G2,standard,0,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0073,G2,standard,50,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0074,G2,standard,100,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0075,G2,standard,150,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0076,G2,standard,200,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0077,G2,standard,250,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0078,G2,standard,300,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0079,G2,standard,350,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0080,G2,standard,400,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0081,G2,standard,450,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0082,G2,standard,500,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0083,G2,standard,550,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0084,G2,standard,600,150,110,50,35,25,8,1,LWH,车型2_014
G2_014_0085,G2,standard,650,150,110,25,50,35,8,5,HLW,车型2_014
G2_014_0086,G2,standard,0,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0087,G2,standard,50,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0088,G2,standard,100,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0089,G2,standard,150,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0090,G2,standard,200,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0091,G2,standard,250,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0092,G2,standard,300,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0093,G2,standard,350,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0094,G2,standard,400,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0095,G2,standard,450,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0096,G2,standard,500,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0097,G2,standard,550,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0098,G2,standard,600,200,110,50,35,25,8,1,LWH,车型2_014
G2_014_0099,G2,standard,650,200,110,25,35,50,8,6,HWL,车型2_014
G2_014_0100,G2,standard,0,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0101,G2,standard,50,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0102,G2,standard,100,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0103,G2,standard,150,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0104,G2,standard,200,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0105,G2,standard,250,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0106,G2,standard,300,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0107,G2,standard,350,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0108,G2,standard,400,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0109,G2,standard,450,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0110,G2,standard,500,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0111,G2,standard,550,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0112,G2,standard,600,0,160,50,35,25,8,1,LWH,车型2_014
G2_014_0113,G2,standard,650,0,160,25,50,35,8,5,HLW,车型2_014
G2_014_0114,G2,standard,0,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0115,G2,standard,50,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0116,G2,standard,100,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0117,G2,standard,150,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0118,G2,standard,200,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0119,G2,standard,250,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0120,G2,standard,300,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0121,G2,standard,350,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0122,G2,standard,400,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0123,G2,standard,450,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0124,G2,standard,500,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0125,G2,standard,550,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0126,G2,standard,600,50,160,50,35,25,8,1,LWH,车型2_014
G2_014_0127,G2,standard,650,50,160,25,50,35,8,5,HLW,车型2_014
G2_014_0128,G2,standard,0,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0129,G2,standard,50,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0130,G2,standard,100,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0131,G2,standard,150,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0132,G2,standard,200,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0133,G2,standard,250,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0134,G2,standard,300,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0135,G2,standard,350,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0136,G2,standard,400,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0137,G2,standard,450,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0138,G2,standard,500,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0139,G2,standard,550,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0140,G2,standard,600,100,160,50,35,25,8,1,LWH,车型2_014
G2_014_0141,G2,standard,650,100,160,25,50,35,8,5,HLW,车型2_014
G2_014_0142,G2,standard,0,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0143,G2,standard,50,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0144,G2,standard,100,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0145,G2,standard,150,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0146,G2,standard,200,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0147,G2,standard,250,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0148,G2,standard,300,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0149,G2,standard,350,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0150,G2,standard,400,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0151,G2,standard,450,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0152,G2,standard,500,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0153,G2,standard,550,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0154,G2,standard,600,150,160,50,35,25,8,1,LWH,车型2_014
G2_014_0155,G2,standard,650,150,160,25,50,35,8,5,HLW,车型2_014
G2_014_0156,G2,standard,0,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0157,G2,standard,50,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0158,G2,standard,100,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0159,G2,standard,150,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0160,G2,standard,200,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0161,G2,standard,250,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0162,G2,standard,300,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0163,G2,standard,350,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0164,G2,standard,400,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0165,G2,standard,450,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0166,G2,standard,500,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0167,G2,standard,550,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0168,G2,standard,600,200,160,50,35,25,8,1,LWH,车型2_014
G2_014_0169,G2,standard,650,200,160,25,35,50,8,6,HWL,车型2_014
G2_014_0170,G2,standard,0,0,210,50,35,25,8,1,LWH,车型2_014
