record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型2_005_0001,G4,oriented,0,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G1_车型2_005_0001,G1,standard,0,210,0,40,30,60,12,4,WHL,车型2_005,,12.0,
item,G4_车型2_005_0002,G4,oriented,80,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G1_车型2_005_0002,G1,standard,80,210,0,40,30,60,12,4,WHL,车型2_005,,12.0,
item,G4_车型2_005_0003,G4,oriented,160,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G1_车型2_005_0003,G1,standard,160,210,0,40,30,60,12,4,WHL,车型2_005,,12.0,
item,G4_车型2_005_0004,G4,oriented,240,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G1_车型2_005_0004,G1,standard,240,210,0,40,30,60,12,4,WHL,车型2_005,,12.0,
item,G4_车型2_005_0005,G4,oriented,320,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G4_车型2_005_0006,G4,oriented,400,0,0,80,60,50,25,1,LWH,车型2_005,,25.0,
item,G1_车型2_005_0005,G1,standard,320,210,0,60,30,40,12,2,LHW,车型2_005,,12.0,
item,G1_车型2_005_0006,G1,standard,400,210,0,60,30,40,12,2,LHW,车型2_005,,12.0,
item,G1_车型2_005_0007,G1,standard,50,60,0,30,60,40,12,5,HLW,车型2_005,,12.0,
item,G1_车型2_005_0008,G1,standard,50,120,0,30,60,40,12,5,HLW,车型2_005,,12.0,
item,G1_车型2_005_0009,G1,standard,50,180,0,30,60,40,12,5,HLW,车型2_005,,12.0,
item,G1_车型2_005_0010,G1,standard,130,60,0,30,60,40,12,5,HLW,车型2_005,,12.0,
item,G1_车型2_005_0011,G1,standard,130,120,0,30,60,40,12,5,HLW,车型2_005,,12.0,
item,G1_车型2_005_0012,G1,standard,130,180,0,30,60,40,12,5,HLW,车型2_005,,12.0,
item,G1_车型2_005_0013,G1,standard,210,60,0,30,60,40,12,5,HLW,车型2_005,,12.0,
item,G1_车型2_005_0014,G1,standard,210,120,0,30,60,40,12,5,HLW,车型2_005,,12.0,
