record_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight,template_name
item,G4_车型1_006_0001,G4,oriented,180,120,0,80,60,50,25,1,LWH,车型1_006,,25.0,
item,G4_车型1_006_0002,G4,oriented,270,120,0,80,60,50,25,1,LWH,车型1_006,,25.0,
item,G5_车型1_006_0001,G5,oriented,360,0,0,40,40,60,18,1,LWH,车型1_006,,18.0,
item,G5_车型1_006_0002,G5,oriented,360,40,0,40,40,60,18,1,LWH,车型1_006,,18.0,
item,G5_车型1_006_0003,G5,oriented,360,80,0,40,40,60,18,1,LWH,车型1_006,,18.0,
item,G5_车型1_006_0004,G5,oriented,360,120,0,40,40,60,18,1,LWH,车型1_006,,18.0,
item,G5_车型1_006_0005,G5,oriented,360,160,0,40,40,60,18,1,LWH,车型1_006,,18.0,
item,G1_车型1_006_0001,G1,standard,0,180,0,60,30,40,12,2,LHW,车型1_006,,12.0,
item,G1_车型1_006_0002,G1,standard,60,180,0,60,30,40,12,2,LHW,车型1_006,,12.0,
item,G1_车型1_006_0003,G1,standard,120,180,0,60,30,40,12,2,LHW,车型1_006,,12.0,
item,G1_车型1_006_0004,G1,standard,180,180,0,60,30,40,12,2,LHW,车型1_006,,12.0,
item,G1_车型1_006_0005,G1,standard,270,180,0,60,30,40,12,2,LHW,车型1_006,,12.0,
item,G5_车型1_006_0006,G5,oriented,360,0,60,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0001,18.0,
item,G5_车型1_006_0007,G5,oriented,360,0,120,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0006,0.0,
item,G5_车型1_006_0008,G5,oriented,360,40,60,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0002,18.0,
item,G5_车型1_006_0009,G5,oriented,360,40,120,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0008,0.0,
item,G5_车型1_006_0010,G5,oriented,360,80,60,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0003,18.0,
item,G5_车型1_006_0011,G5,oriented,360,80,120,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0010,0.0,
item,G5_车型1_006_0012,G5,oriented,360,120,60,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0004,18.0,
item,G5_车型1_006_0013,G5,oriented,360,120,120,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0012,0.0,
item,G5_车型1_006_0014,G5,oriented,360,160,60,40,40,60,18,1,LWH,车型1_006,G5_车型1_006_0005,18.0,
