item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_016_0001,G3,fragile,0,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0002,G3,fragile,50,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0003,G3,fragile,100,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0004,G3,fragile,150,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0005,G3,fragile,200,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0006,G3,fragile,250,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0007,G3,fragile,300,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0008,G3,fragile,350,0,0,50,70,40,15,2,WLH,车型1_016
G3_016_0009,G3,fragile,0,70,0,50,70,40,15,2,WLH,车型1_016
G3_016_0010,G3,fragile,50,70,0,50,70,40,15,2,WLH,车型1_016
G3_016_0011,G3,fragile,100,70,0,50,70,40,15,2,WLH,车型1_016
G3_016_0012,G3,fragile,150,70,0,50,70,40,15,2,WLH,车型1_016
G3_016_0013,G3,fragile,200,70,0,50,70,40,15,2,WLH,车型1_016
G3_016_0014,G3,fragile,250,70,0,50,70,40,15,2,WLH,车型1_016
G4_016_0001,G4,oriented,0,140,0,80,60,50,25,1,LWH,车型1_016
G4_016_0002,G4,oriented,80,140,0,80,60,50,25,1,LWH,车型1_016
G4_016_0003,G4,oriented,160,140,0,80,60,50,25,1,LWH,车型1_016
G4_016_0004,G4,oriented,240,140,0,80,60,50,25,1,LWH,车型1_016
G4_016_0005,G4,oriented,320,140,0,80,60,50,25,1,LWH,车型1_016
G4_016_0006,G4,oriented,0,140,60,80,60,50,25,1,LWH,车型1_016
G4_016_0007,G4,oriented,80,140,60,80,60,50,25,1,LWH,车型1_016
G4_016_0008,G4,oriented,160,140,60,80,60,50,25,1,LWH,车型1_016
G4_016_0009,G4,oriented,240,140,60,80,60,50,25,1,LWH,车型1_016
G4_016_0010,G4,oriented,320,140,60,80,60,50,25,1,LWH,车型1_016
G4_016_0011,G4,oriented,0,140,120,80,60,50,25,1,LWH,车型1_016
G4_016_0012,G4,oriented,80,140,120,80,60,50,25,1,LWH,车型1_016
G4_016_0013,G4,oriented,160,140,120,80,60,50,25,1,LWH,车型1_016
G4_016_0014,G4,oriented,240,140,120,80,60,50,25,1,LWH,车型1_016
G4_016_0015,G4,oriented,320,140,120,80,60,50,25,1,LWH,车型1_016
G1_016_0001,G1,standard,0,140,180,60,40,30,12,1,LWH,车型1_016
G1_016_0002,G1,standard,60,140,180,60,40,30,12,1,LWH,车型1_016
G1_016_0003,G1,standard,120,140,180,60,40,30,12,1,LWH,车型1_016
G1_016_0004,G1,standard,180,140,180,60,40,30,12,1,LWH,车型1_016
G1_016_0005,G1,standard,240,140,180,60,40,30,12,1,LWH,车型1_016
G1_016_0006,G1,standard,300,140,180,60,40,30,12,1,LWH,车型1_016
G1_016_0007,G1,standard,360,140,180,60,40,30,12,1,LWH,车型1_016
G2_016_0001,G2,standard,0,180,180,50,25,35,8,2,LHW,车型1_016
G2_016_0002,G2,standard,50,180,180,50,25,35,8,2,LHW,车型1_016
G2_016_0003,G2,standard,100,180,180,50,25,35,8,2,LHW,车型1_016
G2_016_0004,G2,standard,150,180,180,50,25,35,8,2,LHW,车型1_016
G2_016_0005,G2,standard,200,180,180,50,25,35,8,2,LHW,车型1_016
G2_016_0006,G2,standard,250,180,180,50,25,35,8,2,LHW,车型1_016
G2_016_0007,G2,standard,300,180,180,50,25,35,8,2,LHW,车型1_016
G2_016_0008,G2,standard,350,180,180,50,25,35,8,2,LHW,车型1_016
