item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_002_0001,G3,fragile,0,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0002,G3,fragile,50,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0003,G3,fragile,100,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0004,G3,fragile,150,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0005,G3,fragile,200,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0006,G3,fragile,250,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0007,G3,fragile,300,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0008,G3,fragile,350,0,0,50,70,40,15,2,WLH,车型1_002
G3_002_0009,G3,fragile,0,70,0,50,70,40,15,2,WLH,车型1_002
G3_002_0010,G3,fragile,50,70,0,50,70,40,15,2,WLH,车型1_002
G3_002_0011,G3,fragile,100,70,0,50,70,40,15,2,WLH,车型1_002
G3_002_0012,G3,fragile,150,70,0,50,70,40,15,2,WLH,车型1_002
G3_002_0013,G3,fragile,200,70,0,50,70,40,15,2,WLH,车型1_002
G3_002_0014,G3,fragile,250,70,0,50,70,40,15,2,WLH,车型1_002
G4_002_0001,G4,oriented,0,140,0,80,60,50,25,1,LWH,车型1_002
G4_002_0002,G4,oriented,80,140,0,80,60,50,25,1,LWH,车型1_002
G4_002_0003,G4,oriented,160,140,0,80,60,50,25,1,LWH,车型1_002
G4_002_0004,G4,oriented,240,140,0,80,60,50,25,1,LWH,车型1_002
G4_002_0005,G4,oriented,320,140,0,80,60,50,25,1,LWH,车型1_002
G4_002_0006,G4,oriented,0,140,60,80,60,50,25,1,LWH,车型1_002
G4_002_0007,G4,oriented,80,140,60,80,60,50,25,1,LWH,车型1_002
G4_002_0008,G4,oriented,160,140,60,80,60,50,25,1,LWH,车型1_002
G4_002_0009,G4,oriented,240,140,60,80,60,50,25,1,LWH,车型1_002
G4_002_0010,G4,oriented,320,140,60,80,60,50,25,1,LWH,车型1_002
G4_002_0011,G4,oriented,0,140,120,80,60,50,25,1,LWH,车型1_002
G4_002_0012,G4,oriented,80,140,120,80,60,50,25,1,LWH,车型1_002
G4_002_0013,G4,oriented,160,140,120,80,60,50,25,1,LWH,车型1_002
G4_002_0014,G4,oriented,240,140,120,80,60,50,25,1,LWH,车型1_002
G4_002_0015,G4,oriented,320,140,120,80,60,50,25,1,LWH,车型1_002
G1_002_0001,G1,standard,0,140,180,60,40,30,12,1,LWH,车型1_002
G1_002_0002,G1,standard,60,140,180,60,40,30,12,1,LWH,车型1_002
G1_002_0003,G1,standard,120,140,180,60,40,30,12,1,LWH,车型1_002
G1_002_0004,G1,standard,180,140,180,60,40,30,12,1,LWH,车型1_002
G1_002_0005,G1,standard,240,140,180,60,40,30,12,1,LWH,车型1_002
G1_002_0006,G1,standard,300,140,180,60,40,30,12,1,LWH,车型1_002
G1_002_0007,G1,standard,360,140,180,60,40,30,12,1,LWH,车型1_002
