item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id
G3_002_0001,G3,fragile,0,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0002,G3,fragile,40,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0003,G3,fragile,80,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0004,G3,fragile,120,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0005,G3,fragile,160,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0006,G3,fragile,200,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0007,G3,fragile,240,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0008,G3,fragile,280,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0009,G3,fragile,320,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0010,G3,fragile,360,0,0,40,50,70,15,6,HWL,车型1_002
G3_002_0011,G3,fragile,0,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0012,G3,fragile,40,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0013,G3,fragile,80,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0014,G3,fragile,120,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0015,G3,fragile,160,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0016,G3,fragile,200,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0017,G3,fragile,240,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0018,G3,fragile,280,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0019,G3,fragile,320,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0020,G3,fragile,360,50,0,40,50,70,15,6,HWL,车型1_002
G3_002_0021,G3,fragile,0,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0022,G3,fragile,40,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0023,G3,fragile,80,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0024,G3,fragile,120,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0025,G3,fragile,160,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0026,G3,fragile,200,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0027,G3,fragile,240,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0028,G3,fragile,280,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0029,G3,fragile,320,100,0,40,50,70,15,6,HWL,车型1_002
G3_002_0030,G3,fragile,360,100,0,40,50,70,15,6,HWL,车型1_002
G4_002_0001,G4,oriented,0,150,0,80,60,50,25,1,LWH,车型1_002
G4_002_0002,G4,oriented,80,150,0,80,60,50,25,1,LWH,车型1_002
G4_002_0003,G4,oriented,160,150,0,80,60,50,25,1,LWH,车型1_002
G4_002_0004,G4,oriented,240,150,0,80,60,50,25,1,LWH,车型1_002
G4_002_0005,G4,oriented,320,150,0,80,60,50,25,1,LWH,车型1_002
G4_002_0006,G4,oriented,0,150,60,80,60,50,25,1,LWH,车型1_002
G4_002_0007,G4,oriented,80,150,60,80,60,50,25,1,LWH,车型1_002
G4_002_0008,G4,oriented,160,150,60,80,60,50,25,1,LWH,车型1_002
G4_002_0009,G4,oriented,240,150,60,80,60,50,25,1,LWH,车型1_002
G4_002_0010,G4,oriented,320,150,60,80,60,50,25,1,LWH,车型1_002
G4_002_0011,G4,oriented,0,150,120,80,60,50,25,1,LWH,车型1_002
G4_002_0012,G4,oriented,80,150,120,80,60,50,25,1,LWH,车型1_002
G4_002_0013,G4,oriented,160,150,120,80,60,50,25,1,LWH,车型1_002
G4_002_0014,G4,oriented,240,150,120,80,60,50,25,1,LWH,车型1_002
G4_002_0015,G4,oriented,320,150,120,80,60,50,25,1,LWH,车型1_002
G1_002_0001,G1,standard,0,150,180,60,40,30,12,1,LWH,车型1_002
G1_002_0002,G1,standard,60,150,180,60,40,30,12,1,LWH,车型1_002
G1_002_0003,G1,standard,120,150,180,60,40,30,12,1,LWH,车型1_002
G1_002_0004,G1,standard,180,150,180,60,40,30,12,1,LWH,车型1_002
G1_002_0005,G1,standard,240,150,180,60,40,30,12,1,LWH,车型1_002
G1_002_0006,G1,standard,300,150,180,60,40,30,12,1,LWH,车型1_002
G1_002_0007,G1,standard,360,150,180,60,40,30,12,1,LWH,车型1_002
