item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_010_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_010,,8.0
G5_车型2_010_0001,G5,oriented,0,35,0,40,40,60,18,1,LWH,车型2_010,,18.0
G3_车型2_010_0001,G3,fragile,0,75,0,40,70,50,15,5,HLW,车型2_010,,0.0
G3_车型2_010_0002,G3,fragile,0,145,0,40,70,50,15,5,HLW,车型2_010,,0.0
G1_车型2_010_0001,G1,standard,0,215,0,40,30,60,12,4,WHL,车型2_010,,12.0
G2_车型2_010_0002,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_010,,8.0
G5_车型2_010_0002,G5,oriented,50,35,0,40,40,60,18,1,LWH,车型2_010,,18.0
G3_车型2_010_0003,G3,fragile,50,75,0,40,70,50,15,5,HLW,车型2_010,,0.0
G3_车型2_010_0004,G3,fragile,50,145,0,40,70,50,15,5,HLW,车型2_010,,0.0
G1_车型2_010_0002,G1,standard,50,215,0,40,30,60,12,4,WHL,车型2_010,,12.0
G2_车型2_010_0003,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_010,,8.0
G5_车型2_010_0003,G5,oriented,100,35,0,40,40,60,18,1,LWH,车型2_010,,18.0
G3_车型2_010_0005,G3,fragile,100,75,0,40,70,50,15,5,HLW,车型2_010,,0.0
G3_车型2_010_0006,G3,fragile,100,145,0,40,70,50,15,5,HLW,车型2_010,,0.0
G1_车型2_010_0003,G1,standard,100,215,0,40,30,60,12,4,WHL,车型2_010,,12.0
G2_车型2_010_0004,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_010,,8.0
G5_车型2_010_0004,G5,oriented,150,35,0,40,40,60,18,1,LWH,车型2_010,,18.0
G5_车型2_010_0005,G5,oriented,150,75,0,40,40,60,18,1,LWH,车型2_010,,18.0
G3_车型2_010_0007,G3,fragile,150,115,0,40,70,50,15,5,HLW,车型2_010,,0.0
G3_车型2_010_0008,G3,fragile,150,185,0,40,50,70,15,6,HWL,车型2_010,,0.0
G2_车型2_010_0005,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_010,,8.0
G5_车型2_010_0006,G5,oriented,200,35,0,40,40,60,18,1,LWH,车型2_010,,18.0
G5_车型2_010_0007,G5,oriented,200,75,0,40,40,60,18,1,LWH,车型2_010,,18.0
G3_车型2_010_0009,G3,fragile,200,115,0,40,70,50,15,5,HLW,车型2_010,,0.0
G3_车型2_010_0010,G3,fragile,200,185,0,40,50,70,15,6,HWL,车型2_010,,0.0
G2_车型2_010_0006,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_010,,8.0
G5_车型2_010_0008,G5,oriented,250,35,0,40,40,60,18,1,LWH,车型2_010,,18.0
G5_车型2_010_0009,G5,oriented,250,75,0,40,40,60,18,1,LWH,车型2_010,,18.0
G3_车型2_010_0011,G3,fragile,250,115,0,40,70,50,15,5,HLW,车型2_010,,0.0
G3_车型2_010_0012,G3,fragile,250,185,0,40,50,70,15,6,HWL,车型2_010,,0.0
G4_车型2_010_0001,G4,oriented,300,0,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0002,G4,oriented,300,60,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0003,G4,oriented,300,120,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0004,G4,oriented,300,180,0,80,60,50,25,1,LWH,车型2_010,,25.0
G2_车型2_010_0007,G2,standard,380,0,0,50,35,25,8,1,LWH,车型2_010,,8.0
G5_车型2_010_0010,G5,oriented,380,35,0,40,40,60,18,1,LWH,车型2_010,,18.0
G5_车型2_010_0011,G5,oriented,380,75,0,40,40,60,18,1,LWH,车型2_010,,18.0
G3_车型2_010_0013,G3,fragile,380,115,0,40,70,50,15,5,HLW,车型2_010,,0.0
G3_车型2_010_0014,G3,fragile,380,185,0,40,50,70,15,6,HWL,车型2_010,,0.0
G4_车型2_010_0005,G4,oriented,430,0,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0006,G4,oriented,430,60,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0007,G4,oriented,430,120,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0008,G4,oriented,430,180,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0009,G4,oriented,510,0,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0010,G4,oriented,510,60,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0011,G4,oriented,510,120,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0012,G4,oriented,510,180,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0013,G4,oriented,590,0,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0014,G4,oriented,590,60,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0015,G4,oriented,590,120,0,80,60,50,25,1,LWH,车型2_010,,25.0
G4_车型2_010_0016,G4,oriented,590,180,0,80,60,50,25,1,LWH,车型2_010,,25.0
G5_车型2_010_0012,G5,oriented,0,35,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0001,18.0
G5_车型2_010_0013,G5,oriented,0,35,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0012,18.0
G5_车型2_010_0014,G5,oriented,0,35,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0013,0.0
G5_车型2_010_0015,G5,oriented,50,35,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0002,18.0
G5_车型2_010_0016,G5,oriented,50,35,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0015,18.0
G5_车型2_010_0017,G5,oriented,50,35,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0016,0.0
G5_车型2_010_0018,G5,oriented,100,35,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0003,18.0
G5_车型2_010_0019,G5,oriented,100,35,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0018,18.0
G5_车型2_010_0020,G5,oriented,100,35,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0019,0.0
G5_车型2_010_0021,G5,oriented,150,35,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0004,18.0
G5_车型2_010_0022,G5,oriented,150,35,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0021,18.0
G5_车型2_010_0023,G5,oriented,150,35,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0022,0.0
G5_车型2_010_0024,G5,oriented,200,35,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0006,18.0
G5_车型2_010_0025,G5,oriented,200,35,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0024,18.0
G5_车型2_010_0026,G5,oriented,200,35,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0025,0.0
G5_车型2_010_0027,G5,oriented,250,35,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0008,18.0
G5_车型2_010_0028,G5,oriented,250,35,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0027,18.0
G5_车型2_010_0029,G5,oriented,250,35,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0028,0.0
G5_车型2_010_0030,G5,oriented,380,35,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0010,18.0
G5_车型2_010_0031,G5,oriented,380,35,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0030,18.0
G5_车型2_010_0032,G5,oriented,380,35,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0031,0.0
G5_车型2_010_0033,G5,oriented,150,75,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0005,18.0
G5_车型2_010_0034,G5,oriented,150,75,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0033,18.0
G5_车型2_010_0035,G5,oriented,150,75,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0034,0.0
G5_车型2_010_0036,G5,oriented,200,75,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0007,18.0
G5_车型2_010_0037,G5,oriented,200,75,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0036,18.0
G5_车型2_010_0038,G5,oriented,200,75,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0037,0.0
G5_车型2_010_0039,G5,oriented,250,75,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0009,18.0
G5_车型2_010_0040,G5,oriented,250,75,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0039,18.0
G5_车型2_010_0041,G5,oriented,250,75,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0040,0.0
G5_车型2_010_0042,G5,oriented,380,75,60,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0011,18.0
G5_车型2_010_0043,G5,oriented,380,75,120,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0042,18.0
G5_车型2_010_0044,G5,oriented,380,75,180,40,40,60,18,1,LWH,车型2_010,G5_车型2_010_0043,0.0
G1_车型2_010_0004,G1,standard,0,215,60,40,30,60,12,4,WHL,车型2_010,G1_车型2_010_0001,12.0
G1_车型2_010_0005,G1,standard,0,215,120,40,30,60,12,4,WHL,车型2_010,G1_车型2_010_0004,12.0
G1_车型2_010_0006,G1,standard,0,215,180,40,30,60,12,4,WHL,车型2_010,G1_车型2_010_0005,0.0
