item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,support_by,direct_supported_weight
G2_车型2_005_0001,G2,standard,0,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0002,G2,standard,0,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0003,G2,standard,0,70,0,50,35,25,8,1,LWH,车型2_005,,12.0
G3_车型2_005_0001,G3,fragile,0,105,0,50,70,40,15,3,WLH,车型2_005,,0.0
G3_车型2_005_0002,G3,fragile,0,175,0,50,70,40,15,3,WLH,车型2_005,,0.0
G2_车型2_005_0004,G2,standard,50,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0005,G2,standard,50,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0006,G2,standard,50,70,0,50,35,25,8,1,LWH,车型2_005,,12.0
G3_车型2_005_0003,G3,fragile,50,105,0,50,70,40,15,3,WLH,车型2_005,,0.0
G3_车型2_005_0004,G3,fragile,50,175,0,50,70,40,15,3,WLH,车型2_005,,0.0
G2_车型2_005_0007,G2,standard,100,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0008,G2,standard,100,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0009,G2,standard,100,70,0,50,35,25,8,1,LWH,车型2_005,,12.0
G3_车型2_005_0005,G3,fragile,100,105,0,50,70,40,15,3,WLH,车型2_005,,0.0
G3_车型2_005_0006,G3,fragile,100,175,0,50,70,40,15,3,WLH,车型2_005,,0.0
G2_车型2_005_0010,G2,standard,150,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0011,G2,standard,150,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0012,G2,standard,150,70,0,50,35,25,8,1,LWH,车型2_005,,12.0
G3_车型2_005_0007,G3,fragile,150,105,0,50,70,40,15,3,WLH,车型2_005,,0.0
G3_车型2_005_0008,G3,fragile,150,175,0,50,70,40,15,3,WLH,车型2_005,,0.0
G2_车型2_005_0013,G2,standard,200,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0014,G2,standard,200,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0015,G2,standard,200,70,0,50,35,25,8,1,LWH,车型2_005,,12.0
G3_车型2_005_0009,G3,fragile,200,105,0,50,70,40,15,3,WLH,车型2_005,,0.0
G3_车型2_005_0010,G3,fragile,200,175,0,50,70,40,15,3,WLH,车型2_005,,0.0
G2_车型2_005_0016,G2,standard,250,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0017,G2,standard,250,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G5_车型2_005_0001,G5,oriented,250,70,0,40,40,60,18,1,LWH,车型2_005,,18.0
G3_车型2_005_0011,G3,fragile,250,110,0,40,70,50,15,5,HLW,车型2_005,,0.0
G3_车型2_005_0012,G3,fragile,250,180,0,40,50,70,15,6,HWL,车型2_005,,0.0
G2_车型2_005_0018,G2,standard,300,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0019,G2,standard,300,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G5_车型2_005_0002,G5,oriented,300,70,0,40,40,60,18,1,LWH,车型2_005,,18.0
G3_车型2_005_0013,G3,fragile,300,110,0,40,70,50,15,5,HLW,车型2_005,,0.0
G3_车型2_005_0014,G3,fragile,300,180,0,40,50,70,15,6,HWL,车型2_005,,0.0
G2_车型2_005_0020,G2,standard,350,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0021,G2,standard,350,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G5_车型2_005_0003,G5,oriented,350,70,0,40,40,60,18,1,LWH,车型2_005,,18.0
G3_车型2_005_0015,G3,fragile,350,110,0,40,70,50,15,5,HLW,车型2_005,,0.0
G3_车型2_005_0016,G3,fragile,350,180,0,40,50,70,15,6,HWL,车型2_005,,0.0
G2_车型2_005_0022,G2,standard,400,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0023,G2,standard,400,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G5_车型2_005_0004,G5,oriented,400,70,0,40,40,60,18,1,LWH,车型2_005,,18.0
G3_车型2_005_0017,G3,fragile,400,110,0,40,70,50,15,5,HLW,车型2_005,,0.0
G3_车型2_005_0018,G3,fragile,400,180,0,40,50,70,15,6,HWL,车型2_005,,0.0
G2_车型2_005_0024,G2,standard,450,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0025,G2,standard,450,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G5_车型2_005_0005,G5,oriented,450,70,0,40,40,60,18,1,LWH,车型2_005,,18.0
G3_车型2_005_0019,G3,fragile,450,110,0,40,70,50,15,5,HLW,车型2_005,,0.0
G3_车型2_005_0020,G3,fragile,450,180,0,40,50,70,15,6,HWL,车型2_005,,0.0
G2_车型2_005_0026,G2,standard,500,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G2_车型2_005_0027,G2,standard,500,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G5_车型2_005_0006,G5,oriented,500,70,0,40,40,60,18,1,LWH,车型2_005,,18.0
G3_车型2_005_0021,G3,fragile,500,110,0,40,70,50,15,5,HLW,车型2_005,,0.0
G3_车型2_005_0022,G3,fragile,500,180,0,40,50,70,15,6,HWL,车型2_005,,0.0
G2_车型2_005_0028,G2,standard,550,0,0,50,35,25,8,1,LWH,车型2_005,,12.0
G4_车型2_005_0001,G4,oriented,600,0,0,80,60,50,25,1,LWH,车型2_005,,25.0
G4_车型2_005_0002,G4,oriented,600,60,0,80,60,50,25,1,LWH,车型2_005,,25.0
G4_车型2_005_0003,G4,oriented,600,120,0,80,60,50,25,1,LWH,车型2_005,,25.0
G4_车型2_005_0004,G4,oriented,600,180,0,80,60,50,25,1,LWH,车型2_005,,25.0
G2_车型2_005_0029,G2,standard,550,35,0,50,35,25,8,1,LWH,车型2_005,,12.0
G5_车型2_005_0007,G5,oriented,550,70,0,40,40,60,18,1,LWH,车型2_005,,18.0
G3_车型2_005_0023,G3,fragile,550,110,0,40,70,50,15,5,HLW,车型2_005,,0.0
G3_车型2_005_0024,G3,fragile,550,180,0,40,50,70,15,6,HWL,车型2_005,,0.0
G5_车型2_005_0008,G5,oriented,250,70,60,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0001,18.0
G5_车型2_005_0009,G5,oriented,250,70,120,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0008,18.0
G5_车型2_005_0010,G5,oriented,250,70,180,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0009,0.0
G5_车型2_005_0011,G5,oriented,300,70,60,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0002,18.0
G5_车型2_005_0012,G5,oriented,300,70,120,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0011,18.0
G5_车型2_005_0013,G5,oriented,300,70,180,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0012,0.0
G5_车型2_005_0014,G5,oriented,350,70,60,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0003,18.0
G5_车型2_005_0015,G5,oriented,350,70,120,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0014,18.0
G5_车型2_005_0016,G5,oriented,350,70,180,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0015,0.0
G5_车型2_005_0017,G5,oriented,400,70,60,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0004,18.0
G5_车型2_005_0018,G5,oriented,400,70,120,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0017,18.0
G5_车型2_005_0019,G5,oriented,400,70,180,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0018,0.0
G5_车型2_005_0020,G5,oriented,450,70,60,40,40,60,18,1,LWH,车型2_005,G5_车型2_005_0005,18.0
